LOSIMAG_CO2                                                                                       
           2
T(K)    
   573.00000000000000     
   3.5256410256410255     
         313
P(bar)  
   500.00000000000000     
   286.85897435897436     
         313
           3
T(K)           P(bar)         CO2,wt%       
  876.205        55003.2       0.101075E-001
  879.731        55003.2       0.101075E-001
  883.256        55003.2       0.101075E-001
  886.782        55003.2       0.101075E-001
  890.308        55003.2       0.101075E-001
  893.833        55003.2       0.101075E-001
  897.359        55003.2       0.101075E-001
  900.885        55003.2       0.101075E-001
  904.410        55003.2       0.101075E-001
  907.936        55003.2       0.101075E-001
  911.462        55003.2       0.101075E-001
  914.987        55003.2       0.101075E-001
  918.513        55003.2       0.101075E-001
  922.038        55003.2       0.101075E-001
  925.564        55003.2       0.101075E-001
  929.090        55003.2       0.101075E-001
  932.615        55003.2       0.101075E-001
  936.141        55003.2       0.101075E-001
  939.667        55003.2       0.101075E-001
  943.192        55003.2       0.101075E-001
  946.718        55003.2       0.101075E-001
  950.244        55003.2       0.101075E-001
  953.769        55003.2       0.101075E-001
  957.295        55003.2       0.101075E-001
  960.821        55003.2       0.101075E-001
  964.346        55003.2       0.101075E-001
  967.872        55003.2       0.850853E-002
  971.397        55003.2       0.101075E-001
  974.923        55003.2       0.101075E-001
  978.449        55003.2       0.948570E-002
  981.974        55003.2       0.904153E-002
  985.500        55003.2       0.779786E-002
  989.026        55003.2       0.833087E-002
  992.551        55003.2       0.833087E-002
  996.077        55003.2       0.797553E-002
  999.603        55003.2       0.957453E-002
  1003.13        55003.2       0.925473E-002
  1006.65        55003.2       0.815320E-002
  1010.18        55003.2       0.797553E-002
  1013.71        55003.2       0.779786E-002
  1017.23        55003.2       0.690950E-002
  1020.76        55003.2       0.637647E-002
  1024.28        55003.2       0.833087E-002
  1027.81        55003.2       0.584344E-002
  1031.33        55003.2       0.584344E-002
  1034.86        55003.2       0.584344E-002
  1038.38        55003.2       0.584344E-002
  1041.91        55003.2       0.584344E-002
  1045.44        55003.2       0.584344E-002
  1048.96        55003.2       0.584344E-002
  1052.49        55003.2       0.584344E-002
  1056.01        55003.2       0.559217E-002
  1059.54        55003.2       0.534089E-002
  1063.06        55003.2       0.584344E-002
  1066.59        55003.2       0.498910E-002
  1070.12        55003.2       0.477551E-002
  1073.64        55003.2       0.575438E-002
  1077.17        55003.2       0.451585E-002
  1080.69        55003.2       0.365326E-002
  1084.22        55003.2       0.422155E-002
  1087.74        55003.2       0.564003E-002
  1091.27        55003.2       0.355390E-002
  1094.79        55003.2       0.351910E-002
  1098.32        55003.2       0.327023E-002
  1101.85        55003.2       0.377759E-002
  1105.37        55003.2       0.298479E-002
  1108.90        55003.2       0.259315E-002
  1112.42        55003.2       0.288666E-002
  1115.95        55003.2       0.293085E-002
  1119.47        55003.2       0.274274E-002
  1123.00        55003.2       0.263959E-002
  1126.53        55003.2       0.157159E-002
  1130.05        55003.2       0.157159E-002
  1133.58        55003.2       0.201899E-002
  1137.10        55003.2       0.157159E-002
  1140.63        55003.2       0.157159E-002
  1144.15        55003.2       0.157159E-002
  1147.68        55003.2        0.00000     
  1151.21        55003.2        0.00000     
  1154.73        55003.2        0.00000     
  1158.26        55003.2        0.00000     
  1161.78        55003.2        0.00000     
  1165.31        55003.2        0.00000     
  1168.83        55003.2        0.00000     
  1172.36        55003.2        0.00000     
  1175.88        55003.2        0.00000     
  1179.41        55003.2        0.00000     
  1182.94        55003.2        0.00000     
  1186.46        55003.2        0.00000     
  1189.99        55003.2        0.00000     
  1193.51        55003.2        0.00000     
  1197.04        55003.2        0.00000     
  1200.56        55003.2        0.00000     
  1204.09        55003.2        0.00000     
  1207.62        55003.2        0.00000     
  1211.14        55003.2        0.00000     
  1214.67        55003.2        0.00000     
  1218.19        55003.2        0.00000     
  1221.72        55003.2        0.00000     
  1225.24        55003.2        0.00000     
  1228.77        55003.2        0.00000     
  1232.29        55003.2        0.00000     
  1235.82        55003.2        0.00000     
  1239.35        55003.2        0.00000     
  1242.87        55003.2        0.00000     
  1246.40        55003.2        0.00000     
  1249.92        55003.2        0.00000     
  1253.45        55003.2        0.00000     
  1256.97        55003.2        0.00000     
  1260.50        55003.2        0.00000     
  1264.03        55003.2        0.00000     
  1267.55        55003.2        0.00000     
  1271.08        55003.2        0.00000     
  1274.60        55003.2        0.00000     
  1278.13        55003.2        0.00000     
  1281.65        55003.2        0.00000     
  1285.18        55003.2        0.00000     
  1288.71        55003.2        0.00000     
  1292.23        55003.2        0.00000     
  1295.76        55003.2        0.00000     
  1299.28        55003.2        0.00000     
  1302.81        55003.2        0.00000     
  1306.33        55003.2        0.00000     
  1309.86        55003.2        0.00000     
  1313.38        55003.2        0.00000     
  1316.91        55003.2        0.00000     
  1320.44        55003.2        0.00000     
  1323.96        55003.2        0.00000     
  1327.49        55003.2        0.00000     
  1331.01        55003.2        0.00000     
  1334.54        55003.2        0.00000     
  1338.06        55003.2        0.00000     
  1341.59        55003.2        0.00000     
  1345.12        55003.2        0.00000     
  1348.64        55003.2        0.00000     
  1352.17        55003.2        0.00000     
  1355.69        55003.2        0.00000     
  1359.22        55003.2        0.00000     
  1362.74        55003.2        0.00000     
  1366.27        55003.2        0.00000     
  1369.79        55003.2        0.00000     
  1373.32        55003.2        0.00000     
  1376.85        55003.2        0.00000     
  1380.37        55003.2        0.00000     
  1383.90        55003.2        0.00000     
  1387.42        55003.2        0.00000     
  1390.95        55003.2        0.00000     
  1394.47        55003.2        0.00000     
  1398.00        55003.2        0.00000     
  1401.53        55003.2        0.00000     
  1405.05        55003.2        0.00000     
  1408.58        55003.2        0.00000     
  1412.10        55003.2        0.00000     
  1415.63        55003.2        0.00000     
  1419.15        55003.2        0.00000     
  1422.68        55003.2        0.00000     
  1426.21        55003.2        0.00000     
  1429.73        55003.2        0.00000     
  1433.26        55003.2        0.00000     
  1436.78        55003.2        0.00000     
  1440.31        55003.2        0.00000     
  1443.83        55003.2        0.00000     
  1447.36        55003.2        0.00000     
  1450.88        55003.2        0.00000     
  1454.41        55003.2        0.00000     
  1457.94        55003.2        0.00000     
  1461.46        55003.2        0.00000     
  1464.99        55003.2        0.00000     
  1468.51        55003.2        0.00000     
  1472.04        55003.2        0.00000     
  1475.56        55003.2        0.00000     
  1479.09        55003.2        0.00000     
  1482.62        55003.2        0.00000     
  1486.14        55003.2        0.00000     
  1489.67        55003.2        0.00000     
  1493.19        55003.2        0.00000     
  1496.72        55003.2        0.00000     
  1500.24        55003.2        0.00000     
  1503.77        55003.2        0.00000     
  1507.29        55003.2        0.00000     
  1510.82        55003.2        0.00000     
  1514.35        55003.2        0.00000     
  1517.87        55003.2        0.00000     
  1521.40        55003.2        0.00000     
  1524.92        55003.2        0.00000     
  1528.45        55003.2        0.00000     
  1531.97        55003.2        0.00000     
  1535.50        55003.2        0.00000     
  1539.03        55003.2        0.00000     
  1542.55        55003.2        0.00000     
  1546.08        55003.2        0.00000     
  1549.60        55003.2        0.00000     
  1553.13        55003.2        0.00000     
  1556.65        55003.2        0.00000     
  1560.18        55003.2        0.00000     
  1563.71        55003.2        0.00000     
  1567.23        55003.2        0.00000     
  1570.76        55003.2        0.00000     
  1574.28        55003.2        0.00000     
  1577.81        55003.2        0.00000     
  1581.33        55003.2        0.00000     
  1584.86        55003.2        0.00000     
  1588.38        55003.2        0.00000     
  1591.91        55003.2        0.00000     
  1595.44        55003.2        0.00000     
  1598.96        55003.2        0.00000     
  1602.49        55003.2        0.00000     
  1606.01        55003.2        0.00000     
  1609.54        55003.2        0.00000     
  1613.06        55003.2        0.00000     
  1616.59        55003.2        0.00000     
  1620.12        55003.2        0.00000     
  1623.64        55003.2        0.00000     
  1627.17        55003.2        0.00000     
  1630.69        55003.2        0.00000     
  1634.22        55003.2        0.00000     
  1637.74        55003.2        0.00000     
  1641.27        55003.2        0.00000     
  1644.79        55003.2        0.00000     
  1648.32        55003.2        0.00000     
  1651.85        55003.2        0.00000     
  1655.37        55003.2        0.00000     
  1658.90        55003.2        0.00000     
  1662.42        55003.2        0.00000     
  1665.95        55003.2        0.00000     
  1669.47        55003.2        0.00000     
  1673.00        55003.2        0.00000     
  573.000        55290.1       0.990845E-002
  576.526        55290.1       0.990845E-002
  580.051        55290.1       0.990845E-002
  583.577        55290.1       0.990845E-002
  587.103        55290.1       0.990845E-002
  590.628        55290.1       0.990845E-002
  594.154        55290.1       0.990845E-002
  597.679        55290.1       0.990845E-002
  601.205        55290.1       0.990845E-002
  604.731        55290.1       0.990845E-002
  608.256        55290.1       0.990845E-002
  611.782        55290.1       0.990845E-002
  615.308        55290.1       0.990845E-002
  618.833        55290.1       0.990845E-002
  622.359        55290.1       0.990845E-002
  625.885        55290.1       0.990845E-002
  629.410        55290.1       0.990845E-002
  632.936        55290.1       0.990845E-002
  636.462        55290.1       0.990845E-002
  639.987        55290.1       0.990845E-002
  643.513        55290.1       0.990845E-002
  647.038        55290.1       0.990845E-002
  650.564        55290.1       0.990845E-002
  654.090        55290.1       0.990845E-002
  657.615        55290.1       0.990845E-002
  661.141        55290.1       0.990845E-002
  664.667        55290.1       0.990845E-002
  668.192        55290.1       0.990845E-002
  671.718        55290.1       0.990845E-002
  675.244        55290.1       0.990845E-002
  678.769        55290.1       0.990845E-002
  682.295        55290.1       0.990845E-002
  685.821        55290.1       0.990845E-002
  689.346        55290.1       0.990845E-002
  692.872        55290.1       0.990845E-002
  696.397        55290.1       0.990845E-002
  699.923        55290.1       0.990845E-002
  703.449        55290.1       0.990845E-002
  706.974        55290.1       0.990845E-002
  710.500        55290.1       0.990845E-002
  714.026        55290.1       0.990845E-002
  717.551        55290.1       0.990845E-002
  721.077        55290.1       0.990845E-002
  724.603        55290.1       0.990845E-002
  728.128        55290.1       0.990845E-002
  731.654        55290.1       0.990845E-002
  735.179        55290.1       0.990845E-002
  738.705        55290.1       0.990845E-002
  742.231        55290.1       0.990845E-002
  745.756        55290.1       0.990845E-002
  749.282        55290.1       0.990845E-002
  752.808        55290.1       0.990845E-002
  756.333        55290.1       0.990845E-002
  759.859        55290.1       0.990845E-002
  763.385        55290.1       0.990845E-002
  766.910        55290.1       0.990845E-002
  770.436        55290.1       0.990845E-002
  773.962        55290.1       0.990845E-002
  777.487        55290.1       0.990845E-002
  781.013        55290.1       0.990845E-002
  784.538        55290.1       0.990845E-002
  788.064        55290.1       0.990845E-002
  791.590        55290.1       0.990845E-002
  795.115        55290.1       0.990845E-002
  798.641        55290.1       0.990845E-002
  802.167        55290.1       0.990845E-002
  805.692        55290.1       0.990845E-002
  809.218        55290.1       0.990845E-002
  812.744        55290.1       0.990845E-002
  816.269        55290.1       0.990845E-002
  819.795        55290.1       0.990845E-002
  823.321        55290.1       0.990845E-002
  826.846        55290.1       0.990845E-002
  830.372        55290.1       0.990845E-002
  833.897        55290.1       0.990845E-002
  837.423        55290.1       0.990845E-002
  840.949        55290.1       0.990845E-002
  844.474        55290.1       0.990845E-002
  848.000        55290.1       0.990845E-002
  851.526        55290.1       0.990845E-002
  855.051        55290.1       0.990845E-002
  858.577        55290.1       0.990845E-002
  862.103        55290.1       0.990845E-002
  865.628        55290.1       0.990845E-002
  869.154        55290.1       0.994645E-002
  872.679        55290.1       0.101075E-001
  876.205        55290.1       0.101075E-001
  879.731        55290.1       0.101075E-001
  883.256        55290.1       0.101075E-001
  886.782        55290.1       0.101075E-001
  890.308        55290.1       0.101075E-001
  893.833        55290.1       0.101075E-001
  897.359        55290.1       0.101075E-001
  900.885        55290.1       0.101075E-001
  904.410        55290.1       0.101075E-001
  907.936        55290.1       0.101075E-001
  911.462        55290.1       0.101075E-001
  914.987        55290.1       0.101075E-001
  918.513        55290.1       0.101075E-001
  922.038        55290.1       0.101075E-001
  925.564        55290.1       0.101075E-001
  929.090        55290.1       0.101075E-001
  932.615        55290.1       0.101075E-001
  936.141        55290.1       0.101075E-001
  939.667        55290.1       0.101075E-001
  943.192        55290.1       0.101075E-001
  946.718        55290.1       0.101075E-001
  950.244        55290.1       0.101075E-001
  953.769        55290.1       0.101075E-001
  957.295        55290.1       0.921920E-002
  960.821        55290.1       0.939687E-002
  964.346        55290.1       0.101075E-001
  967.872        55290.1       0.877504E-002
  971.397        55290.1       0.101075E-001
  974.923        55290.1       0.975219E-002
  978.449        55290.1       0.966336E-002
  981.974        55290.1       0.921920E-002
  985.500        55290.1       0.779786E-002
  989.026        55290.1       0.850853E-002
  992.551        55290.1       0.850853E-002
  996.077        55290.1       0.797553E-002
  999.603        55290.1       0.968113E-002
  1003.13        55290.1       0.833087E-002
  1006.65        55290.1       0.815320E-002
  1010.18        55290.1       0.797553E-002
  1013.71        55290.1       0.779786E-002
  1017.23        55290.1       0.762019E-002
  1020.76        55290.1       0.744251E-002
  1024.28        55290.1       0.850853E-002
  1027.81        55290.1       0.584344E-002
  1031.33        55290.1       0.584344E-002
  1034.86        55290.1       0.584344E-002
  1038.38        55290.1       0.584344E-002
  1041.91        55290.1       0.584344E-002
  1045.44        55290.1       0.584344E-002
  1048.96        55290.1       0.584344E-002
  1052.49        55290.1       0.584344E-002
  1056.01        55290.1       0.584344E-002
  1059.54        55290.1       0.584344E-002
  1063.06        55290.1       0.584344E-002
  1066.59        55290.1       0.498910E-002
  1070.12        55290.1       0.477551E-002
  1073.64        55290.1       0.584344E-002
  1077.17        55290.1       0.584344E-002
  1080.69        55290.1       0.516753E-002
  1084.22        55290.1       0.541627E-002
  1087.74        55290.1       0.373095E-002
  1091.27        55290.1       0.363073E-002
  1094.79        55290.1       0.358820E-002
  1098.32        55290.1       0.334629E-002
  1101.85        55290.1       0.383079E-002
  1105.37        55290.1       0.306031E-002
  1108.90        55290.1       0.249228E-002
  1112.42        55290.1       0.321015E-002
  1115.95        55290.1       0.303401E-002
  1119.47        55290.1       0.157159E-002
  1123.00        55290.1       0.157159E-002
  1126.53        55290.1       0.157159E-002
  1130.05        55290.1       0.157159E-002
  1133.58        55290.1       0.157159E-002
  1137.10        55290.1       0.190534E-002
  1140.63        55290.1       0.157159E-002
  1144.15        55290.1       0.157159E-002
  1147.68        55290.1        0.00000     
  1151.21        55290.1        0.00000     
  1154.73        55290.1        0.00000     
  1158.26        55290.1        0.00000     
  1161.78        55290.1        0.00000     
  1165.31        55290.1        0.00000     
  1168.83        55290.1        0.00000     
  1172.36        55290.1        0.00000     
  1175.88        55290.1        0.00000     
  1179.41        55290.1        0.00000     
  1182.94        55290.1        0.00000     
  1186.46        55290.1        0.00000     
  1189.99        55290.1        0.00000     
  1193.51        55290.1        0.00000     
  1197.04        55290.1        0.00000     
  1200.56        55290.1        0.00000     
  1204.09        55290.1        0.00000     
  1207.62        55290.1        0.00000     
  1211.14        55290.1        0.00000     
  1214.67        55290.1        0.00000     
  1218.19        55290.1        0.00000     
  1221.72        55290.1        0.00000     
  1225.24        55290.1        0.00000     
  1228.77        55290.1        0.00000     
  1232.29        55290.1        0.00000     
  1235.82        55290.1        0.00000     
  1239.35        55290.1        0.00000     
  1242.87        55290.1        0.00000     
  1246.40        55290.1        0.00000     
  1249.92        55290.1        0.00000     
  1253.45        55290.1        0.00000     
  1256.97        55290.1        0.00000     
  1260.50        55290.1        0.00000     
  1264.03        55290.1        0.00000     
  1267.55        55290.1        0.00000     
  1271.08        55290.1        0.00000     
  1274.60        55290.1        0.00000     
  1278.13        55290.1        0.00000     
  1281.65        55290.1        0.00000     
  1285.18        55290.1        0.00000     
  1288.71        55290.1        0.00000     
  1292.23        55290.1        0.00000     
  1295.76        55290.1        0.00000     
  1299.28        55290.1        0.00000     
  1302.81        55290.1        0.00000     
  1306.33        55290.1        0.00000     
  1309.86        55290.1        0.00000     
  1313.38        55290.1        0.00000     
  1316.91        55290.1        0.00000     
  1320.44        55290.1        0.00000     
  1323.96        55290.1        0.00000     
  1327.49        55290.1        0.00000     
  1331.01        55290.1        0.00000     
  1334.54        55290.1        0.00000     
  1338.06        55290.1        0.00000     
  1341.59        55290.1        0.00000     
  1345.12        55290.1        0.00000     
  1348.64        55290.1        0.00000     
  1352.17        55290.1        0.00000     
  1355.69        55290.1        0.00000     
  1359.22        55290.1        0.00000     
  1362.74        55290.1        0.00000     
  1366.27        55290.1        0.00000     
  1369.79        55290.1        0.00000     
  1373.32        55290.1        0.00000     
  1376.85        55290.1        0.00000     
  1380.37        55290.1        0.00000     
  1383.90        55290.1        0.00000     
  1387.42        55290.1        0.00000     
  1390.95        55290.1        0.00000     
  1394.47        55290.1        0.00000     
  1398.00        55290.1        0.00000     
  1401.53        55290.1        0.00000     
  1405.05        55290.1        0.00000     
  1408.58        55290.1        0.00000     
  1412.10        55290.1        0.00000     
  1415.63        55290.1        0.00000     
  1419.15        55290.1        0.00000     
  1422.68        55290.1        0.00000     
  1426.21        55290.1        0.00000     
  1429.73        55290.1        0.00000     
  1433.26        55290.1        0.00000     
  1436.78        55290.1        0.00000     
  1440.31        55290.1        0.00000     
  1443.83        55290.1        0.00000     
  1447.36        55290.1        0.00000     
  1450.88        55290.1        0.00000     
  1454.41        55290.1        0.00000     
  1457.94        55290.1        0.00000     
  1461.46        55290.1        0.00000     
  1464.99        55290.1        0.00000     
  1468.51        55290.1        0.00000     
  1472.04        55290.1        0.00000     
  1475.56        55290.1        0.00000     
  1479.09        55290.1        0.00000     
  1482.62        55290.1        0.00000     
  1486.14        55290.1        0.00000     
  1489.67        55290.1        0.00000     
  1493.19        55290.1        0.00000     
  1496.72        55290.1        0.00000     
  1500.24        55290.1        0.00000     
  1503.77        55290.1        0.00000     
  1507.29        55290.1        0.00000     
  1510.82        55290.1        0.00000     
  1514.35        55290.1        0.00000     
  1517.87        55290.1        0.00000     
  1521.40        55290.1        0.00000     
  1524.92        55290.1        0.00000     
  1528.45        55290.1        0.00000     
  1531.97        55290.1        0.00000     
  1535.50        55290.1        0.00000     
  1539.03        55290.1        0.00000     
  1542.55        55290.1        0.00000     
  1546.08        55290.1        0.00000     
  1549.60        55290.1        0.00000     
  1553.13        55290.1        0.00000     
  1556.65        55290.1        0.00000     
  1560.18        55290.1        0.00000     
  1563.71        55290.1        0.00000     
  1567.23        55290.1        0.00000     
  1570.76        55290.1        0.00000     
  1574.28        55290.1        0.00000     
  1577.81        55290.1        0.00000     
  1581.33        55290.1        0.00000     
  1584.86        55290.1        0.00000     
  1588.38        55290.1        0.00000     
  1591.91        55290.1        0.00000     
  1595.44        55290.1        0.00000     
  1598.96        55290.1        0.00000     
  1602.49        55290.1        0.00000     
  1606.01        55290.1        0.00000     
  1609.54        55290.1        0.00000     
  1613.06        55290.1        0.00000     
  1616.59        55290.1        0.00000     
  1620.12        55290.1        0.00000     
  1623.64        55290.1        0.00000     
  1627.17        55290.1        0.00000     
  1630.69        55290.1        0.00000     
  1634.22        55290.1        0.00000     
  1637.74        55290.1        0.00000     
  1641.27        55290.1        0.00000     
  1644.79        55290.1        0.00000     
  1648.32        55290.1        0.00000     
  1651.85        55290.1        0.00000     
  1655.37        55290.1        0.00000     
  1658.90        55290.1        0.00000     
  1662.42        55290.1        0.00000     
  1665.95        55290.1        0.00000     
  1669.47        55290.1        0.00000     
  1673.00        55290.1        0.00000     
  573.000        55576.9       0.990845E-002
  576.526        55576.9       0.990845E-002
  580.051        55576.9       0.990845E-002
  583.577        55576.9       0.990845E-002
  587.103        55576.9       0.990845E-002
  590.628        55576.9       0.990845E-002
  594.154        55576.9       0.990845E-002
  597.679        55576.9       0.990845E-002
  601.205        55576.9       0.990845E-002
  604.731        55576.9       0.990845E-002
  608.256        55576.9       0.990845E-002
  611.782        55576.9       0.990845E-002
  615.308        55576.9       0.990845E-002
  618.833        55576.9       0.990845E-002
  622.359        55576.9       0.990845E-002
  625.885        55576.9       0.990845E-002
  629.410        55576.9       0.990845E-002
  632.936        55576.9       0.990845E-002
  636.462        55576.9       0.990845E-002
  639.987        55576.9       0.990845E-002
  643.513        55576.9       0.990845E-002
  647.038        55576.9       0.990845E-002
  650.564        55576.9       0.990845E-002
  654.090        55576.9       0.990845E-002
  657.615        55576.9       0.990845E-002
  661.141        55576.9       0.990845E-002
  664.667        55576.9       0.990845E-002
  668.192        55576.9       0.990845E-002
  671.718        55576.9       0.990845E-002
  675.244        55576.9       0.990845E-002
  678.769        55576.9       0.990845E-002
  682.295        55576.9       0.990845E-002
  685.821        55576.9       0.990845E-002
  689.346        55576.9       0.990845E-002
  692.872        55576.9       0.990845E-002
  696.397        55576.9       0.990845E-002
  699.923        55576.9       0.990845E-002
  703.449        55576.9       0.990845E-002
  706.974        55576.9       0.990845E-002
  710.500        55576.9       0.990845E-002
  714.026        55576.9       0.990845E-002
  717.551        55576.9       0.990845E-002
  721.077        55576.9       0.990845E-002
  724.603        55576.9       0.990845E-002
  728.128        55576.9       0.990845E-002
  731.654        55576.9       0.990845E-002
  735.179        55576.9       0.990845E-002
  738.705        55576.9       0.990845E-002
  742.231        55576.9       0.990845E-002
  745.756        55576.9       0.990845E-002
  749.282        55576.9       0.990845E-002
  752.808        55576.9       0.990845E-002
  756.333        55576.9       0.990845E-002
  759.859        55576.9       0.990845E-002
  763.385        55576.9       0.990845E-002
  766.910        55576.9       0.990845E-002
  770.436        55576.9       0.990845E-002
  773.962        55576.9       0.990845E-002
  777.487        55576.9       0.990845E-002
  781.013        55576.9       0.990845E-002
  784.538        55576.9       0.990845E-002
  788.064        55576.9       0.990845E-002
  791.590        55576.9       0.990845E-002
  795.115        55576.9       0.990845E-002
  798.641        55576.9       0.990845E-002
  802.167        55576.9       0.990845E-002
  805.692        55576.9       0.990845E-002
  809.218        55576.9       0.990845E-002
  812.744        55576.9       0.990845E-002
  816.269        55576.9       0.990845E-002
  819.795        55576.9       0.990845E-002
  823.321        55576.9       0.990845E-002
  826.846        55576.9       0.990845E-002
  830.372        55576.9       0.990845E-002
  833.897        55576.9       0.990845E-002
  837.423        55576.9       0.990845E-002
  840.949        55576.9       0.990845E-002
  844.474        55576.9       0.990845E-002
  848.000        55576.9       0.990845E-002
  851.526        55576.9       0.990845E-002
  855.051        55576.9       0.990845E-002
  858.577        55576.9       0.990845E-002
  862.103        55576.9       0.990845E-002
  865.628        55576.9       0.990845E-002
  869.154        55576.9       0.999237E-002
  872.679        55576.9       0.101075E-001
  876.205        55576.9       0.101075E-001
  879.731        55576.9       0.101075E-001
  883.256        55576.9       0.101075E-001
  886.782        55576.9       0.101075E-001
  890.308        55576.9       0.101075E-001
  893.833        55576.9       0.101075E-001
  897.359        55576.9       0.101075E-001
  900.885        55576.9       0.101075E-001
  904.410        55576.9       0.101075E-001
  907.936        55576.9       0.101075E-001
  911.462        55576.9       0.101075E-001
  914.987        55576.9       0.101075E-001
  918.513        55576.9       0.101075E-001
  922.038        55576.9       0.101075E-001
  925.564        55576.9       0.101075E-001
  929.090        55576.9       0.101075E-001
  932.615        55576.9       0.101075E-001
  936.141        55576.9       0.101075E-001
  939.667        55576.9       0.101075E-001
  943.192        55576.9       0.101075E-001
  946.718        55576.9       0.859737E-002
  950.244        55576.9       0.101075E-001
  953.769        55576.9       0.101075E-001
  957.295        55576.9       0.797553E-002
  960.821        55576.9       0.797553E-002
  964.346        55576.9       0.797553E-002
  967.872        55576.9       0.101075E-001
  971.397        55576.9       0.997427E-002
  974.923        55576.9       0.984103E-002
  978.449        55576.9       0.970778E-002
  981.974        55576.9       0.904153E-002
  985.500        55576.9       0.797553E-002
  989.026        55576.9       0.797553E-002
  992.551        55576.9       0.797553E-002
  996.077        55576.9       0.101075E-001
  999.603        55576.9       0.850853E-002
  1003.13        55576.9       0.833087E-002
  1006.65        55576.9       0.815320E-002
  1010.18        55576.9       0.797553E-002
  1013.71        55576.9       0.779786E-002
  1017.23        55576.9       0.762019E-002
  1020.76        55576.9       0.744251E-002
  1024.28        55576.9       0.584344E-002
  1027.81        55576.9       0.584344E-002
  1031.33        55576.9       0.584344E-002
  1034.86        55576.9       0.584344E-002
  1038.38        55576.9       0.584344E-002
  1041.91        55576.9       0.584344E-002
  1045.44        55576.9       0.584344E-002
  1048.96        55576.9       0.584344E-002
  1052.49        55576.9       0.584344E-002
  1056.01        55576.9       0.584344E-002
  1059.54        55576.9       0.584344E-002
  1063.06        55576.9       0.584344E-002
  1066.59        55576.9       0.584344E-002
  1070.12        55576.9       0.584344E-002
  1073.64        55576.9       0.584344E-002
  1077.17        55576.9       0.584344E-002
  1080.69        55576.9       0.370756E-002
  1084.22        55576.9       0.370756E-002
  1087.74        55576.9       0.370756E-002
  1091.27        55576.9       0.370756E-002
  1094.79        55576.9       0.370756E-002
  1098.32        55576.9       0.312692E-002
  1101.85        55576.9       0.384996E-002
  1105.37        55576.9       0.479731E-002
  1108.90        55576.9       0.584344E-002
  1112.42        55576.9       0.305915E-002
  1115.95        55576.9       0.290658E-002
  1119.47        55576.9       0.324248E-002
  1123.00        55576.9       0.303626E-002
  1126.53        55576.9       0.282267E-002
  1130.05        55576.9       0.330072E-002
  1133.58        55576.9       0.294472E-002
  1137.10        55576.9       0.157159E-002
  1140.63        55576.9       0.157159E-002
  1144.15        55576.9       0.157159E-002
  1147.68        55576.9       0.157159E-002
  1151.21        55576.9        0.00000     
  1154.73        55576.9        0.00000     
  1158.26        55576.9        0.00000     
  1161.78        55576.9        0.00000     
  1165.31        55576.9        0.00000     
  1168.83        55576.9        0.00000     
  1172.36        55576.9        0.00000     
  1175.88        55576.9        0.00000     
  1179.41        55576.9        0.00000     
  1182.94        55576.9        0.00000     
  1186.46        55576.9        0.00000     
  1189.99        55576.9        0.00000     
  1193.51        55576.9        0.00000     
  1197.04        55576.9        0.00000     
  1200.56        55576.9        0.00000     
  1204.09        55576.9        0.00000     
  1207.62        55576.9        0.00000     
  1211.14        55576.9        0.00000     
  1214.67        55576.9        0.00000     
  1218.19        55576.9        0.00000     
  1221.72        55576.9        0.00000     
  1225.24        55576.9        0.00000     
  1228.77        55576.9        0.00000     
  1232.29        55576.9        0.00000     
  1235.82        55576.9        0.00000     
  1239.35        55576.9        0.00000     
  1242.87        55576.9        0.00000     
  1246.40        55576.9        0.00000     
  1249.92        55576.9        0.00000     
  1253.45        55576.9        0.00000     
  1256.97        55576.9        0.00000     
  1260.50        55576.9        0.00000     
  1264.03        55576.9        0.00000     
  1267.55        55576.9        0.00000     
  1271.08        55576.9        0.00000     
  1274.60        55576.9        0.00000     
  1278.13        55576.9        0.00000     
  1281.65        55576.9        0.00000     
  1285.18        55576.9        0.00000     
  1288.71        55576.9        0.00000     
  1292.23        55576.9        0.00000     
  1295.76        55576.9        0.00000     
  1299.28        55576.9        0.00000     
  1302.81        55576.9        0.00000     
  1306.33        55576.9        0.00000     
  1309.86        55576.9        0.00000     
  1313.38        55576.9        0.00000     
  1316.91        55576.9        0.00000     
  1320.44        55576.9        0.00000     
  1323.96        55576.9        0.00000     
  1327.49        55576.9        0.00000     
  1331.01        55576.9        0.00000     
  1334.54        55576.9        0.00000     
  1338.06        55576.9        0.00000     
  1341.59        55576.9        0.00000     
  1345.12        55576.9        0.00000     
  1348.64        55576.9        0.00000     
  1352.17        55576.9        0.00000     
  1355.69        55576.9        0.00000     
  1359.22        55576.9        0.00000     
  1362.74        55576.9        0.00000     
  1366.27        55576.9        0.00000     
  1369.79        55576.9        0.00000     
  1373.32        55576.9        0.00000     
  1376.85        55576.9        0.00000     
  1380.37        55576.9        0.00000     
  1383.90        55576.9        0.00000     
  1387.42        55576.9        0.00000     
  1390.95        55576.9        0.00000     
  1394.47        55576.9        0.00000     
  1398.00        55576.9        0.00000     
  1401.53        55576.9        0.00000     
  1405.05        55576.9        0.00000     
  1408.58        55576.9        0.00000     
  1412.10        55576.9        0.00000     
  1415.63        55576.9        0.00000     
  1419.15        55576.9        0.00000     
  1422.68        55576.9        0.00000     
  1426.21        55576.9        0.00000     
  1429.73        55576.9        0.00000     
  1433.26        55576.9        0.00000     
  1436.78        55576.9        0.00000     
