LOSIMAG_H2O_wt                                                                                       
           2
T(K)    
   573.00000000000000     
   3.5256410256410255     
         313
P(bar)  
   500.00000000000000     
   286.85897435897436     
         313
           3
T(K)           P(bar)         H2O,wt%       
  1154.73        74796.5       0.123721E-001
  1158.26        74796.5       0.123721E-001
  1161.78        74796.5       0.123721E-001
  1165.31        74796.5       0.123719E-001
  1168.83        74796.5       0.123721E-001
  1172.36        74796.5       0.123721E-001
  1175.88        74796.5       0.123721E-001
  1179.41        74796.5       0.123722E-001
  1182.94        74796.5       0.123722E-001
  1186.46        74796.5       0.123721E-001
  1189.99        74796.5       0.123721E-001
  1193.51        74796.5       0.123723E-001
  1197.04        74796.5       0.123721E-001
  1200.56        74796.5       0.123721E-001
  1204.09        74796.5       0.123724E-001
  1207.62        74796.5       0.123723E-001
  1211.14        74796.5       0.123722E-001
  1214.67        74796.5       0.123721E-001
  1218.19        74796.5       0.123721E-001
  1221.72        74796.5       0.123724E-001
  1225.24        74796.5       0.123722E-001
  1228.77        74796.5       0.123723E-001
  1232.29        74796.5       0.123723E-001
  1235.82        74796.5       0.123724E-001
  1239.35        74796.5       0.123725E-001
  1242.87        74796.5       0.123725E-001
  1246.40        74796.5       0.123725E-001
  1249.92        74796.5       0.123727E-001
  1253.45        74796.5       0.123725E-001
  1256.97        74796.5       0.123725E-001
  1260.50        74796.5       0.123725E-001
  1264.03        74796.5       0.123726E-001
  1267.55        74796.5       0.123727E-001
  1271.08        74796.5       0.123727E-001
  1274.60        74796.5       0.123729E-001
  1278.13        74796.5       0.123729E-001
  1281.65        74796.5       0.123729E-001
  1285.18        74796.5       0.123729E-001
  1288.71        74796.5       0.123729E-001
  1292.23        74796.5       0.123729E-001
  1295.76        74796.5       0.123729E-001
  1299.28        74796.5       0.123729E-001
  1302.81        74796.5       0.123729E-001
  1306.33        74796.5       0.123729E-001
  1309.86        74796.5       0.123729E-001
  1313.38        74796.5       0.123729E-001
  1316.91        74796.5       0.123729E-001
  1320.44        74796.5       0.123729E-001
  1323.96        74796.5       0.123729E-001
  1327.49        74796.5       0.123729E-001
  1331.01        74796.5       0.123729E-001
  1334.54        74796.5       0.123729E-001
  1338.06        74796.5       0.123729E-001
  1341.59        74796.5       0.123729E-001
  1345.12        74796.5       0.123729E-001
  1348.64        74796.5       0.123729E-001
  1352.17        74796.5       0.123729E-001
  1355.69        74796.5       0.123729E-001
  1359.22        74796.5       0.123729E-001
  1362.74        74796.5       0.123729E-001
  1366.27        74796.5       0.123729E-001
  1369.79        74796.5       0.123729E-001
  1373.32        74796.5       0.123729E-001
  1376.85        74796.5       0.123729E-001
  1380.37        74796.5       0.123729E-001
  1383.90        74796.5       0.123729E-001
  1387.42        74796.5       0.123729E-001
  1390.95        74796.5       0.123729E-001
  1394.47        74796.5       0.123729E-001
  1398.00        74796.5       0.123729E-001
  1401.53        74796.5       0.123729E-001
  1405.05        74796.5       0.123729E-001
  1408.58        74796.5       0.123729E-001
  1412.10        74796.5       0.123729E-001
  1415.63        74796.5       0.123729E-001
  1419.15        74796.5       0.123729E-001
  1422.68        74796.5       0.123729E-001
  1426.21        74796.5       0.123729E-001
  1429.73        74796.5       0.123729E-001
  1433.26        74796.5       0.123729E-001
  1436.78        74796.5       0.123729E-001
  1440.31        74796.5       0.123729E-001
  1443.83        74796.5       0.123729E-001
  1447.36        74796.5       0.123729E-001
  1450.88        74796.5       0.123729E-001
  1454.41        74796.5       0.123729E-001
  1457.94        74796.5       0.123729E-001
  1461.46        74796.5       0.123729E-001
  1464.99        74796.5       0.123729E-001
  1468.51        74796.5       0.123729E-001
  1472.04        74796.5       0.123729E-001
  1475.56        74796.5       0.123729E-001
  1479.09        74796.5       0.123729E-001
  1482.62        74796.5       0.123729E-001
  1486.14        74796.5       0.123729E-001
  1489.67        74796.5       0.123729E-001
  1493.19        74796.5       0.123729E-001
  1496.72        74796.5       0.123729E-001
  1500.24        74796.5       0.123729E-001
  1503.77        74796.5       0.123729E-001
  1507.29        74796.5       0.123729E-001
  1510.82        74796.5       0.123729E-001
  1514.35        74796.5       0.123729E-001
  1517.87        74796.5       0.123729E-001
  1521.40        74796.5       0.123729E-001
  1524.92        74796.5       0.123729E-001
  1528.45        74796.5       0.123729E-001
  1531.97        74796.5       0.123729E-001
  1535.50        74796.5       0.123729E-001
  1539.03        74796.5       0.123729E-001
  1542.55        74796.5       0.123729E-001
  1546.08        74796.5       0.123729E-001
  1549.60        74796.5       0.123729E-001
  1553.13        74796.5       0.123729E-001
  1556.65        74796.5       0.123729E-001
  1560.18        74796.5       0.123729E-001
  1563.71        74796.5       0.123729E-001
  1567.23        74796.5       0.123729E-001
  1570.76        74796.5       0.123729E-001
  1574.28        74796.5       0.123729E-001
  1577.81        74796.5       0.123729E-001
  1581.33        74796.5       0.123729E-001
  1584.86        74796.5       0.123729E-001
  1588.38        74796.5       0.123729E-001
  1591.91        74796.5       0.123729E-001
  1595.44        74796.5       0.123729E-001
  1598.96        74796.5       0.123729E-001
  1602.49        74796.5       0.123729E-001
  1606.01        74796.5       0.123729E-001
  1609.54        74796.5       0.123729E-001
  1613.06        74796.5       0.123729E-001
  1616.59        74796.5       0.123729E-001
  1620.12        74796.5       0.123729E-001
  1623.64        74796.5       0.123729E-001
  1627.17        74796.5       0.123729E-001
  1630.69        74796.5       0.123729E-001
  1634.22        74796.5       0.123729E-001
  1637.74        74796.5       0.123729E-001
  1641.27        74796.5       0.123729E-001
  1644.79        74796.5       0.123729E-001
  1648.32        74796.5       0.123729E-001
  1651.85        74796.5       0.123729E-001
  1655.37        74796.5       0.123729E-001
  1658.90        74796.5       0.123729E-001
  1662.42        74796.5       0.123729E-001
  1665.95        74796.5       0.123729E-001
  1669.47        74796.5       0.123729E-001
  1673.00        74796.5       0.123729E-001
  573.000        75083.3        1.98169     
  576.526        75083.3        1.98169     
  580.051        75083.3        1.98169     
  583.577        75083.3        1.98169     
  587.103        75083.3        1.98169     
  590.628        75083.3        1.98169     
  594.154        75083.3        1.98169     
  597.679        75083.3        1.98169     
  601.205        75083.3        1.98169     
  604.731        75083.3        1.98169     
  608.256        75083.3        1.98169     
  611.782        75083.3        1.98169     
  615.308        75083.3        1.98169     
  618.833        75083.3        1.98169     
  622.359        75083.3        1.98169     
  625.885        75083.3        1.98169     
  629.410        75083.3        1.98169     
  632.936        75083.3        1.98169     
  636.462        75083.3        1.98169     
  639.987        75083.3        1.98169     
  643.513        75083.3        1.98169     
  647.038        75083.3        1.98169     
  650.564        75083.3        1.98169     
  654.090        75083.3        1.98169     
  657.615        75083.3        1.98169     
  661.141        75083.3        1.98169     
  664.667        75083.3        1.98169     
  668.192        75083.3        1.98169     
  671.718        75083.3        1.98169     
  675.244        75083.3        1.98169     
  678.769        75083.3        1.98169     
  682.295        75083.3        1.98169     
  685.821        75083.3        1.98169     
  689.346        75083.3        1.98169     
  692.872        75083.3        1.98169     
  696.397        75083.3        1.98169     
  699.923        75083.3        1.98169     
  703.449        75083.3        1.98169     
  706.974        75083.3        1.98169     
  710.500        75083.3        1.98169     
  714.026        75083.3        1.98169     
  717.551        75083.3        1.98169     
  721.077        75083.3        1.98169     
  724.603        75083.3        1.98169     
  728.128        75083.3        1.98169     
  731.654        75083.3        1.98169     
  735.179        75083.3        1.98169     
  738.705        75083.3        1.98169     
  742.231        75083.3        1.98169     
  745.756        75083.3        1.98169     
  749.282        75083.3        1.98169     
  752.808        75083.3        1.98169     
  756.333        75083.3        1.98169     
  759.859        75083.3        1.98169     
  763.385        75083.3        1.98169     
  766.910        75083.3        1.98169     
  770.436        75083.3        1.98169     
  773.962        75083.3        1.98169     
  777.487        75083.3        1.98169     
  781.013        75083.3        1.98169     
  784.538        75083.3        1.98169     
  788.064        75083.3        1.98169     
  791.590        75083.3        1.98169     
  795.115        75083.3        1.98169     
  798.641        75083.3        1.98169     
  802.167        75083.3        1.98169     
  805.692        75083.3        1.98169     
  809.218        75083.3        1.98169     
  812.744        75083.3        1.98169     
  816.269        75083.3        1.98169     
  819.795        75083.3        1.98169     
  823.321        75083.3        1.98169     
  826.846        75083.3        1.98169     
  830.372        75083.3        1.98169     
  833.897        75083.3        1.98169     
  837.423        75083.3        1.98169     
  840.949        75083.3        1.98169     
  844.474        75083.3        1.98169     
  848.000        75083.3        1.98169     
  851.526        75083.3        1.98169     
  855.051        75083.3        1.98169     
  858.577        75083.3        1.98169     
  862.103        75083.3        1.98169     
  865.628        75083.3        1.98169     
  869.154        75083.3        1.98169     
  872.679        75083.3        1.98169     
  876.205        75083.3        1.98169     
  879.731        75083.3        1.98169     
  883.256        75083.3        1.98169     
  886.782        75083.3        1.98169     
  890.308        75083.3        1.98169     
  893.833        75083.3        1.88209     
  897.359        75083.3        1.48226     
  900.885        75083.3       0.781771     
  904.410        75083.3       0.276618     
  907.936        75083.3       0.123716E-001
  911.462        75083.3       0.123716E-001
  914.987        75083.3       0.123716E-001
  918.513        75083.3       0.123716E-001
  922.038        75083.3       0.123716E-001
  925.564        75083.3       0.123716E-001
  929.090        75083.3       0.123716E-001
  932.615        75083.3       0.123716E-001
  936.141        75083.3       0.123716E-001
  939.667        75083.3       0.123716E-001
  943.192        75083.3       0.123716E-001
  946.718        75083.3       0.123716E-001
  950.244        75083.3       0.123716E-001
  953.769        75083.3       0.123716E-001
  957.295        75083.3       0.123716E-001
  960.821        75083.3       0.123716E-001
  964.346        75083.3       0.123716E-001
  967.872        75083.3       0.123716E-001
  971.397        75083.3       0.123716E-001
  974.923        75083.3       0.123716E-001
  978.449        75083.3       0.123716E-001
  981.974        75083.3       0.123716E-001
  985.500        75083.3       0.123716E-001
  989.026        75083.3       0.123716E-001
  992.551        75083.3       0.123716E-001
  996.077        75083.3       0.123716E-001
  999.603        75083.3       0.123716E-001
  1003.13        75083.3       0.123716E-001
  1006.65        75083.3       0.123716E-001
  1010.18        75083.3       0.123716E-001
  1013.71        75083.3       0.123716E-001
  1017.23        75083.3       0.123716E-001
  1020.76        75083.3       0.123716E-001
  1024.28        75083.3       0.123716E-001
  1027.81        75083.3       0.123716E-001
  1031.33        75083.3       0.123716E-001
  1034.86        75083.3       0.123716E-001
  1038.38        75083.3       0.123716E-001
  1041.91        75083.3       0.123716E-001
  1045.44        75083.3       0.123716E-001
  1048.96        75083.3       0.123716E-001
  1052.49        75083.3       0.123716E-001
  1056.01        75083.3       0.123716E-001
  1059.54        75083.3       0.123716E-001
  1063.06        75083.3       0.123716E-001
  1066.59        75083.3       0.123716E-001
  1070.12        75083.3       0.123716E-001
  1073.64        75083.3       0.123716E-001
  1077.17        75083.3       0.123716E-001
  1080.69        75083.3       0.123716E-001
  1084.22        75083.3       0.123719E-001
  1087.74        75083.3       0.123716E-001
  1091.27        75083.3       0.123716E-001
  1094.79        75083.3       0.123717E-001
  1098.32        75083.3       0.123716E-001
  1101.85        75083.3       0.123716E-001
  1105.37        75083.3       0.123716E-001
  1108.90        75083.3       0.123719E-001
  1112.42        75083.3       0.123717E-001
  1115.95        75083.3       0.123717E-001
  1119.47        75083.3       0.123718E-001
  1123.00        75083.3       0.123719E-001
  1126.53        75083.3       0.123719E-001
  1130.05        75083.3       0.123720E-001
  1133.58        75083.3       0.123721E-001
  1137.10        75083.3       0.123721E-001
  1140.63        75083.3       0.123721E-001
  1144.15        75083.3       0.123721E-001
  1147.68        75083.3       0.123721E-001
  1151.21        75083.3       0.123721E-001
  1154.73        75083.3       0.123721E-001
  1158.26        75083.3       0.123721E-001
  1161.78        75083.3       0.123721E-001
  1165.31        75083.3       0.123719E-001
  1168.83        75083.3       0.123721E-001
  1172.36        75083.3       0.123721E-001
  1175.88        75083.3       0.123721E-001
  1179.41        75083.3       0.123722E-001
  1182.94        75083.3       0.123721E-001
  1186.46        75083.3       0.123721E-001
  1189.99        75083.3       0.123721E-001
  1193.51        75083.3       0.123723E-001
  1197.04        75083.3       0.123721E-001
  1200.56        75083.3       0.123721E-001
  1204.09        75083.3       0.123724E-001
  1207.62        75083.3       0.123721E-001
  1211.14        75083.3       0.123721E-001
  1214.67        75083.3       0.123721E-001
  1218.19        75083.3       0.123721E-001
  1221.72        75083.3       0.123724E-001
  1225.24        75083.3       0.123722E-001
  1228.77        75083.3       0.123723E-001
  1232.29        75083.3       0.123723E-001
  1235.82        75083.3       0.123724E-001
  1239.35        75083.3       0.123725E-001
  1242.87        75083.3       0.123725E-001
  1246.40        75083.3       0.123726E-001
  1249.92        75083.3       0.123725E-001
  1253.45        75083.3       0.123724E-001
  1256.97        75083.3       0.123725E-001
  1260.50        75083.3       0.123725E-001
  1264.03        75083.3       0.123727E-001
  1267.55        75083.3       0.123726E-001
  1271.08        75083.3       0.123727E-001
  1274.60        75083.3       0.123727E-001
  1278.13        75083.3       0.123729E-001
  1281.65        75083.3       0.123729E-001
  1285.18        75083.3       0.123729E-001
  1288.71        75083.3       0.123729E-001
  1292.23        75083.3       0.123729E-001
  1295.76        75083.3       0.123729E-001
  1299.28        75083.3       0.123729E-001
  1302.81        75083.3       0.123729E-001
  1306.33        75083.3       0.123729E-001
  1309.86        75083.3       0.123729E-001
  1313.38        75083.3       0.123729E-001
  1316.91        75083.3       0.123729E-001
  1320.44        75083.3       0.123729E-001
  1323.96        75083.3       0.123729E-001
  1327.49        75083.3       0.123729E-001
  1331.01        75083.3       0.123729E-001
  1334.54        75083.3       0.123729E-001
  1338.06        75083.3       0.123729E-001
  1341.59        75083.3       0.123729E-001
  1345.12        75083.3       0.123729E-001
  1348.64        75083.3       0.123729E-001
  1352.17        75083.3       0.123729E-001
  1355.69        75083.3       0.123729E-001
  1359.22        75083.3       0.123729E-001
  1362.74        75083.3       0.123729E-001
  1366.27        75083.3       0.123729E-001
  1369.79        75083.3       0.123729E-001
  1373.32        75083.3       0.123729E-001
  1376.85        75083.3       0.123729E-001
  1380.37        75083.3       0.123729E-001
  1383.90        75083.3       0.123729E-001
  1387.42        75083.3       0.123729E-001
  1390.95        75083.3       0.123729E-001
  1394.47        75083.3       0.123729E-001
  1398.00        75083.3       0.123729E-001
  1401.53        75083.3       0.123729E-001
  1405.05        75083.3       0.123729E-001
  1408.58        75083.3       0.123729E-001
  1412.10        75083.3       0.123729E-001
  1415.63        75083.3       0.123729E-001
  1419.15        75083.3       0.123729E-001
  1422.68        75083.3       0.123729E-001
  1426.21        75083.3       0.123729E-001
  1429.73        75083.3       0.123729E-001
  1433.26        75083.3       0.123729E-001
  1436.78        75083.3       0.123729E-001
  1440.31        75083.3       0.123729E-001
  1443.83        75083.3       0.123729E-001
  1447.36        75083.3       0.123729E-001
  1450.88        75083.3       0.123729E-001
  1454.41        75083.3       0.123729E-001
  1457.94        75083.3       0.123729E-001
  1461.46        75083.3       0.123729E-001
  1464.99        75083.3       0.123729E-001
  1468.51        75083.3       0.123729E-001
  1472.04        75083.3       0.123729E-001
  1475.56        75083.3       0.123729E-001
  1479.09        75083.3       0.123729E-001
  1482.62        75083.3       0.123729E-001
  1486.14        75083.3       0.123729E-001
  1489.67        75083.3       0.123729E-001
  1493.19        75083.3       0.123729E-001
  1496.72        75083.3       0.123729E-001
  1500.24        75083.3       0.123729E-001
  1503.77        75083.3       0.123729E-001
  1507.29        75083.3       0.123729E-001
  1510.82        75083.3       0.123729E-001
  1514.35        75083.3       0.123729E-001
  1517.87        75083.3       0.123729E-001
  1521.40        75083.3       0.123729E-001
  1524.92        75083.3       0.123729E-001
  1528.45        75083.3       0.123729E-001
  1531.97        75083.3       0.123729E-001
  1535.50        75083.3       0.123729E-001
  1539.03        75083.3       0.123729E-001
  1542.55        75083.3       0.123729E-001
  1546.08        75083.3       0.123729E-001
  1549.60        75083.3       0.123729E-001
  1553.13        75083.3       0.123729E-001
  1556.65        75083.3       0.123729E-001
  1560.18        75083.3       0.123729E-001
  1563.71        75083.3       0.123729E-001
  1567.23        75083.3       0.123729E-001
  1570.76        75083.3       0.123729E-001
  1574.28        75083.3       0.123729E-001
  1577.81        75083.3       0.123729E-001
  1581.33        75083.3       0.123729E-001
  1584.86        75083.3       0.123729E-001
  1588.38        75083.3       0.123729E-001
  1591.91        75083.3       0.123729E-001
  1595.44        75083.3       0.123729E-001
  1598.96        75083.3       0.123729E-001
  1602.49        75083.3       0.123729E-001
  1606.01        75083.3       0.123729E-001
  1609.54        75083.3       0.123729E-001
  1613.06        75083.3       0.123729E-001
  1616.59        75083.3       0.123729E-001
  1620.12        75083.3       0.123729E-001
  1623.64        75083.3       0.123729E-001
  1627.17        75083.3       0.123729E-001
  1630.69        75083.3       0.123729E-001
  1634.22        75083.3       0.123729E-001
  1637.74        75083.3       0.123729E-001
  1641.27        75083.3       0.123729E-001
  1644.79        75083.3       0.123729E-001
  1648.32        75083.3       0.123729E-001
  1651.85        75083.3       0.123729E-001
  1655.37        75083.3       0.123729E-001
  1658.90        75083.3       0.123729E-001
  1662.42        75083.3       0.123729E-001
  1665.95        75083.3       0.123729E-001
  1669.47        75083.3       0.123729E-001
  1673.00        75083.3       0.123729E-001
  573.000        75370.2        1.98169     
  576.526        75370.2        1.98169     
  580.051        75370.2        1.98169     
  583.577        75370.2        1.98169     
  587.103        75370.2        1.98169     
  590.628        75370.2        1.98169     
  594.154        75370.2        1.98169     
  597.679        75370.2        1.98169     
  601.205        75370.2        1.98169     
  604.731        75370.2        1.98169     
  608.256        75370.2        1.98169     
  611.782        75370.2        1.98169     
  615.308        75370.2        1.98169     
  618.833        75370.2        1.98169     
  622.359        75370.2        1.98169     
  625.885        75370.2        1.98169     
  629.410        75370.2        1.98169     
  632.936        75370.2        1.98169     
  636.462        75370.2        1.98169     
  639.987        75370.2        1.98169     
  643.513        75370.2        1.98169     
  647.038        75370.2        1.98169     
  650.564        75370.2        1.98169     
  654.090        75370.2        1.98169     
  657.615        75370.2        1.98169     
  661.141        75370.2        1.98169     
  664.667        75370.2        1.98169     
  668.192        75370.2        1.98169     
  671.718        75370.2        1.98169     
  675.244        75370.2        1.98169     
  678.769        75370.2        1.98169     
  682.295        75370.2        1.98169     
  685.821        75370.2        1.98169     
  689.346        75370.2        1.98169     
  692.872        75370.2        1.98169     
  696.397        75370.2        1.98169     
  699.923        75370.2        1.98169     
  703.449        75370.2        1.98169     
  706.974        75370.2        1.98169     
  710.500        75370.2        1.98169     
  714.026        75370.2        1.98169     
  717.551        75370.2        1.98169     
  721.077        75370.2        1.98169     
  724.603        75370.2        1.98169     
  728.128        75370.2        1.98169     
  731.654        75370.2        1.98169     
  735.179        75370.2        1.98169     
  738.705        75370.2        1.98169     
  742.231        75370.2        1.98169     
  745.756        75370.2        1.98169     
  749.282        75370.2        1.98169     
  752.808        75370.2        1.98169     
  756.333        75370.2        1.98169     
  759.859        75370.2        1.98169     
  763.385        75370.2        1.98169     
  766.910        75370.2        1.98169     
  770.436        75370.2        1.98169     
  773.962        75370.2        1.98169     
  777.487        75370.2        1.98169     
  781.013        75370.2        1.98169     
  784.538        75370.2        1.98169     
  788.064        75370.2        1.98169     
  791.590        75370.2        1.98169     
  795.115        75370.2        1.98169     
  798.641        75370.2        1.98169     
  802.167        75370.2        1.98169     
  805.692        75370.2        1.98169     
  809.218        75370.2        1.98169     
  812.744        75370.2        1.98169     
  816.269        75370.2        1.98169     
  819.795        75370.2        1.98169     
  823.321        75370.2        1.98169     
  826.846        75370.2        1.98169     
  830.372        75370.2        1.98169     
  833.897        75370.2        1.98169     
  837.423        75370.2        1.98169     
  840.949        75370.2        1.98169     
  844.474        75370.2        1.98169     
  848.000        75370.2        1.98169     
  851.526        75370.2        1.98169     
  855.051        75370.2        1.98169     
  858.577        75370.2        1.98169     
  862.103        75370.2        1.98169     
  865.628        75370.2        1.98169     
  869.154        75370.2        1.98169     
  872.679        75370.2        1.98169     
  876.205        75370.2        1.98169     
  879.731        75370.2        1.98169     
  883.256        75370.2        1.98169     
  886.782        75370.2        1.98169     
  890.308        75370.2        1.98169     
  893.833        75370.2        1.98169     
  897.359        75370.2        1.59187     
  900.885        75370.2        1.01686     
  904.410        75370.2       0.476162     
  907.936        75370.2       0.123716E-001
  911.462        75370.2       0.123716E-001
  914.987        75370.2       0.123716E-001
  918.513        75370.2       0.123716E-001
  922.038        75370.2       0.123716E-001
  925.564        75370.2       0.123716E-001
  929.090        75370.2       0.123716E-001
  932.615        75370.2       0.123716E-001
  936.141        75370.2       0.123716E-001
  939.667        75370.2       0.123716E-001
  943.192        75370.2       0.123716E-001
  946.718        75370.2       0.123716E-001
  950.244        75370.2       0.123716E-001
  953.769        75370.2       0.123716E-001
  957.295        75370.2       0.123716E-001
  960.821        75370.2       0.123716E-001
  964.346        75370.2       0.123716E-001
  967.872        75370.2       0.123716E-001
  971.397        75370.2       0.123716E-001
  974.923        75370.2       0.123716E-001
  978.449        75370.2       0.123716E-001
  981.974        75370.2       0.123716E-001
  985.500        75370.2       0.123716E-001
  989.026        75370.2       0.123716E-001
  992.551        75370.2       0.123716E-001
  996.077        75370.2       0.123716E-001
  999.603        75370.2       0.123716E-001
  1003.13        75370.2       0.123716E-001
  1006.65        75370.2       0.123716E-001
  1010.18        75370.2       0.123716E-001
  1013.71        75370.2       0.123716E-001
  1017.23        75370.2       0.123716E-001
  1020.76        75370.2       0.123716E-001
  1024.28        75370.2       0.123716E-001
  1027.81        75370.2       0.123716E-001
  1031.33        75370.2       0.123716E-001
  1034.86        75370.2       0.123716E-001
  1038.38        75370.2       0.123716E-001
  1041.91        75370.2       0.123716E-001
  1045.44        75370.2       0.123716E-001
  1048.96        75370.2       0.123716E-001
  1052.49        75370.2       0.123716E-001
  1056.01        75370.2       0.123716E-001
  1059.54        75370.2       0.123716E-001
  1063.06        75370.2       0.123716E-001
  1066.59        75370.2       0.123716E-001
  1070.12        75370.2       0.123716E-001
  1073.64        75370.2       0.123716E-001
  1077.17        75370.2       0.123716E-001
  1080.69        75370.2       0.123716E-001
  1084.22        75370.2       0.123716E-001
  1087.74        75370.2       0.123716E-001
  1091.27        75370.2       0.123716E-001
  1094.79        75370.2       0.123718E-001
  1098.32        75370.2       0.123716E-001
  1101.85        75370.2       0.123716E-001
  1105.37        75370.2       0.123716E-001
  1108.90        75370.2       0.123719E-001
  1112.42        75370.2       0.123717E-001
  1115.95        75370.2       0.123717E-001
  1119.47        75370.2       0.123718E-001
  1123.00        75370.2       0.123719E-001
  1126.53        75370.2       0.123719E-001
  1130.05        75370.2       0.123720E-001
  1133.58        75370.2       0.123721E-001
  1137.10        75370.2       0.123721E-001
  1140.63        75370.2       0.123721E-001
  1144.15        75370.2       0.123721E-001
  1147.68        75370.2       0.123721E-001
  1151.21        75370.2       0.123721E-001
  1154.73        75370.2       0.123721E-001
  1158.26        75370.2       0.123721E-001
  1161.78        75370.2       0.123721E-001
  1165.31        75370.2       0.123719E-001
  1168.83        75370.2       0.123721E-001
  1172.36        75370.2       0.123721E-001
  1175.88        75370.2       0.123721E-001
  1179.41        75370.2       0.123723E-001
  1182.94        75370.2       0.123722E-001
  1186.46        75370.2       0.123722E-001
  1189.99        75370.2       0.123722E-001
  1193.51        75370.2       0.123724E-001
  1197.04        75370.2       0.123721E-001
  1200.56        75370.2       0.123722E-001
  1204.09        75370.2       0.123722E-001
  1207.62        75370.2       0.123723E-001
  1211.14        75370.2       0.123724E-001
  1214.67        75370.2       0.123721E-001
  1218.19        75370.2       0.123721E-001
  1221.72        75370.2       0.123724E-001
  1225.24        75370.2       0.123722E-001
  1228.77        75370.2       0.123723E-001
  1232.29        75370.2       0.123723E-001
  1235.82        75370.2       0.123724E-001
  1239.35        75370.2       0.123725E-001
  1242.87        75370.2       0.123725E-001
  1246.40        75370.2       0.123726E-001
  1249.92        75370.2       0.123725E-001
  1253.45        75370.2       0.123727E-001
  1256.97        75370.2       0.123727E-001
  1260.50        75370.2       0.123727E-001
  1264.03        75370.2       0.123725E-001
  1267.55        75370.2       0.123726E-001
  1271.08        75370.2       0.123726E-001
  1274.60        75370.2       0.123727E-001
  1278.13        75370.2       0.123727E-001
  1281.65        75370.2       0.123729E-001
  1285.18        75370.2       0.123729E-001
  1288.71        75370.2       0.123729E-001
  1292.23        75370.2       0.123729E-001
  1295.76        75370.2       0.123729E-001
  1299.28        75370.2       0.123729E-001
  1302.81        75370.2       0.123729E-001
  1306.33        75370.2       0.123729E-001
  1309.86        75370.2       0.123729E-001
  1313.38        75370.2       0.123729E-001
  1316.91        75370.2       0.123729E-001
  1320.44        75370.2       0.123729E-001
  1323.96        75370.2       0.123729E-001
  1327.49        75370.2       0.123729E-001
  1331.01        75370.2       0.123729E-001
  1334.54        75370.2       0.123729E-001
  1338.06        75370.2       0.123729E-001
  1341.59        75370.2       0.123729E-001
  1345.12        75370.2       0.123729E-001
  1348.64        75370.2       0.123729E-001
  1352.17        75370.2       0.123729E-001
  1355.69        75370.2       0.123729E-001
  1359.22        75370.2       0.123729E-001
  1362.74        75370.2       0.123729E-001
  1366.27        75370.2       0.123729E-001
  1369.79        75370.2       0.123729E-001
  1373.32        75370.2       0.123729E-001
  1376.85        75370.2       0.123729E-001
  1380.37        75370.2       0.123729E-001
  1383.90        75370.2       0.123729E-001
  1387.42        75370.2       0.123729E-001
  1390.95        75370.2       0.123729E-001
  1394.47        75370.2       0.123729E-001
  1398.00        75370.2       0.123729E-001
  1401.53        75370.2       0.123729E-001
  1405.05        75370.2       0.123729E-001
  1408.58        75370.2       0.123729E-001
  1412.10        75370.2       0.123729E-001
  1415.63        75370.2       0.123729E-001
  1419.15        75370.2       0.123729E-001
  1422.68        75370.2       0.123729E-001
  1426.21        75370.2       0.123729E-001
  1429.73        75370.2       0.123729E-001
  1433.26        75370.2       0.123729E-001
  1436.78        75370.2       0.123729E-001
  1440.31        75370.2       0.123729E-001
  1443.83        75370.2       0.123729E-001
  1447.36        75370.2       0.123729E-001
  1450.88        75370.2       0.123729E-001
  1454.41        75370.2       0.123729E-001
  1457.94        75370.2       0.123729E-001
  1461.46        75370.2       0.123729E-001
  1464.99        75370.2       0.123729E-001
  1468.51        75370.2       0.123729E-001
  1472.04        75370.2       0.123729E-001
  1475.56        75370.2       0.123729E-001
  1479.09        75370.2       0.123729E-001
  1482.62        75370.2       0.123729E-001
  1486.14        75370.2       0.123729E-001
  1489.67        75370.2       0.123729E-001
  1493.19        75370.2       0.123729E-001
  1496.72        75370.2       0.123729E-001
  1500.24        75370.2       0.123729E-001
  1503.77        75370.2       0.123729E-001
  1507.29        75370.2       0.123729E-001
  1510.82        75370.2       0.123729E-001
  1514.35        75370.2       0.123729E-001
  1517.87        75370.2       0.123729E-001
  1521.40        75370.2       0.123729E-001
  1524.92        75370.2       0.123729E-001
  1528.45        75370.2       0.123729E-001
  1531.97        75370.2       0.123729E-001
  1535.50        75370.2       0.123729E-001
  1539.03        75370.2       0.123729E-001
  1542.55        75370.2       0.123729E-001
  1546.08        75370.2       0.123729E-001
  1549.60        75370.2       0.123729E-001
  1553.13        75370.2       0.123729E-001
  1556.65        75370.2       0.123729E-001
  1560.18        75370.2       0.123729E-001
  1563.71        75370.2       0.123729E-001
  1567.23        75370.2       0.123729E-001
  1570.76        75370.2       0.123729E-001
  1574.28        75370.2       0.123729E-001
  1577.81        75370.2       0.123729E-001
  1581.33        75370.2       0.123729E-001
  1584.86        75370.2       0.123729E-001
  1588.38        75370.2       0.123729E-001
  1591.91        75370.2       0.123729E-001
  1595.44        75370.2       0.123729E-001
  1598.96        75370.2       0.123729E-001
  1602.49        75370.2       0.123729E-001
  1606.01        75370.2       0.123729E-001
  1609.54        75370.2       0.123729E-001
  1613.06        75370.2       0.123729E-001
  1616.59        75370.2       0.123729E-001
  1620.12        75370.2       0.123729E-001
  1623.64        75370.2       0.123729E-001
  1627.17        75370.2       0.123729E-001
  1630.69        75370.2       0.123729E-001
  1634.22        75370.2       0.123729E-001
  1637.74        75370.2       0.123729E-001
