StaudigelSuper_CO2_wt%                                                                          
           2
T(K)    
   573.00000000000000     
   3.5256410256410255     
         313
P(bar)  
   500.00000000000000     
   286.85897435897436     
         313
           3
T(K)           P(bar)         CO2,wt%       
  967.872        71067.3        3.01779     
  971.397        71067.3        3.01898     
  974.923        71067.3        3.01947     
  978.449        71067.3        3.02073     
  981.974        71067.3        3.02138     
  985.500        71067.3        3.02229     
  989.026        71067.3        3.02280     
  992.551        71067.3        3.02438     
  996.077        71067.3        3.02316     
  999.603        71067.3        3.02209     
  1003.13        71067.3        3.02282     
  1006.65        71067.3        3.02601     
  1010.18        71067.3        3.02418     
  1013.71        71067.3        3.02549     
  1017.23        71067.3        3.02972     
  1020.76        71067.3        3.03107     
  1024.28        71067.3        3.03120     
  1027.81        71067.3        3.03256     
  1031.33        71067.3        3.03270     
  1034.86        71067.3        3.03323     
  1038.38        71067.3        3.03350     
  1041.91        71067.3        3.03377     
  1045.44        71067.3        3.03404     
  1048.96        71067.3        3.03418     
  1052.49        71067.3        3.03432     
  1056.01        71067.3        3.03161     
  1059.54        71067.3        3.03188     
  1063.06        71067.3        3.03074     
  1066.59        71067.3        3.03031     
  1070.12        71067.3        3.02649     
  1073.64        71067.3        3.02658     
  1077.17        71067.3        3.01985     
  1080.69        71067.3        3.01958     
  1084.22        71067.3        3.02254     
  1087.74        71067.3        3.01648     
  1091.27        71067.3        3.01309     
  1094.79        71067.3        3.01030     
  1098.32        71067.3        3.00354     
  1101.85        71067.3        2.99867     
  1105.37        71067.3        2.99123     
  1108.90        71067.3        2.99350     
  1112.42        71067.3        2.99026     
  1115.95        71067.3        2.97716     
  1119.47        71067.3        2.97457     
  1123.00        71067.3        2.97303     
  1126.53        71067.3        2.96466     
  1130.05        71067.3        2.95892     
  1133.58        71067.3        2.95397     
  1137.10        71067.3        2.94879     
  1140.63        71067.3        2.94416     
  1144.15        71067.3        2.94063     
  1147.68        71067.3        2.92897     
  1151.21        71067.3        2.93267     
  1154.73        71067.3        2.93044     
  1158.26        71067.3        2.92537     
  1161.78        71067.3        2.92030     
  1165.31        71067.3        2.91523     
  1168.83        71067.3        2.91093     
  1172.36        71067.3        2.90188     
  1175.88        71067.3        2.89700     
  1179.41        71067.3        2.88727     
  1182.94        71067.3        2.87814     
  1186.46        71067.3        2.87454     
  1189.99        71067.3        2.86620     
  1193.51        71067.3        2.85787     
  1197.04        71067.3        2.84728     
  1200.56        71067.3        2.83514     
  1204.09        71067.3        2.82372     
  1207.62        71067.3        2.81387     
  1211.14        71067.3        2.80066     
  1214.67        71067.3        2.78942     
  1218.19        71067.3        2.77620     
  1221.72        71067.3        2.78581     
  1225.24        71067.3        2.75465     
  1228.77        71067.3        2.76084     
  1232.29        71067.3        2.75336     
  1235.82        71067.3        2.74250     
  1239.35        71067.3        2.73164     
  1242.87        71067.3        2.72078     
  1246.40        71067.3        2.68853     
  1249.92        71067.3        2.68850     
  1253.45        71067.3        2.66475     
  1256.97        71067.3        2.65286     
  1260.50        71067.3        2.64096     
  1264.03        71067.3        2.62906     
  1267.55        71067.3        2.61716     
  1271.08        71067.3        2.60526     
  1274.60        71067.3        2.59335     
  1278.13        71067.3        2.59800     
  1281.65        71067.3        2.56199     
  1285.18        71067.3        2.54552     
  1288.71        71067.3        2.52938     
  1292.23        71067.3        2.50879     
  1295.76        71067.3        2.49126     
  1299.28        71067.3        2.47538     
  1302.81        71067.3        2.42289     
  1306.33        71067.3        2.41815     
  1309.86        71067.3        2.39179     
  1313.38        71067.3        2.35961     
  1316.91        71067.3        2.29045     
  1320.44        71067.3        2.27720     
  1323.96        71067.3        2.23475     
  1327.49        71067.3        2.20767     
  1331.01        71067.3        2.19674     
  1334.54        71067.3        2.14943     
  1338.06        71067.3        2.11364     
  1341.59        71067.3        2.10161     
  1345.12        71067.3        1.99969     
  1348.64        71067.3        2.12776     
  1352.17        71067.3        1.95767     
  1355.69        71067.3        2.04852     
  1359.22        71067.3        2.04081     
  1362.74        71067.3        1.95420     
  1366.27        71067.3        1.92974     
  1369.79        71067.3        1.81046     
  1373.32        71067.3        1.79885     
  1376.85        71067.3        1.77254     
  1380.37        71067.3        1.82945     
  1383.90        71067.3        1.73554     
  1387.42        71067.3        1.70559     
  1390.95        71067.3        1.67562     
  1394.47        71067.3        1.66821     
  1398.00        71067.3        1.65227     
  1401.53        71067.3        1.61753     
  1405.05        71067.3        1.51575     
  1408.58        71067.3        1.45132     
  1412.10        71067.3        1.39513     
  1415.63        71067.3        1.32817     
  1419.15        71067.3        1.33247     
  1422.68        71067.3        1.30214     
  1426.21        71067.3        1.25764     
  1429.73        71067.3        1.20885     
  1433.26        71067.3        1.16214     
  1436.78        71067.3       0.929489     
  1440.31        71067.3       0.991492     
  1443.83        71067.3       0.941540     
  1447.36        71067.3       0.933086     
  1450.88        71067.3       0.874455     
  1454.41        71067.3       0.801411     
  1457.94        71067.3       0.764147     
  1461.46        71067.3       0.702915     
  1464.99        71067.3       0.489945     
  1468.51        71067.3       0.490773     
  1472.04        71067.3       0.504254     
  1475.56        71067.3       0.376015     
  1479.09        71067.3       0.327482     
  1482.62        71067.3       0.289336     
  1486.14        71067.3       0.192286     
  1489.67        71067.3       0.128374     
  1493.19        71067.3       0.547129E-001
  1496.72        71067.3        0.00000     
  1500.24        71067.3        0.00000     
  1503.77        71067.3        0.00000     
  1507.29        71067.3        0.00000     
  1510.82        71067.3        0.00000     
  1514.35        71067.3        0.00000     
  1517.87        71067.3        0.00000     
  1521.40        71067.3        0.00000     
  1524.92        71067.3        0.00000     
  1528.45        71067.3        0.00000     
  1531.97        71067.3        0.00000     
  1535.50        71067.3        0.00000     
  1539.03        71067.3        0.00000     
  1542.55        71067.3        0.00000     
  1546.08        71067.3        0.00000     
  1549.60        71067.3        0.00000     
  1553.13        71067.3        0.00000     
  1556.65        71067.3        0.00000     
  1560.18        71067.3        0.00000     
  1563.71        71067.3        0.00000     
  1567.23        71067.3        0.00000     
  1570.76        71067.3        0.00000     
  1574.28        71067.3        0.00000     
  1577.81        71067.3        0.00000     
  1581.33        71067.3        0.00000     
  1584.86        71067.3        0.00000     
  1588.38        71067.3        0.00000     
  1591.91        71067.3        0.00000     
  1595.44        71067.3        0.00000     
  1598.96        71067.3        0.00000     
  1602.49        71067.3        0.00000     
  1606.01        71067.3        0.00000     
  1609.54        71067.3        0.00000     
  1613.06        71067.3        0.00000     
  1616.59        71067.3        0.00000     
  1620.12        71067.3        0.00000     
  1623.64        71067.3        0.00000     
  1627.17        71067.3        0.00000     
  1630.69        71067.3        0.00000     
  1634.22        71067.3        0.00000     
  1637.74        71067.3        0.00000     
  1641.27        71067.3        0.00000     
  1644.79        71067.3        0.00000     
  1648.32        71067.3        0.00000     
  1651.85        71067.3        0.00000     
  1655.37        71067.3        0.00000     
  1658.90        71067.3        0.00000     
  1662.42        71067.3        0.00000     
  1665.95        71067.3        0.00000     
  1669.47        71067.3        0.00000     
  1673.00        71067.3        0.00000     
  573.000        71354.2        2.99295     
  576.526        71354.2        2.99295     
  580.051        71354.2        2.99295     
  583.577        71354.2        2.99295     
  587.103        71354.2        2.99295     
  590.628        71354.2        2.99295     
  594.154        71354.2        2.99295     
  597.679        71354.2        2.99295     
  601.205        71354.2        2.99295     
  604.731        71354.2        2.99295     
  608.256        71354.2        2.99295     
  611.782        71354.2        2.99295     
  615.308        71354.2        2.99295     
  618.833        71354.2        2.99295     
  622.359        71354.2        2.99295     
  625.885        71354.2        2.99295     
  629.410        71354.2        2.99295     
  632.936        71354.2        2.99295     
  636.462        71354.2        2.99295     
  639.987        71354.2        2.99295     
  643.513        71354.2        2.99295     
  647.038        71354.2        2.99295     
  650.564        71354.2        2.99295     
  654.090        71354.2        2.99295     
  657.615        71354.2        2.99295     
  661.141        71354.2        2.99295     
  664.667        71354.2        2.99295     
  668.192        71354.2        2.99295     
  671.718        71354.2        2.99295     
  675.244        71354.2        2.99295     
  678.769        71354.2        2.99295     
  682.295        71354.2        2.99295     
  685.821        71354.2        2.99295     
  689.346        71354.2        2.99295     
  692.872        71354.2        2.99295     
  696.397        71354.2        2.99295     
  699.923        71354.2        2.99295     
  703.449        71354.2        2.99295     
  706.974        71354.2        2.99295     
  710.500        71354.2        2.99295     
  714.026        71354.2        2.99295     
  717.551        71354.2        2.99295     
  721.077        71354.2        2.99295     
  724.603        71354.2        2.99295     
  728.128        71354.2        2.99295     
  731.654        71354.2        2.99295     
  735.179        71354.2        2.99295     
  738.705        71354.2        2.99295     
  742.231        71354.2        2.99295     
  745.756        71354.2        2.99295     
  749.282        71354.2        2.99295     
  752.808        71354.2        2.99295     
  756.333        71354.2        2.99295     
  759.859        71354.2        2.99295     
  763.385        71354.2        2.99295     
  766.910        71354.2        2.99295     
  770.436        71354.2        2.99295     
  773.962        71354.2        2.99295     
  777.487        71354.2        2.99295     
  781.013        71354.2        2.99295     
  784.538        71354.2        2.99295     
  788.064        71354.2        2.99295     
  791.590        71354.2        2.99295     
  795.115        71354.2        2.99295     
  798.641        71354.2        2.99295     
  802.167        71354.2        2.99295     
  805.692        71354.2        2.99295     
  809.218        71354.2        2.99295     
  812.744        71354.2        2.99295     
  816.269        71354.2        2.99295     
  819.795        71354.2        2.99295     
  823.321        71354.2        2.99295     
  826.846        71354.2        2.99295     
  830.372        71354.2        2.99295     
  833.897        71354.2        2.99295     
  837.423        71354.2        2.99295     
  840.949        71354.2        2.99295     
  844.474        71354.2        2.99295     
  848.000        71354.2        2.99295     
  851.526        71354.2        2.99295     
  855.051        71354.2        2.99295     
  858.577        71354.2        2.99314     
  862.103        71354.2        2.99365     
  865.628        71354.2        2.99365     
  869.154        71354.2        2.99464     
  872.679        71354.2        2.99464     
  876.205        71354.2        2.99464     
  879.731        71354.2        2.99464     
  883.256        71354.2        2.99698     
  886.782        71354.2        2.99698     
  890.308        71354.2        2.99698     
  893.833        71354.2        2.99698     
  897.359        71354.2        2.99698     
  900.885        71354.2        3.00253     
  904.410        71354.2        3.00253     
  907.936        71354.2        3.00253     
  911.462        71354.2        3.00253     
  914.987        71354.2        3.00253     
  918.513        71354.2        3.00253     
  922.038        71354.2        3.00253     
  925.564        71354.2        3.00253     
  929.090        71354.2        3.00880     
  932.615        71354.2        3.00880     
  936.141        71354.2        3.00880     
  939.667        71354.2        3.00880     
  943.192        71354.2        3.01086     
  946.718        71354.2        3.01086     
  950.244        71354.2        3.01195     
  953.769        71354.2        3.01309     
  957.295        71354.2        3.01418     
  960.821        71354.2        3.01534     
  964.346        71354.2        3.01656     
  967.872        71354.2        3.01781     
  971.397        71354.2        3.01935     
  974.923        71354.2        3.01941     
  978.449        71354.2        3.02065     
  981.974        71354.2        3.02129     
  985.500        71354.2        3.02234     
  989.026        71354.2        3.02318     
  992.551        71354.2        3.02413     
  996.077        71354.2        3.02316     
  999.603        71354.2        3.02440     
  1003.13        71354.2        3.02294     
  1006.65        71354.2        3.02614     
  1010.18        71354.2        3.02333     
  1013.71        71354.2        3.02860     
  1017.23        71354.2        3.02928     
  1020.76        71354.2        3.02634     
  1024.28        71354.2        3.03139     
  1027.81        71354.2        3.03309     
  1031.33        71354.2        3.03336     
  1034.86        71354.2        3.03363     
  1038.38        71354.2        3.03389     
  1041.91        71354.2        3.03416     
  1045.44        71354.2        3.03443     
  1048.96        71354.2        3.03470     
  1052.49        71354.2        3.03484     
  1056.01        71354.2        3.02954     
  1059.54        71354.2        3.03190     
  1063.06        71354.2        3.03220     
  1066.59        71354.2        3.02859     
  1070.12        71354.2        3.02702     
  1073.64        71354.2        3.02545     
  1077.17        71354.2        3.02388     
  1080.69        71354.2        3.02008     
  1084.22        71354.2        3.02360     
  1087.74        71354.2        3.01628     
  1091.27        71354.2        3.01451     
  1094.79        71354.2        3.01125     
  1098.32        71354.2        3.00152     
  1101.85        71354.2        2.99780     
  1105.37        71354.2        2.99483     
  1108.90        71354.2        2.99546     
  1112.42        71354.2        2.98279     
  1115.95        71354.2        2.98043     
  1119.47        71354.2        2.97560     
  1123.00        71354.2        2.97415     
  1126.53        71354.2        2.96568     
  1130.05        71354.2        2.95991     
  1133.58        71354.2        2.95390     
  1137.10        71354.2        2.95436     
  1140.63        71354.2        2.94432     
  1144.15        71354.2        2.94544     
  1147.68        71354.2        2.93272     
  1151.21        71354.2        2.93398     
  1154.73        71354.2        2.93204     
  1158.26        71354.2        2.92767     
  1161.78        71354.2        2.91595     
  1165.31        71354.2        2.91076     
  1168.83        71354.2        2.91250     
  1172.36        71354.2        2.90574     
  1175.88        71354.2        2.89789     
  1179.41        71354.2        2.89156     
  1182.94        71354.2        2.88409     
  1186.46        71354.2        2.87814     
  1189.99        71354.2        2.86620     
  1193.51        71354.2        2.86022     
  1197.04        71354.2        2.85122     
  1200.56        71354.2        2.84013     
  1204.09        71354.2        2.82889     
  1207.62        71354.2        2.81872     
  1211.14        71354.2        2.80596     
  1214.67        71354.2        2.79455     
  1218.19        71354.2        2.78154     
  1221.72        71354.2        2.78964     
  1225.24        71354.2        2.75999     
  1228.77        71354.2        2.74725     
  1232.29        71354.2        2.75720     
  1235.82        71354.2        2.74635     
  1239.35        71354.2        2.73549     
  1242.87        71354.2        2.70670     
  1246.40        71354.2        2.69395     
  1249.92        71354.2        2.68204     
  1253.45        71354.2        2.68227     
  1256.97        71354.2        2.65820     
  1260.50        71354.2        2.64827     
  1264.03        71354.2        2.63434     
  1267.55        71354.2        2.62241     
  1271.08        71354.2        2.61048     
  1274.60        71354.2        2.59854     
  1278.13        71354.2        2.58842     
  1281.65        71354.2        2.57188     
  1285.18        71354.2        2.55357     
  1288.71        71354.2        2.52372     
  1292.23        71354.2        2.49964     
  1295.76        71354.2        2.47555     
  1299.28        71354.2        2.45144     
  1302.81        71354.2        2.42732     
  1306.33        71354.2        2.42504     
  1309.86        71354.2        2.40135     
  1313.38        71354.2        2.32293     
  1316.91        71354.2        2.29744     
  1320.44        71354.2        2.26933     
  1323.96        71354.2        2.24213     
  1327.49        71354.2        2.21505     
  1331.01        71354.2        2.18844     
  1334.54        71354.2        2.18510     
  1338.06        71354.2        2.12755     
  1341.59        71354.2        2.11158     
  1345.12        71354.2        2.08393     
  1348.64        71354.2        1.97570     
  1352.17        71354.2        1.94490     
  1355.69        71354.2        1.92093     
  1359.22        71354.2        1.89693     
  1362.74        71354.2        1.87293     
  1366.27        71354.2        1.84892     
  1369.79        71354.2        1.83050     
  1373.32        71354.2        1.81897     
  1376.85        71354.2        1.79249     
  1380.37        71354.2        1.84949     
  1383.90        71354.2        1.80762     
  1387.42        71354.2        1.72542     
  1390.95        71354.2        1.69524     
  1394.47        71354.2        1.71568     
  1398.00        71354.2        1.66816     
  1401.53        71354.2        1.63471     
  1405.05        71354.2        1.55243     
  1408.58        71354.2        1.49981     
  1412.10        71354.2        1.42148     
  1415.63        71354.2        1.36608     
  1419.15        71354.2        1.36660     
  1422.68        71354.2        1.32823     
  1426.21        71354.2        1.28140     
  1429.73        71354.2        1.23453     
  1433.26        71354.2        1.03013     
  1436.78        71354.2       0.971370     
  1440.31        71354.2        1.00258     
  1443.83        71354.2       0.961719     
  1447.36        71354.2       0.968367     
  1450.88        71354.2       0.912163     
  1454.41        71354.2       0.863050     
  1457.94        71354.2       0.801939     
  1461.46        71354.2       0.577540     
  1464.99        71354.2       0.526465     
  1468.51        71354.2       0.461183     
  1472.04        71354.2       0.400548     
  1475.56        71354.2       0.472304     
  1479.09        71354.2       0.403423     
  1482.62        71354.2       0.275704     
  1486.14        71354.2       0.264754     
  1489.67        71354.2       0.155697     
  1493.19        71354.2       0.119278     
  1496.72        71354.2       0.316418E-001
  1500.24        71354.2        0.00000     
  1503.77        71354.2        0.00000     
  1507.29        71354.2        0.00000     
  1510.82        71354.2        0.00000     
  1514.35        71354.2        0.00000     
  1517.87        71354.2        0.00000     
  1521.40        71354.2        0.00000     
  1524.92        71354.2        0.00000     
  1528.45        71354.2        0.00000     
  1531.97        71354.2        0.00000     
  1535.50        71354.2        0.00000     
  1539.03        71354.2        0.00000     
  1542.55        71354.2        0.00000     
  1546.08        71354.2        0.00000     
  1549.60        71354.2        0.00000     
  1553.13        71354.2        0.00000     
  1556.65        71354.2        0.00000     
  1560.18        71354.2        0.00000     
  1563.71        71354.2        0.00000     
  1567.23        71354.2        0.00000     
  1570.76        71354.2        0.00000     
  1574.28        71354.2        0.00000     
  1577.81        71354.2        0.00000     
  1581.33        71354.2        0.00000     
  1584.86        71354.2        0.00000     
  1588.38        71354.2        0.00000     
  1591.91        71354.2        0.00000     
  1595.44        71354.2        0.00000     
  1598.96        71354.2        0.00000     
  1602.49        71354.2        0.00000     
  1606.01        71354.2        0.00000     
  1609.54        71354.2        0.00000     
  1613.06        71354.2        0.00000     
  1616.59        71354.2        0.00000     
  1620.12        71354.2        0.00000     
  1623.64        71354.2        0.00000     
  1627.17        71354.2        0.00000     
  1630.69        71354.2        0.00000     
  1634.22        71354.2        0.00000     
  1637.74        71354.2        0.00000     
  1641.27        71354.2        0.00000     
  1644.79        71354.2        0.00000     
  1648.32        71354.2        0.00000     
  1651.85        71354.2        0.00000     
  1655.37        71354.2        0.00000     
  1658.90        71354.2        0.00000     
  1662.42        71354.2        0.00000     
  1665.95        71354.2        0.00000     
  1669.47        71354.2        0.00000     
  1673.00        71354.2        0.00000     
  573.000        71641.0        2.99295     
  576.526        71641.0        2.99295     
  580.051        71641.0        2.99295     
  583.577        71641.0        2.99295     
  587.103        71641.0        2.99295     
  590.628        71641.0        2.99295     
  594.154        71641.0        2.99295     
  597.679        71641.0        2.99295     
  601.205        71641.0        2.99295     
  604.731        71641.0        2.99295     
  608.256        71641.0        2.99295     
  611.782        71641.0        2.99295     
  615.308        71641.0        2.99295     
  618.833        71641.0        2.99295     
  622.359        71641.0        2.99295     
  625.885        71641.0        2.99295     
  629.410        71641.0        2.99295     
  632.936        71641.0        2.99295     
  636.462        71641.0        2.99295     
  639.987        71641.0        2.99295     
  643.513        71641.0        2.99295     
  647.038        71641.0        2.99295     
  650.564        71641.0        2.99295     
  654.090        71641.0        2.99295     
  657.615        71641.0        2.99295     
  661.141        71641.0        2.99295     
  664.667        71641.0        2.99295     
  668.192        71641.0        2.99295     
  671.718        71641.0        2.99295     
  675.244        71641.0        2.99295     
  678.769        71641.0        2.99295     
  682.295        71641.0        2.99295     
  685.821        71641.0        2.99295     
  689.346        71641.0        2.99295     
  692.872        71641.0        2.99295     
  696.397        71641.0        2.99295     
  699.923        71641.0        2.99295     
  703.449        71641.0        2.99295     
  706.974        71641.0        2.99295     
  710.500        71641.0        2.99295     
  714.026        71641.0        2.99295     
  717.551        71641.0        2.99295     
  721.077        71641.0        2.99295     
  724.603        71641.0        2.99295     
  728.128        71641.0        2.99295     
  731.654        71641.0        2.99295     
  735.179        71641.0        2.99295     
  738.705        71641.0        2.99295     
  742.231        71641.0        2.99295     
  745.756        71641.0        2.99295     
  749.282        71641.0        2.99295     
  752.808        71641.0        2.99295     
  756.333        71641.0        2.99295     
  759.859        71641.0        2.99295     
  763.385        71641.0        2.99295     
  766.910        71641.0        2.99295     
  770.436        71641.0        2.99295     
  773.962        71641.0        2.99295     
  777.487        71641.0        2.99295     
  781.013        71641.0        2.99295     
  784.538        71641.0        2.99295     
  788.064        71641.0        2.99295     
  791.590        71641.0        2.99295     
  795.115        71641.0        2.99295     
  798.641        71641.0        2.99295     
  802.167        71641.0        2.99295     
  805.692        71641.0        2.99295     
  809.218        71641.0        2.99295     
  812.744        71641.0        2.99295     
  816.269        71641.0        2.99295     
  819.795        71641.0        2.99295     
  823.321        71641.0        2.99295     
  826.846        71641.0        2.99295     
  830.372        71641.0        2.99295     
  833.897        71641.0        2.99295     
  837.423        71641.0        2.99295     
  840.949        71641.0        2.99295     
  844.474        71641.0        2.99295     
  848.000        71641.0        2.99295     
  851.526        71641.0        2.99295     
  855.051        71641.0        2.99295     
  858.577        71641.0        2.99314     
  862.103        71641.0        2.99365     
  865.628        71641.0        2.99365     
  869.154        71641.0        2.99469     
  872.679        71641.0        2.99464     
  876.205        71641.0        2.99464     
  879.731        71641.0        2.99464     
  883.256        71641.0        2.99698     
  886.782        71641.0        2.99698     
  890.308        71641.0        2.99698     
  893.833        71641.0        2.99698     
  897.359        71641.0        2.99698     
  900.885        71641.0        3.00253     
  904.410        71641.0        3.00253     
  907.936        71641.0        3.00253     
  911.462        71641.0        3.00253     
  914.987        71641.0        3.00253     
  918.513        71641.0        3.00253     
  922.038        71641.0        3.00253     
  925.564        71641.0        3.00253     
  929.090        71641.0        3.00880     
  932.615        71641.0        3.00880     
  936.141        71641.0        3.00880     
  939.667        71641.0        3.00880     
  943.192        71641.0        3.01086     
  946.718        71641.0        3.01085     
  950.244        71641.0        3.01187     
  953.769        71641.0        3.01305     
  957.295        71641.0        3.01421     
  960.821        71641.0        3.01532     
  964.346        71641.0        3.01660     
  967.872        71641.0        3.01750     
  971.397        71641.0        3.01929     
  974.923        71641.0        3.01935     
  978.449        71641.0        3.02036     
  981.974        71641.0        3.02120     
  985.500        71641.0        3.02185     
  989.026        71641.0        3.02269     
  992.551        71641.0        3.02384     
  996.077        71641.0        3.02566     
  999.603        71641.0        3.02313     
  1003.13        71641.0        3.02394     
  1006.65        71641.0        3.02318     
  1010.18        71641.0        3.02567     
  1013.71        71641.0        3.02786     
  1017.23        71641.0        3.02882     
  1020.76        71641.0        3.03049     
  1024.28        71641.0        3.03322     
  1027.81        71641.0        3.03348     
  1031.33        71641.0        3.03375     
  1034.86        71641.0        3.03402     
  1038.38        71641.0        3.03429     
  1041.91        71641.0        3.03456     
  1045.44        71641.0        3.03483     
  1048.96        71641.0        3.03510     
  1052.49        71641.0        3.03537     
  1056.01        71641.0        3.03327     
  1059.54        71641.0        3.01988     
  1063.06        71641.0        3.01995     
  1066.59        71641.0        3.02288     
  1070.12        71641.0        3.02283     
  1073.64        71641.0        3.02283     
  1077.17        71641.0        3.02283     
  1080.69        71641.0        3.02062     
  1084.22        71641.0        3.02351     
  1087.74        71641.0        3.01792     
  1091.27        71641.0        3.01597     
  1094.79        71641.0        3.01222     
  1098.32        71641.0        3.00932     
  1101.85        71641.0        3.00647     
  1105.37        71641.0        3.00456     
  1108.90        71641.0        3.00079     
  1112.42        71641.0        2.99322     
  1115.95        71641.0        2.99343     
  1119.47        71641.0        2.97349     
  1123.00        71641.0        2.97161     
  1126.53        71641.0        2.95971     
  1130.05        71641.0        2.95626     
  1133.58        71641.0        2.96722     
  1137.10        71641.0        2.94732     
  1140.63        71641.0        2.94481     
  1144.15        71641.0        2.94831     
  1147.68        71641.0        2.93304     
  1151.21        71641.0        2.94250     
  1154.73        71641.0        2.93156     
  1158.26        71641.0        2.92605     
  1161.78        71641.0        2.92525     
  1165.31        71641.0        2.92544     
  1168.83        71641.0        2.91590     
  1172.36        71641.0        2.90590     
  1175.88        71641.0        2.90123     
  1179.41        71641.0        2.89596     
  1182.94        71641.0        2.89003     
  1186.46        71641.0        2.87814     
  1189.99        71641.0        2.87068     
  1193.51        71641.0        2.86620     
  1197.04        71641.0        2.85453     
  1200.56        71641.0        2.84821     
  1204.09        71641.0        2.83892     
  1207.62        71641.0        2.83011     
  1211.14        71641.0        2.81816     
  1214.67        71641.0        2.81223     
  1218.19        71641.0        2.79167     
  1221.72        71641.0        2.79360     
  1225.24        71641.0        2.76985     
  1228.77        71641.0        2.75437     
  1232.29        71641.0        2.74601     
  1235.82        71641.0        2.73862     
  1239.35        71641.0        2.72327     
  1242.87        71641.0        2.71190     
  1246.40        71641.0        2.70052     
  1249.92        71641.0        2.70674     
  1253.45        71641.0        2.67775     
  1256.97        71641.0        2.66759     
  1260.50        71641.0        2.65488     
  1264.03        71641.0        2.64934     
  1267.55        71641.0        2.63503     
  1271.08        71641.0        2.59800     
  1274.60        71641.0        2.59800     
  1278.13        71641.0        2.59800     
  1281.65        71641.0        2.57843     
  1285.18        71641.0        2.56531     
  1288.71        71641.0        2.54410     
  1292.23        71641.0        2.52749     
  1295.76        71641.0        2.50734     
  1299.28        71641.0        2.49213     
  1302.81        71641.0        2.47360     
  1306.33        71641.0        2.45168     
  1309.86        71641.0        2.41272     
  1313.38        71641.0        2.38318     
  1316.91        71641.0        2.35821     
  1320.44        71641.0        2.29515     
  1323.96        71641.0        2.29711     
  1327.49        71641.0        2.26842     
  1331.01        71641.0        2.21488     
  1334.54        71641.0        2.19996     
  1338.06        71641.0        2.14564     
  1341.59        71641.0        2.13590     
  1345.12        71641.0        2.07307     
  1348.64        71641.0        2.09595     
  1352.17        71641.0        1.96386     
  1355.69        71641.0        2.04980     
  1359.22        71641.0        1.92248     
  1362.74        71641.0        2.05538     
  1366.27        71641.0        2.02023     
  1369.79        71641.0        1.95886     
  1373.32        71641.0        1.83233     
  1376.85        71641.0        1.82130     
  1380.37        71641.0        1.79324     
  1383.90        71641.0        1.76516     
  1387.42        71641.0        1.73706     
  1390.95        71641.0        1.76686     
  1394.47        71641.0        1.73795     
  1398.00        71641.0        1.70269     
  1401.53        71641.0        1.66035     
  1405.05        71641.0        1.61753     
  1408.58        71641.0        1.53485     
  1412.10        71641.0        1.51888     
  1415.63        71641.0        1.44000     
  1419.15        71641.0        1.44125     
  1422.68        71641.0        1.31530     
  1426.21        71641.0        1.27270     
  1429.73        71641.0        1.23008     
  1433.26        71641.0        1.07439     
  1436.78        71641.0        1.03221     
  1440.31        71641.0        1.02998     
  1443.83        71641.0       0.868778     
  1447.36        71641.0        1.02267     
  1450.88        71641.0       0.961755     
  1454.41        71641.0       0.900767     
  1457.94        71641.0       0.704763     
  1461.46        71641.0       0.758641     
  1464.99        71641.0       0.601672     
  1468.51        71641.0       0.550047     
  1472.04        71641.0       0.511213     
  1475.56        71641.0       0.533251     
  1479.09        71641.0       0.383239     
  1482.62        71641.0       0.343008     
  1486.14        71641.0       0.276190     
  1489.67        71641.0       0.209281     
  1493.19        71641.0       0.146598     
  1496.72        71641.0       0.944121E-001
  1500.24        71641.0       0.628829E-002
  1503.77        71641.0        0.00000     
  1507.29        71641.0        0.00000     
  1510.82        71641.0        0.00000     
  1514.35        71641.0        0.00000     
  1517.87        71641.0        0.00000     
  1521.40        71641.0        0.00000     
  1524.92        71641.0        0.00000     
  1528.45        71641.0        0.00000     
  1531.97        71641.0        0.00000     
  1535.50        71641.0        0.00000     
  1539.03        71641.0        0.00000     
  1542.55        71641.0        0.00000     
  1546.08        71641.0        0.00000     
  1549.60        71641.0        0.00000     
  1553.13        71641.0        0.00000     
  1556.65        71641.0        0.00000     
  1560.18        71641.0        0.00000     
  1563.71        71641.0        0.00000     
  1567.23        71641.0        0.00000     
  1570.76        71641.0        0.00000     
  1574.28        71641.0        0.00000     
  1577.81        71641.0        0.00000     
  1581.33        71641.0        0.00000     
  1584.86        71641.0        0.00000     
  1588.38        71641.0        0.00000     
  1591.91        71641.0        0.00000     
  1595.44        71641.0        0.00000     
  1598.96        71641.0        0.00000     
  1602.49        71641.0        0.00000     
  1606.01        71641.0        0.00000     
  1609.54        71641.0        0.00000     
  1613.06        71641.0        0.00000     
  1616.59        71641.0        0.00000     
  1620.12        71641.0        0.00000     
  1623.64        71641.0        0.00000     
  1627.17        71641.0        0.00000     
  1630.69        71641.0        0.00000     
  1634.22        71641.0        0.00000     
  1637.74        71641.0        0.00000     
  1641.27        71641.0        0.00000     
  1644.79        71641.0        0.00000     
  1648.32        71641.0        0.00000     
  1651.85        71641.0        0.00000     
  1655.37        71641.0        0.00000     
  1658.90        71641.0        0.00000     
  1662.42        71641.0        0.00000     
  1665.95        71641.0        0.00000     
  1669.47        71641.0        0.00000     
  1673.00        71641.0        0.00000     
  573.000        71927.9        2.99295     
  576.526        71927.9        2.99295     
  580.051        71927.9        2.99295     
  583.577        71927.9        2.99295     
