Staudigel_H2O_wt%                                                                          
           2
T(K)    
   573.00000000000000     
   3.5256410256410255     
         313
P(bar)  
   500.00000000000000     
   286.85897435897436     
         313
           3
T(K)           P(bar)         H2O,wt%       
  1299.28        42955.1       0.229624E-001
  1302.81        42955.1       0.229659E-001
  1306.33        42955.1       0.229684E-001
  1309.86        42955.1       0.229876E-001
  1313.38        42955.1       0.229711E-001
  1316.91        42955.1       0.229886E-001
  1320.44        42955.1       0.229622E-001
  1323.96        42955.1       0.229776E-001
  1327.49        42955.1       0.229793E-001
  1331.01        42955.1       0.229828E-001
  1334.54        42955.1       0.229807E-001
  1338.06        42955.1       0.229852E-001
  1341.59        42955.1       0.229865E-001
  1345.12        42955.1       0.229873E-001
  1348.64        42955.1       0.229897E-001
  1352.17        42955.1       0.229916E-001
  1355.69        42955.1       0.229908E-001
  1359.22        42955.1       0.229928E-001
  1362.74        42955.1       0.229949E-001
  1366.27        42955.1       0.230323E-001
  1369.79        42955.1       0.230212E-001
  1373.32        42955.1       0.230365E-001
  1376.85        42955.1       0.230274E-001
  1380.37        42955.1       0.230503E-001
  1383.90        42955.1       0.230658E-001
  1387.42        42955.1       0.230683E-001
  1390.95        42955.1       0.230123E-001
  1394.47        42955.1       0.230114E-001
  1398.00        42955.1       0.230191E-001
  1401.53        42955.1       0.230171E-001
  1405.05        42955.1       0.230191E-001
  1408.58        42955.1       0.226195E-001
  1412.10        42955.1       0.226195E-001
  1415.63        42955.1       0.226195E-001
  1419.15        42955.1       0.226195E-001
  1422.68        42955.1       0.226195E-001
  1426.21        42955.1       0.226195E-001
  1429.73        42955.1       0.226195E-001
  1433.26        42955.1       0.226195E-001
  1436.78        42955.1       0.226195E-001
  1440.31        42955.1       0.226195E-001
  1443.83        42955.1       0.226195E-001
  1447.36        42955.1       0.226195E-001
  1450.88        42955.1       0.226195E-001
  1454.41        42955.1       0.226195E-001
  1457.94        42955.1       0.226195E-001
  1461.46        42955.1       0.226195E-001
  1464.99        42955.1       0.226195E-001
  1468.51        42955.1       0.226195E-001
  1472.04        42955.1       0.226195E-001
  1475.56        42955.1       0.226195E-001
  1479.09        42955.1       0.226195E-001
  1482.62        42955.1       0.226195E-001
  1486.14        42955.1       0.226195E-001
  1489.67        42955.1       0.226195E-001
  1493.19        42955.1       0.226195E-001
  1496.72        42955.1       0.226195E-001
  1500.24        42955.1       0.226195E-001
  1503.77        42955.1       0.226195E-001
  1507.29        42955.1       0.226195E-001
  1510.82        42955.1       0.226195E-001
  1514.35        42955.1       0.226195E-001
  1517.87        42955.1       0.226195E-001
  1521.40        42955.1       0.226195E-001
  1524.92        42955.1       0.226195E-001
  1528.45        42955.1       0.226195E-001
  1531.97        42955.1       0.226195E-001
  1535.50        42955.1       0.226195E-001
  1539.03        42955.1       0.226195E-001
  1542.55        42955.1       0.226195E-001
  1546.08        42955.1       0.226195E-001
  1549.60        42955.1       0.226195E-001
  1553.13        42955.1       0.226195E-001
  1556.65        42955.1       0.226195E-001
  1560.18        42955.1       0.226195E-001
  1563.71        42955.1       0.226195E-001
  1567.23        42955.1       0.226195E-001
  1570.76        42955.1       0.226195E-001
  1574.28        42955.1       0.226195E-001
  1577.81        42955.1       0.226195E-001
  1581.33        42955.1       0.226195E-001
  1584.86        42955.1       0.226195E-001
  1588.38        42955.1       0.226195E-001
  1591.91        42955.1       0.226195E-001
  1595.44        42955.1       0.226195E-001
  1598.96        42955.1       0.226195E-001
  1602.49        42955.1       0.226195E-001
  1606.01        42955.1       0.226195E-001
  1609.54        42955.1       0.226195E-001
  1613.06        42955.1       0.226195E-001
  1616.59        42955.1       0.226195E-001
  1620.12        42955.1       0.226195E-001
  1623.64        42955.1       0.226195E-001
  1627.17        42955.1       0.226195E-001
  1630.69        42955.1       0.226195E-001
  1634.22        42955.1       0.226195E-001
  1637.74        42955.1       0.226195E-001
  1641.27        42955.1       0.226195E-001
  1644.79        42955.1       0.226195E-001
  1648.32        42955.1       0.226195E-001
  1651.85        42955.1       0.226195E-001
  1655.37        42955.1       0.226195E-001
  1658.90        42955.1       0.226195E-001
  1662.42        42955.1       0.226195E-001
  1665.95        42955.1       0.226195E-001
  1669.47        42955.1       0.226195E-001
  1673.00        42955.1       0.226195E-001
  573.000        43242.0        2.66829     
  576.526        43242.0        2.66829     
  580.051        43242.0        2.66829     
  583.577        43242.0        2.66829     
  587.103        43242.0        2.66829     
  590.628        43242.0        2.66829     
  594.154        43242.0        2.66829     
  597.679        43242.0        2.66829     
  601.205        43242.0        2.66829     
  604.731        43242.0        2.66829     
  608.256        43242.0        2.66829     
  611.782        43242.0        2.66829     
  615.308        43242.0        2.66829     
  618.833        43242.0        2.66829     
  622.359        43242.0        2.66829     
  625.885        43242.0        2.66829     
  629.410        43242.0        2.66829     
  632.936        43242.0        2.66829     
  636.462        43242.0        2.66829     
  639.987        43242.0        2.66829     
  643.513        43242.0        2.66829     
  647.038        43242.0        2.66829     
  650.564        43242.0        2.66829     
  654.090        43242.0        2.66829     
  657.615        43242.0        2.66829     
  661.141        43242.0        2.66829     
  664.667        43242.0        2.66829     
  668.192        43242.0        2.66829     
  671.718        43242.0        2.66829     
  675.244        43242.0        2.66829     
  678.769        43242.0        2.66829     
  682.295        43242.0        2.66829     
  685.821        43242.0        2.66829     
  689.346        43242.0        2.66829     
  692.872        43242.0        2.66829     
  696.397        43242.0        2.66829     
  699.923        43242.0        2.66829     
  703.449        43242.0        2.66829     
  706.974        43242.0        2.66829     
  710.500        43242.0        2.66829     
  714.026        43242.0        2.66829     
  717.551        43242.0        2.66829     
  721.077        43242.0        2.66829     
  724.603        43242.0        2.66829     
  728.128        43242.0        2.66829     
  731.654        43242.0        2.66829     
  735.179        43242.0        2.66829     
  738.705        43242.0        2.66829     
  742.231        43242.0        2.66829     
  745.756        43242.0        2.66829     
  749.282        43242.0        2.66829     
  752.808        43242.0        2.66829     
  756.333        43242.0        2.66829     
  759.859        43242.0        2.66829     
  763.385        43242.0        2.66829     
  766.910        43242.0        2.66829     
  770.436        43242.0        2.66829     
  773.962        43242.0        2.66829     
  777.487        43242.0        2.66829     
  781.013        43242.0        2.66829     
  784.538        43242.0        2.66829     
  788.064        43242.0        2.66829     
  791.590        43242.0        2.66829     
  795.115        43242.0        2.66829     
  798.641        43242.0        2.66829     
  802.167        43242.0        2.66829     
  805.692        43242.0        2.66829     
  809.218        43242.0        2.66829     
  812.744        43242.0        2.66829     
  816.269        43242.0        2.66829     
  819.795        43242.0        2.66829     
  823.321        43242.0        2.66829     
  826.846        43242.0        2.66829     
  830.372        43242.0        2.66829     
  833.897        43242.0        2.66829     
  837.423        43242.0        2.66829     
  840.949        43242.0        2.66829     
  844.474        43242.0        2.66829     
  848.000        43242.0        2.65383     
  851.526        43242.0        2.65383     
  855.051        43242.0        2.62149     
  858.577        43242.0        2.62149     
  862.103        43242.0        2.62149     
  865.628        43242.0        2.62149     
  869.154        43242.0        2.62149     
  872.679        43242.0        2.44623     
  876.205        43242.0        2.44623     
  879.731        43242.0        2.44623     
  883.256        43242.0        2.44623     
  886.782        43242.0        2.44623     
  890.308        43242.0        2.44623     
  893.833        43242.0        2.44623     
  897.359        43242.0        2.44623     
  900.885        43242.0        2.20473     
  904.410        43242.0        2.20473     
  907.936        43242.0        2.20473     
  911.462        43242.0        2.20473     
  914.987        43242.0        2.01804     
  918.513        43242.0        2.01804     
  922.038        43242.0        2.01804     
  925.564        43242.0        2.01804     
  929.090        43242.0        1.94266     
  932.615        43242.0        1.94266     
  936.141        43242.0        1.88467     
  939.667        43242.0        1.81335     
  943.192        43242.0        1.75489     
  946.718        43242.0        1.69629     
  950.244        43242.0        1.63762     
  953.769        43242.0        1.58639     
  957.295        43242.0        1.52915     
  960.821        43242.0        1.46124     
  964.346        43242.0        1.40916     
  967.872        43242.0        1.34215     
  971.397        43242.0        1.26690     
  974.923        43242.0        1.22447     
  978.449        43242.0        1.14447     
  981.974        43242.0        1.09486     
  985.500        43242.0        1.02785     
  989.026        43242.0       0.982844     
  992.551        43242.0       0.904830     
  996.077        43242.0       0.856431     
  999.603        43242.0       0.776578     
  1003.13        43242.0       0.687128     
  1006.65        43242.0       0.604740     
  1010.18        43242.0       0.531357     
  1013.71        43242.0       0.455921     
  1017.23        43242.0       0.373180     
  1020.76        43242.0       0.290279     
  1024.28        43242.0       0.192955     
  1027.81        43242.0       0.118390     
  1031.33        43242.0       0.498579E-001
  1034.86        43242.0       0.222806E-001
  1038.38        43242.0       0.223354E-001
  1041.91        43242.0       0.223383E-001
  1045.44        43242.0       0.223412E-001
  1048.96        43242.0       0.223441E-001
  1052.49        43242.0       0.223471E-001
  1056.01        43242.0       0.223500E-001
  1059.54        43242.0       0.223481E-001
  1063.06        43242.0       0.223197E-001
  1066.59        43242.0       0.223448E-001
  1070.12        43242.0       0.223528E-001
  1073.64        43242.0       0.223614E-001
  1077.17        43242.0       0.223653E-001
  1080.69        43242.0       0.223379E-001
  1084.22        43242.0       0.223706E-001
  1087.74        43242.0       0.223759E-001
  1091.27        43242.0       0.223756E-001
  1094.79        43242.0       0.223920E-001
  1098.32        43242.0       0.224020E-001
  1101.85        43242.0       0.224053E-001
  1105.37        43242.0       0.224145E-001
  1108.90        43242.0       0.224030E-001
  1112.42        43242.0       0.224048E-001
  1115.95        43242.0       0.224212E-001
  1119.47        43242.0       0.224361E-001
  1123.00        43242.0       0.224616E-001
  1126.53        43242.0       0.224686E-001
  1130.05        43242.0       0.224744E-001
  1133.58        43242.0       0.224963E-001
  1137.10        43242.0       0.224808E-001
  1140.63        43242.0       0.225490E-001
  1144.15        43242.0       0.225743E-001
  1147.68        43242.0       0.225876E-001
  1151.21        43242.0       0.225794E-001
  1154.73        43242.0       0.226101E-001
  1158.26        43242.0       0.226327E-001
  1161.78        43242.0       0.226241E-001
  1165.31        43242.0       0.225835E-001
  1168.83        43242.0       0.225912E-001
  1172.36        43242.0       0.226595E-001
  1175.88        43242.0       0.226714E-001
  1179.41        43242.0       0.226735E-001
  1182.94        43242.0       0.226637E-001
  1186.46        43242.0       0.226091E-001
  1189.99        43242.0       0.226687E-001
  1193.51        43242.0       0.226970E-001
  1197.04        43242.0       0.226414E-001
  1200.56        43242.0       0.226538E-001
  1204.09        43242.0       0.226739E-001
  1207.62        43242.0       0.227327E-001
  1211.14        43242.0       0.227454E-001
  1214.67        43242.0       0.227131E-001
  1218.19        43242.0       0.227337E-001
  1221.72        43242.0       0.227792E-001
  1225.24        43242.0       0.228025E-001
  1228.77        43242.0       0.228243E-001
  1232.29        43242.0       0.228512E-001
  1235.82        43242.0       0.228634E-001
  1239.35        43242.0       0.228913E-001
  1242.87        43242.0       0.229193E-001
  1246.40        43242.0       0.229379E-001
  1249.92        43242.0       0.229134E-001
  1253.45        43242.0       0.229313E-001
  1256.97        43242.0       0.229468E-001
  1260.50        43242.0       0.229516E-001
  1264.03        43242.0       0.229576E-001
  1267.55        43242.0       0.229639E-001
  1271.08        43242.0       0.229582E-001
  1274.60        43242.0       0.229603E-001
  1278.13        43242.0       0.229557E-001
  1281.65        43242.0       0.229305E-001
  1285.18        43242.0       0.229331E-001
  1288.71        43242.0       0.229431E-001
  1292.23        43242.0       0.229482E-001
  1295.76        43242.0       0.229532E-001
  1299.28        43242.0       0.229691E-001
  1302.81        43242.0       0.229583E-001
  1306.33        43242.0       0.229520E-001
  1309.86        43242.0       0.229617E-001
  1313.38        43242.0       0.229750E-001
  1316.91        43242.0       0.229925E-001
  1320.44        43242.0       0.229794E-001
  1323.96        43242.0       0.229899E-001
  1327.49        43242.0       0.229702E-001
  1331.01        43242.0       0.229710E-001
  1334.54        43242.0       0.229686E-001
  1338.06        43242.0       0.229737E-001
  1341.59        43242.0       0.229789E-001
  1345.12        43242.0       0.229784E-001
  1348.64        43242.0       0.229805E-001
  1352.17        43242.0       0.229824E-001
  1355.69        43242.0       0.229879E-001
  1359.22        43242.0       0.229895E-001
  1362.74        43242.0       0.229996E-001
  1366.27        43242.0       0.229949E-001
  1369.79        43242.0       0.230147E-001
  1373.32        43242.0       0.230183E-001
  1376.85        43242.0       0.230334E-001
  1380.37        43242.0       0.230384E-001
  1383.90        43242.0       0.230407E-001
  1387.42        43242.0       0.230165E-001
  1390.95        43242.0       0.230038E-001
  1394.47        43242.0       0.230038E-001
  1398.00        43242.0       0.230089E-001
  1401.53        43242.0       0.230512E-001
  1405.05        43242.0       0.230191E-001
  1408.58        43242.0       0.226195E-001
  1412.10        43242.0       0.226195E-001
  1415.63        43242.0       0.226195E-001
  1419.15        43242.0       0.226195E-001
  1422.68        43242.0       0.226195E-001
  1426.21        43242.0       0.226195E-001
  1429.73        43242.0       0.226195E-001
  1433.26        43242.0       0.226195E-001
  1436.78        43242.0       0.226195E-001
  1440.31        43242.0       0.226195E-001
  1443.83        43242.0       0.226195E-001
  1447.36        43242.0       0.226195E-001
  1450.88        43242.0       0.226195E-001
  1454.41        43242.0       0.226195E-001
  1457.94        43242.0       0.226195E-001
  1461.46        43242.0       0.226195E-001
  1464.99        43242.0       0.226195E-001
  1468.51        43242.0       0.226195E-001
  1472.04        43242.0       0.226195E-001
  1475.56        43242.0       0.226195E-001
  1479.09        43242.0       0.226195E-001
  1482.62        43242.0       0.226195E-001
  1486.14        43242.0       0.226195E-001
  1489.67        43242.0       0.226195E-001
  1493.19        43242.0       0.226195E-001
  1496.72        43242.0       0.226195E-001
  1500.24        43242.0       0.226195E-001
  1503.77        43242.0       0.226195E-001
  1507.29        43242.0       0.226195E-001
  1510.82        43242.0       0.226195E-001
  1514.35        43242.0       0.226195E-001
  1517.87        43242.0       0.226195E-001
  1521.40        43242.0       0.226195E-001
  1524.92        43242.0       0.226195E-001
  1528.45        43242.0       0.226195E-001
  1531.97        43242.0       0.226195E-001
  1535.50        43242.0       0.226195E-001
  1539.03        43242.0       0.226195E-001
  1542.55        43242.0       0.226195E-001
  1546.08        43242.0       0.226195E-001
  1549.60        43242.0       0.226195E-001
  1553.13        43242.0       0.226195E-001
  1556.65        43242.0       0.226195E-001
  1560.18        43242.0       0.226195E-001
  1563.71        43242.0       0.226195E-001
  1567.23        43242.0       0.226195E-001
  1570.76        43242.0       0.226195E-001
  1574.28        43242.0       0.226195E-001
  1577.81        43242.0       0.226195E-001
  1581.33        43242.0       0.226195E-001
  1584.86        43242.0       0.226195E-001
  1588.38        43242.0       0.226195E-001
  1591.91        43242.0       0.226195E-001
  1595.44        43242.0       0.226195E-001
  1598.96        43242.0       0.226195E-001
  1602.49        43242.0       0.226195E-001
  1606.01        43242.0       0.226195E-001
  1609.54        43242.0       0.226195E-001
  1613.06        43242.0       0.226195E-001
  1616.59        43242.0       0.226195E-001
  1620.12        43242.0       0.226195E-001
  1623.64        43242.0       0.226195E-001
  1627.17        43242.0       0.226195E-001
  1630.69        43242.0       0.226195E-001
  1634.22        43242.0       0.226195E-001
  1637.74        43242.0       0.226195E-001
  1641.27        43242.0       0.226195E-001
  1644.79        43242.0       0.226195E-001
  1648.32        43242.0       0.226195E-001
  1651.85        43242.0       0.226195E-001
  1655.37        43242.0       0.226195E-001
  1658.90        43242.0       0.226195E-001
  1662.42        43242.0       0.226195E-001
  1665.95        43242.0       0.226195E-001
  1669.47        43242.0       0.226195E-001
  1673.00        43242.0       0.226195E-001
  573.000        43528.8        2.66829     
  576.526        43528.8        2.66829     
  580.051        43528.8        2.66829     
  583.577        43528.8        2.66829     
  587.103        43528.8        2.66829     
  590.628        43528.8        2.66829     
  594.154        43528.8        2.66829     
  597.679        43528.8        2.66829     
  601.205        43528.8        2.66829     
  604.731        43528.8        2.66829     
  608.256        43528.8        2.66829     
  611.782        43528.8        2.66829     
  615.308        43528.8        2.66829     
  618.833        43528.8        2.66829     
  622.359        43528.8        2.66829     
  625.885        43528.8        2.66829     
  629.410        43528.8        2.66829     
  632.936        43528.8        2.66829     
  636.462        43528.8        2.66829     
  639.987        43528.8        2.66829     
  643.513        43528.8        2.66829     
  647.038        43528.8        2.66829     
  650.564        43528.8        2.66829     
  654.090        43528.8        2.66829     
  657.615        43528.8        2.66829     
  661.141        43528.8        2.66829     
  664.667        43528.8        2.66829     
  668.192        43528.8        2.66829     
  671.718        43528.8        2.66829     
  675.244        43528.8        2.66829     
  678.769        43528.8        2.66829     
  682.295        43528.8        2.66829     
  685.821        43528.8        2.66829     
  689.346        43528.8        2.66829     
  692.872        43528.8        2.66829     
  696.397        43528.8        2.66829     
  699.923        43528.8        2.66829     
  703.449        43528.8        2.66829     
  706.974        43528.8        2.66829     
  710.500        43528.8        2.66829     
  714.026        43528.8        2.66829     
  717.551        43528.8        2.66829     
  721.077        43528.8        2.66829     
  724.603        43528.8        2.66829     
  728.128        43528.8        2.66829     
  731.654        43528.8        2.66829     
  735.179        43528.8        2.66829     
  738.705        43528.8        2.66829     
  742.231        43528.8        2.66829     
  745.756        43528.8        2.66829     
  749.282        43528.8        2.66829     
  752.808        43528.8        2.66829     
  756.333        43528.8        2.66829     
  759.859        43528.8        2.66829     
  763.385        43528.8        2.66829     
  766.910        43528.8        2.66829     
  770.436        43528.8        2.66829     
  773.962        43528.8        2.66829     
  777.487        43528.8        2.66829     
  781.013        43528.8        2.66829     
  784.538        43528.8        2.66829     
  788.064        43528.8        2.66829     
  791.590        43528.8        2.66829     
  795.115        43528.8        2.66829     
  798.641        43528.8        2.66829     
  802.167        43528.8        2.66829     
  805.692        43528.8        2.66829     
  809.218        43528.8        2.66829     
  812.744        43528.8        2.66829     
  816.269        43528.8        2.66829     
  819.795        43528.8        2.66829     
  823.321        43528.8        2.66829     
  826.846        43528.8        2.66829     
  830.372        43528.8        2.66829     
  833.897        43528.8        2.66829     
  837.423        43528.8        2.66829     
  840.949        43528.8        2.66829     
  844.474        43528.8        2.66829     
  848.000        43528.8        2.65383     
  851.526        43528.8        2.65383     
  855.051        43528.8        2.62149     
  858.577        43528.8        2.62149     
  862.103        43528.8        2.62149     
  865.628        43528.8        2.62149     
  869.154        43528.8        2.62149     
  872.679        43528.8        2.44623     
  876.205        43528.8        2.44623     
  879.731        43528.8        2.44623     
  883.256        43528.8        2.44623     
  886.782        43528.8        2.44623     
  890.308        43528.8        2.44623     
  893.833        43528.8        2.44623     
  897.359        43528.8        2.44623     
  900.885        43528.8        2.20473     
  904.410        43528.8        2.20473     
  907.936        43528.8        2.20473     
  911.462        43528.8        2.20473     
  914.987        43528.8        2.01804     
  918.513        43528.8        2.01804     
  922.038        43528.8        2.01804     
  925.564        43528.8        2.01804     
  929.090        43528.8        1.94266     
  932.615        43528.8        1.94266     
  936.141        43528.8        1.89149     
  939.667        43528.8        1.82204     
  943.192        43528.8        1.76825     
  946.718        43528.8        1.70934     
  950.244        43528.8        1.65036     
  953.769        43528.8        1.59444     
  957.295        43528.8        1.53104     
  960.821        43528.8        1.47268     
  964.346        43528.8        1.41334     
  967.872        43528.8        1.35025     
  971.397        43528.8        1.29098     
  974.923        43528.8        1.23101     
  978.449        43528.8        1.17095     
  981.974        43528.8        1.09670     
  985.500        43528.8        1.03647     
  989.026        43528.8       0.976164     
  992.551        43528.8       0.915734     
  996.077        43528.8       0.861963     
  999.603        43528.8       0.728119     
  1003.13        43528.8       0.717302     
  1006.65        43528.8       0.632997     
  1010.18        43528.8       0.563394     
  1013.71        43528.8       0.493982     
  1017.23        43528.8       0.392599     
  1020.76        43528.8       0.310759     
  1024.28        43528.8       0.217664     
  1027.81        43528.8       0.150876     
  1031.33        43528.8       0.672909E-001
  1034.86        43528.8       0.228653E-001
  1038.38        43528.8       0.222741E-001
  1041.91        43528.8       0.223113E-001
  1045.44        43528.8       0.223033E-001
  1048.96        43528.8       0.223209E-001
  1052.49        43528.8       0.223307E-001
  1056.01        43528.8       0.223305E-001
  1059.54        43528.8       0.223367E-001
  1063.06        43528.8       0.223372E-001
  1066.59        43528.8       0.223015E-001
  1070.12        43528.8       0.223410E-001
  1073.64        43528.8       0.223085E-001
  1077.17        43528.8       0.223085E-001
  1080.69        43528.8       0.223221E-001
  1084.22        43528.8       0.223580E-001
  1087.74        43528.8       0.223663E-001
  1091.27        43528.8       0.223888E-001
  1094.79        43528.8       0.223777E-001
  1098.32        43528.8       0.224009E-001
  1101.85        43528.8       0.224043E-001
  1105.37        43528.8       0.223744E-001
  1108.90        43528.8       0.223902E-001
  1112.42        43528.8       0.223922E-001
  1115.95        43528.8       0.224011E-001
  1119.47        43528.8       0.224521E-001
  1123.00        43528.8       0.224464E-001
  1126.53        43528.8       0.224534E-001
  1130.05        43528.8       0.224728E-001
  1133.58        43528.8       0.224699E-001
  1137.10        43528.8       0.224667E-001
  1140.63        43528.8       0.225376E-001
  1144.15        43528.8       0.225685E-001
  1147.68        43528.8       0.225820E-001
  1151.21        43528.8       0.225951E-001
  1154.73        43528.8       0.226056E-001
  1158.26        43528.8       0.226167E-001
  1161.78        43528.8       0.226303E-001
  1165.31        43528.8       0.225734E-001
  1168.83        43528.8       0.226524E-001
  1172.36        43528.8       0.226620E-001
  1175.88        43528.8       0.226536E-001
  1179.41        43528.8       0.226543E-001
  1182.94        43528.8       0.226544E-001
  1186.46        43528.8       0.226088E-001
  1189.99        43528.8       0.226470E-001
  1193.51        43528.8       0.226769E-001
  1197.04        43528.8       0.226146E-001
  1200.56        43528.8       0.226285E-001
  1204.09        43528.8       0.226991E-001
  1207.62        43528.8       0.227117E-001
  1211.14        43528.8       0.227244E-001
  1214.67        43528.8       0.227371E-001
  1218.19        43528.8       0.227498E-001
  1221.72        43528.8       0.227546E-001
  1225.24        43528.8       0.227777E-001
  1228.77        43528.8       0.227994E-001
  1232.29        43528.8       0.228261E-001
  1235.82        43528.8       0.228488E-001
  1239.35        43528.8       0.228620E-001
  1242.87        43528.8       0.228949E-001
  1246.40        43528.8       0.229167E-001
  1249.92        43528.8       0.229253E-001
  1253.45        43528.8       0.229380E-001
  1256.97        43528.8       0.229487E-001
  1260.50        43528.8       0.229573E-001
  1264.03        43528.8       0.229590E-001
  1267.55        43528.8       0.229607E-001
  1271.08        43528.8       0.229589E-001
  1274.60        43528.8       0.229682E-001
  1278.13        43528.8       0.229231E-001
  1281.65        43528.8       0.229445E-001
  1285.18        43528.8       0.229280E-001
  1288.71        43528.8       0.229330E-001
  1292.23        43528.8       0.229381E-001
  1295.76        43528.8       0.229431E-001
  1299.28        43528.8       0.229702E-001
  1302.81        43528.8       0.229737E-001
  1306.33        43528.8       0.229481E-001
  1309.86        43528.8       0.229569E-001
  1313.38        43528.8       0.229581E-001
  1316.91        43528.8       0.229879E-001
  1320.44        43528.8       0.229929E-001
  1323.96        43528.8       0.229988E-001
  1327.49        43528.8       0.229847E-001
  1331.01        43528.8       0.229857E-001
  1334.54        43528.8       0.229609E-001
  1338.06        43528.8       0.230039E-001
  1341.59        43528.8       0.229735E-001
  1345.12        43528.8       0.229743E-001
  1348.64        43528.8       0.229753E-001
  1352.17        43528.8       0.230227E-001
  1355.69        43528.8       0.229927E-001
  1359.22        43528.8       0.229889E-001
  1362.74        43528.8       0.229894E-001
  1366.27        43528.8       0.230031E-001
  1369.79        43528.8       0.230105E-001
  1373.32        43528.8       0.230221E-001
  1376.85        43528.8       0.230216E-001
  1380.37        43528.8       0.230189E-001
  1383.90        43528.8       0.230261E-001
  1387.42        43528.8       0.230223E-001
  1390.95        43528.8       0.230325E-001
  1394.47        43528.8       0.229988E-001
  1398.00        43528.8       0.229988E-001
  1401.53        43528.8       0.230161E-001
  1405.05        43528.8       0.226195E-001
  1408.58        43528.8       0.226195E-001
  1412.10        43528.8       0.226195E-001
  1415.63        43528.8       0.226195E-001
  1419.15        43528.8       0.226195E-001
  1422.68        43528.8       0.226195E-001
  1426.21        43528.8       0.226195E-001
  1429.73        43528.8       0.226195E-001
  1433.26        43528.8       0.226195E-001
  1436.78        43528.8       0.226195E-001
  1440.31        43528.8       0.226195E-001
  1443.83        43528.8       0.226195E-001
  1447.36        43528.8       0.226195E-001
  1450.88        43528.8       0.226195E-001
  1454.41        43528.8       0.226195E-001
  1457.94        43528.8       0.226195E-001
  1461.46        43528.8       0.226195E-001
  1464.99        43528.8       0.226195E-001
  1468.51        43528.8       0.226195E-001
  1472.04        43528.8       0.226195E-001
  1475.56        43528.8       0.226195E-001
  1479.09        43528.8       0.226195E-001
  1482.62        43528.8       0.226195E-001
  1486.14        43528.8       0.226195E-001
  1489.67        43528.8       0.226195E-001
  1493.19        43528.8       0.226195E-001
  1496.72        43528.8       0.226195E-001
  1500.24        43528.8       0.226195E-001
  1503.77        43528.8       0.226195E-001
  1507.29        43528.8       0.226195E-001
  1510.82        43528.8       0.226195E-001
  1514.35        43528.8       0.226195E-001
  1517.87        43528.8       0.226195E-001
  1521.40        43528.8       0.226195E-001
  1524.92        43528.8       0.226195E-001
  1528.45        43528.8       0.226195E-001
  1531.97        43528.8       0.226195E-001
  1535.50        43528.8       0.226195E-001
  1539.03        43528.8       0.226195E-001
  1542.55        43528.8       0.226195E-001
  1546.08        43528.8       0.226195E-001
  1549.60        43528.8       0.226195E-001
  1553.13        43528.8       0.226195E-001
  1556.65        43528.8       0.226195E-001
  1560.18        43528.8       0.226195E-001
  1563.71        43528.8       0.226195E-001
  1567.23        43528.8       0.226195E-001
  1570.76        43528.8       0.226195E-001
  1574.28        43528.8       0.226195E-001
  1577.81        43528.8       0.226195E-001
  1581.33        43528.8       0.226195E-001
  1584.86        43528.8       0.226195E-001
  1588.38        43528.8       0.226195E-001
  1591.91        43528.8       0.226195E-001
  1595.44        43528.8       0.226195E-001
  1598.96        43528.8       0.226195E-001
  1602.49        43528.8       0.226195E-001
  1606.01        43528.8       0.226195E-001
  1609.54        43528.8       0.226195E-001
  1613.06        43528.8       0.226195E-001
  1616.59        43528.8       0.226195E-001
  1620.12        43528.8       0.226195E-001
  1623.64        43528.8       0.226195E-001
  1627.17        43528.8       0.226195E-001
  1630.69        43528.8       0.226195E-001
  1634.22        43528.8       0.226195E-001
  1637.74        43528.8       0.226195E-001
  1641.27        43528.8       0.226195E-001
  1644.79        43528.8       0.226195E-001
  1648.32        43528.8       0.226195E-001
  1651.85        43528.8       0.226195E-001
  1655.37        43528.8       0.226195E-001
  1658.90        43528.8       0.226195E-001
  1662.42        43528.8       0.226195E-001
  1665.95        43528.8       0.226195E-001
  1669.47        43528.8       0.226195E-001
  1673.00        43528.8       0.226195E-001
  573.000        43815.7        2.66829     
  576.526        43815.7        2.66829     
  580.051        43815.7        2.66829     
  583.577        43815.7        2.66829     
  587.103        43815.7        2.66829     
  590.628        43815.7        2.66829     
  594.154        43815.7        2.66829     
  597.679        43815.7        2.66829     
  601.205        43815.7        2.66829     
  604.731        43815.7        2.66829     
  608.256        43815.7        2.66829     
  611.782        43815.7        2.66829     
  615.308        43815.7        2.66829     
  618.833        43815.7        2.66829     
  622.359        43815.7        2.66829     
  625.885        43815.7        2.66829     
  629.410        43815.7        2.66829     
  632.936        43815.7        2.66829     
  636.462        43815.7        2.66829     
  639.987        43815.7        2.66829     
  643.513        43815.7        2.66829     
  647.038        43815.7        2.66829     
  650.564        43815.7        2.66829     
  654.090        43815.7        2.66829     
  657.615        43815.7        2.66829     
  661.141        43815.7        2.66829     
  664.667        43815.7        2.66829     
  668.192        43815.7        2.66829     
  671.718        43815.7        2.66829     
  675.244        43815.7        2.66829     
  678.769        43815.7        2.66829     
  682.295        43815.7        2.66829     
  685.821        43815.7        2.66829     
  689.346        43815.7        2.66829     
  692.872        43815.7        2.66829     
  696.397        43815.7        2.66829     
  699.923        43815.7        2.66829     
  703.449        43815.7        2.66829     
  706.974        43815.7        2.66829     
  710.500        43815.7        2.66829     
  714.026        43815.7        2.66829     
  717.551        43815.7        2.66829     
  721.077        43815.7        2.66829     
  724.603        43815.7        2.66829     
  728.128        43815.7        2.66829     
