Intrusives_CO2_wt                                                                                   
           2
T(K)    
   573.00000000000000     
   3.5256410256410255     
         313
P(bar)  
   500.00000000000000     
   286.85897435897436     
         313
           3
T(K)           P(bar)         CO2,wt%       
  1154.73        45823.7        0.00000     
  1158.26        45823.7        0.00000     
  1161.78        45823.7        0.00000     
  1165.31        45823.7        0.00000     
  1168.83        45823.7        0.00000     
  1172.36        45823.7        0.00000     
  1175.88        45823.7        0.00000     
  1179.41        45823.7        0.00000     
  1182.94        45823.7        0.00000     
  1186.46        45823.7        0.00000     
  1189.99        45823.7        0.00000     
  1193.51        45823.7        0.00000     
  1197.04        45823.7        0.00000     
  1200.56        45823.7        0.00000     
  1204.09        45823.7        0.00000     
  1207.62        45823.7        0.00000     
  1211.14        45823.7        0.00000     
  1214.67        45823.7        0.00000     
  1218.19        45823.7        0.00000     
  1221.72        45823.7        0.00000     
  1225.24        45823.7        0.00000     
  1228.77        45823.7        0.00000     
  1232.29        45823.7        0.00000     
  1235.82        45823.7        0.00000     
  1239.35        45823.7        0.00000     
  1242.87        45823.7        0.00000     
  1246.40        45823.7        0.00000     
  1249.92        45823.7        0.00000     
  1253.45        45823.7        0.00000     
  1256.97        45823.7        0.00000     
  1260.50        45823.7        0.00000     
  1264.03        45823.7        0.00000     
  1267.55        45823.7        0.00000     
  1271.08        45823.7        0.00000     
  1274.60        45823.7        0.00000     
  1278.13        45823.7        0.00000     
  1281.65        45823.7        0.00000     
  1285.18        45823.7        0.00000     
  1288.71        45823.7        0.00000     
  1292.23        45823.7        0.00000     
  1295.76        45823.7        0.00000     
  1299.28        45823.7        0.00000     
  1302.81        45823.7        0.00000     
  1306.33        45823.7        0.00000     
  1309.86        45823.7        0.00000     
  1313.38        45823.7        0.00000     
  1316.91        45823.7        0.00000     
  1320.44        45823.7        0.00000     
  1323.96        45823.7        0.00000     
  1327.49        45823.7        0.00000     
  1331.01        45823.7        0.00000     
  1334.54        45823.7        0.00000     
  1338.06        45823.7        0.00000     
  1341.59        45823.7        0.00000     
  1345.12        45823.7        0.00000     
  1348.64        45823.7        0.00000     
  1352.17        45823.7        0.00000     
  1355.69        45823.7        0.00000     
  1359.22        45823.7        0.00000     
  1362.74        45823.7        0.00000     
  1366.27        45823.7        0.00000     
  1369.79        45823.7        0.00000     
  1373.32        45823.7        0.00000     
  1376.85        45823.7        0.00000     
  1380.37        45823.7        0.00000     
  1383.90        45823.7        0.00000     
  1387.42        45823.7        0.00000     
  1390.95        45823.7        0.00000     
  1394.47        45823.7        0.00000     
  1398.00        45823.7        0.00000     
  1401.53        45823.7        0.00000     
  1405.05        45823.7        0.00000     
  1408.58        45823.7        0.00000     
  1412.10        45823.7        0.00000     
  1415.63        45823.7        0.00000     
  1419.15        45823.7        0.00000     
  1422.68        45823.7        0.00000     
  1426.21        45823.7        0.00000     
  1429.73        45823.7        0.00000     
  1433.26        45823.7        0.00000     
  1436.78        45823.7        0.00000     
  1440.31        45823.7        0.00000     
  1443.83        45823.7        0.00000     
  1447.36        45823.7        0.00000     
  1450.88        45823.7        0.00000     
  1454.41        45823.7        0.00000     
  1457.94        45823.7        0.00000     
  1461.46        45823.7        0.00000     
  1464.99        45823.7        0.00000     
  1468.51        45823.7        0.00000     
  1472.04        45823.7        0.00000     
  1475.56        45823.7        0.00000     
  1479.09        45823.7        0.00000     
  1482.62        45823.7        0.00000     
  1486.14        45823.7        0.00000     
  1489.67        45823.7        0.00000     
  1493.19        45823.7        0.00000     
  1496.72        45823.7        0.00000     
  1500.24        45823.7        0.00000     
  1503.77        45823.7        0.00000     
  1507.29        45823.7        0.00000     
  1510.82        45823.7        0.00000     
  1514.35        45823.7        0.00000     
  1517.87        45823.7        0.00000     
  1521.40        45823.7        0.00000     
  1524.92        45823.7        0.00000     
  1528.45        45823.7        0.00000     
  1531.97        45823.7        0.00000     
  1535.50        45823.7        0.00000     
  1539.03        45823.7        0.00000     
  1542.55        45823.7        0.00000     
  1546.08        45823.7        0.00000     
  1549.60        45823.7        0.00000     
  1553.13        45823.7        0.00000     
  1556.65        45823.7        0.00000     
  1560.18        45823.7        0.00000     
  1563.71        45823.7        0.00000     
  1567.23        45823.7        0.00000     
  1570.76        45823.7        0.00000     
  1574.28        45823.7        0.00000     
  1577.81        45823.7        0.00000     
  1581.33        45823.7        0.00000     
  1584.86        45823.7        0.00000     
  1588.38        45823.7        0.00000     
  1591.91        45823.7        0.00000     
  1595.44        45823.7        0.00000     
  1598.96        45823.7        0.00000     
  1602.49        45823.7        0.00000     
  1606.01        45823.7        0.00000     
  1609.54        45823.7        0.00000     
  1613.06        45823.7        0.00000     
  1616.59        45823.7        0.00000     
  1620.12        45823.7        0.00000     
  1623.64        45823.7        0.00000     
  1627.17        45823.7        0.00000     
  1630.69        45823.7        0.00000     
  1634.22        45823.7        0.00000     
  1637.74        45823.7        0.00000     
  1641.27        45823.7        0.00000     
  1644.79        45823.7        0.00000     
  1648.32        45823.7        0.00000     
  1651.85        45823.7        0.00000     
  1655.37        45823.7        0.00000     
  1658.90        45823.7        0.00000     
  1662.42        45823.7        0.00000     
  1665.95        45823.7        0.00000     
  1669.47        45823.7        0.00000     
  1673.00        45823.7        0.00000     
  573.000        46110.6       0.197072E-001
  576.526        46110.6       0.197072E-001
  580.051        46110.6       0.197072E-001
  583.577        46110.6       0.197072E-001
  587.103        46110.6       0.197072E-001
  590.628        46110.6       0.197072E-001
  594.154        46110.6       0.197072E-001
  597.679        46110.6       0.197072E-001
  601.205        46110.6       0.197072E-001
  604.731        46110.6       0.197072E-001
  608.256        46110.6       0.197072E-001
  611.782        46110.6       0.197072E-001
  615.308        46110.6       0.197072E-001
  618.833        46110.6       0.197072E-001
  622.359        46110.6       0.197072E-001
  625.885        46110.6       0.197072E-001
  629.410        46110.6       0.197072E-001
  632.936        46110.6       0.197072E-001
  636.462        46110.6       0.197072E-001
  639.987        46110.6       0.197072E-001
  643.513        46110.6       0.197072E-001
  647.038        46110.6       0.197072E-001
  650.564        46110.6       0.197072E-001
  654.090        46110.6       0.197072E-001
  657.615        46110.6       0.197072E-001
  661.141        46110.6       0.197072E-001
  664.667        46110.6       0.197072E-001
  668.192        46110.6       0.197072E-001
  671.718        46110.6       0.197072E-001
  675.244        46110.6       0.197072E-001
  678.769        46110.6       0.197072E-001
  682.295        46110.6       0.197072E-001
  685.821        46110.6       0.197072E-001
  689.346        46110.6       0.197072E-001
  692.872        46110.6       0.197072E-001
  696.397        46110.6       0.197072E-001
  699.923        46110.6       0.197072E-001
  703.449        46110.6       0.197072E-001
  706.974        46110.6       0.197072E-001
  710.500        46110.6       0.197072E-001
  714.026        46110.6       0.197072E-001
  717.551        46110.6       0.197072E-001
  721.077        46110.6       0.197072E-001
  724.603        46110.6       0.197072E-001
  728.128        46110.6       0.197072E-001
  731.654        46110.6       0.197072E-001
  735.179        46110.6       0.197072E-001
  738.705        46110.6       0.197072E-001
  742.231        46110.6       0.197072E-001
  745.756        46110.6       0.197072E-001
  749.282        46110.6       0.197072E-001
  752.808        46110.6       0.197072E-001
  756.333        46110.6       0.197072E-001
  759.859        46110.6       0.197072E-001
  763.385        46110.6       0.197072E-001
  766.910        46110.6       0.197072E-001
  770.436        46110.6       0.197072E-001
  773.962        46110.6       0.197072E-001
  777.487        46110.6       0.197072E-001
  781.013        46110.6       0.197072E-001
  784.538        46110.6       0.197072E-001
  788.064        46110.6       0.197072E-001
  791.590        46110.6       0.197072E-001
  795.115        46110.6       0.197072E-001
  798.641        46110.6       0.197072E-001
  802.167        46110.6       0.197072E-001
  805.692        46110.6       0.197072E-001
  809.218        46110.6       0.197072E-001
  812.744        46110.6       0.197072E-001
  816.269        46110.6       0.197072E-001
  819.795        46110.6       0.197072E-001
  823.321        46110.6       0.197072E-001
  826.846        46110.6       0.197072E-001
  830.372        46110.6       0.197072E-001
  833.897        46110.6       0.197072E-001
  837.423        46110.6       0.197072E-001
  840.949        46110.6       0.197072E-001
  844.474        46110.6       0.197072E-001
  848.000        46110.6       0.197072E-001
  851.526        46110.6       0.197072E-001
  855.051        46110.6       0.197072E-001
  858.577        46110.6       0.197072E-001
  862.103        46110.6       0.197072E-001
  865.628        46110.6       0.197072E-001
  869.154        46110.6       0.197072E-001
  872.679        46110.6       0.197072E-001
  876.205        46110.6       0.197072E-001
  879.731        46110.6       0.197072E-001
  883.256        46110.6       0.197072E-001
  886.782        46110.6       0.197072E-001
  890.308        46110.6       0.197072E-001
  893.833        46110.6       0.197072E-001
  897.359        46110.6       0.197072E-001
  900.885        46110.6       0.197072E-001
  904.410        46110.6       0.197072E-001
  907.936        46110.6       0.197072E-001
  911.462        46110.6       0.197072E-001
  914.987        46110.6       0.197072E-001
  918.513        46110.6       0.197072E-001
  922.038        46110.6       0.197072E-001
  925.564        46110.6       0.197072E-001
  929.090        46110.6       0.197072E-001
  932.615        46110.6       0.197072E-001
  936.141        46110.6       0.197072E-001
  939.667        46110.6       0.197072E-001
  943.192        46110.6       0.187318E-001
  946.718        46110.6       0.165213E-001
  950.244        46110.6       0.135090E-001
  953.769        46110.6       0.106637E-001
  957.295        46110.6       0.908068E-002
  960.821        46110.6       0.932459E-002
  964.346        46110.6       0.742722E-002
  967.872        46110.6       0.650404E-002
  971.397        46110.6       0.792882E-002
  974.923        46110.6       0.628605E-002
  978.449        46110.6       0.411421E-002
  981.974        46110.6       0.217664E-002
  985.500        46110.6       0.670257E-003
  989.026        46110.6        0.00000     
  992.551        46110.6        0.00000     
  996.077        46110.6        0.00000     
  999.603        46110.6        0.00000     
  1003.13        46110.6        0.00000     
  1006.65        46110.6        0.00000     
  1010.18        46110.6        0.00000     
  1013.71        46110.6        0.00000     
  1017.23        46110.6        0.00000     
  1020.76        46110.6        0.00000     
  1024.28        46110.6        0.00000     
  1027.81        46110.6        0.00000     
  1031.33        46110.6        0.00000     
  1034.86        46110.6        0.00000     
  1038.38        46110.6        0.00000     
  1041.91        46110.6        0.00000     
  1045.44        46110.6        0.00000     
  1048.96        46110.6        0.00000     
  1052.49        46110.6        0.00000     
  1056.01        46110.6        0.00000     
  1059.54        46110.6        0.00000     
  1063.06        46110.6        0.00000     
  1066.59        46110.6        0.00000     
  1070.12        46110.6        0.00000     
  1073.64        46110.6        0.00000     
  1077.17        46110.6        0.00000     
  1080.69        46110.6        0.00000     
  1084.22        46110.6        0.00000     
  1087.74        46110.6        0.00000     
  1091.27        46110.6        0.00000     
  1094.79        46110.6        0.00000     
  1098.32        46110.6        0.00000     
  1101.85        46110.6        0.00000     
  1105.37        46110.6        0.00000     
  1108.90        46110.6        0.00000     
  1112.42        46110.6        0.00000     
  1115.95        46110.6        0.00000     
  1119.47        46110.6        0.00000     
  1123.00        46110.6        0.00000     
  1126.53        46110.6        0.00000     
  1130.05        46110.6        0.00000     
  1133.58        46110.6        0.00000     
  1137.10        46110.6        0.00000     
  1140.63        46110.6        0.00000     
  1144.15        46110.6        0.00000     
  1147.68        46110.6        0.00000     
  1151.21        46110.6        0.00000     
  1154.73        46110.6        0.00000     
  1158.26        46110.6        0.00000     
  1161.78        46110.6        0.00000     
  1165.31        46110.6        0.00000     
  1168.83        46110.6        0.00000     
  1172.36        46110.6        0.00000     
  1175.88        46110.6        0.00000     
  1179.41        46110.6        0.00000     
  1182.94        46110.6        0.00000     
  1186.46        46110.6        0.00000     
  1189.99        46110.6        0.00000     
  1193.51        46110.6        0.00000     
  1197.04        46110.6        0.00000     
  1200.56        46110.6        0.00000     
  1204.09        46110.6        0.00000     
  1207.62        46110.6        0.00000     
  1211.14        46110.6        0.00000     
  1214.67        46110.6        0.00000     
  1218.19        46110.6        0.00000     
  1221.72        46110.6        0.00000     
  1225.24        46110.6        0.00000     
  1228.77        46110.6        0.00000     
  1232.29        46110.6        0.00000     
  1235.82        46110.6        0.00000     
  1239.35        46110.6        0.00000     
  1242.87        46110.6        0.00000     
  1246.40        46110.6        0.00000     
  1249.92        46110.6        0.00000     
  1253.45        46110.6        0.00000     
  1256.97        46110.6        0.00000     
  1260.50        46110.6        0.00000     
  1264.03        46110.6        0.00000     
  1267.55        46110.6        0.00000     
  1271.08        46110.6        0.00000     
  1274.60        46110.6        0.00000     
  1278.13        46110.6        0.00000     
  1281.65        46110.6        0.00000     
  1285.18        46110.6        0.00000     
  1288.71        46110.6        0.00000     
  1292.23        46110.6        0.00000     
  1295.76        46110.6        0.00000     
  1299.28        46110.6        0.00000     
  1302.81        46110.6        0.00000     
  1306.33        46110.6        0.00000     
  1309.86        46110.6        0.00000     
  1313.38        46110.6        0.00000     
  1316.91        46110.6        0.00000     
  1320.44        46110.6        0.00000     
  1323.96        46110.6        0.00000     
  1327.49        46110.6        0.00000     
  1331.01        46110.6        0.00000     
  1334.54        46110.6        0.00000     
  1338.06        46110.6        0.00000     
  1341.59        46110.6        0.00000     
  1345.12        46110.6        0.00000     
  1348.64        46110.6        0.00000     
  1352.17        46110.6        0.00000     
  1355.69        46110.6        0.00000     
  1359.22        46110.6        0.00000     
  1362.74        46110.6        0.00000     
  1366.27        46110.6        0.00000     
  1369.79        46110.6        0.00000     
  1373.32        46110.6        0.00000     
  1376.85        46110.6        0.00000     
  1380.37        46110.6        0.00000     
  1383.90        46110.6        0.00000     
  1387.42        46110.6        0.00000     
  1390.95        46110.6        0.00000     
  1394.47        46110.6        0.00000     
  1398.00        46110.6        0.00000     
  1401.53        46110.6        0.00000     
  1405.05        46110.6        0.00000     
  1408.58        46110.6        0.00000     
  1412.10        46110.6        0.00000     
  1415.63        46110.6        0.00000     
  1419.15        46110.6        0.00000     
  1422.68        46110.6        0.00000     
  1426.21        46110.6        0.00000     
  1429.73        46110.6        0.00000     
  1433.26        46110.6        0.00000     
  1436.78        46110.6        0.00000     
  1440.31        46110.6        0.00000     
  1443.83        46110.6        0.00000     
  1447.36        46110.6        0.00000     
  1450.88        46110.6        0.00000     
  1454.41        46110.6        0.00000     
  1457.94        46110.6        0.00000     
  1461.46        46110.6        0.00000     
  1464.99        46110.6        0.00000     
  1468.51        46110.6        0.00000     
  1472.04        46110.6        0.00000     
  1475.56        46110.6        0.00000     
  1479.09        46110.6        0.00000     
  1482.62        46110.6        0.00000     
  1486.14        46110.6        0.00000     
  1489.67        46110.6        0.00000     
  1493.19        46110.6        0.00000     
  1496.72        46110.6        0.00000     
  1500.24        46110.6        0.00000     
  1503.77        46110.6        0.00000     
  1507.29        46110.6        0.00000     
  1510.82        46110.6        0.00000     
  1514.35        46110.6        0.00000     
  1517.87        46110.6        0.00000     
  1521.40        46110.6        0.00000     
  1524.92        46110.6        0.00000     
  1528.45        46110.6        0.00000     
  1531.97        46110.6        0.00000     
  1535.50        46110.6        0.00000     
  1539.03        46110.6        0.00000     
  1542.55        46110.6        0.00000     
  1546.08        46110.6        0.00000     
  1549.60        46110.6        0.00000     
  1553.13        46110.6        0.00000     
  1556.65        46110.6        0.00000     
  1560.18        46110.6        0.00000     
  1563.71        46110.6        0.00000     
  1567.23        46110.6        0.00000     
  1570.76        46110.6        0.00000     
  1574.28        46110.6        0.00000     
  1577.81        46110.6        0.00000     
  1581.33        46110.6        0.00000     
  1584.86        46110.6        0.00000     
  1588.38        46110.6        0.00000     
  1591.91        46110.6        0.00000     
  1595.44        46110.6        0.00000     
  1598.96        46110.6        0.00000     
  1602.49        46110.6        0.00000     
  1606.01        46110.6        0.00000     
  1609.54        46110.6        0.00000     
  1613.06        46110.6        0.00000     
  1616.59        46110.6        0.00000     
  1620.12        46110.6        0.00000     
  1623.64        46110.6        0.00000     
  1627.17        46110.6        0.00000     
  1630.69        46110.6        0.00000     
  1634.22        46110.6        0.00000     
  1637.74        46110.6        0.00000     
  1641.27        46110.6        0.00000     
  1644.79        46110.6        0.00000     
  1648.32        46110.6        0.00000     
  1651.85        46110.6        0.00000     
  1655.37        46110.6        0.00000     
  1658.90        46110.6        0.00000     
  1662.42        46110.6        0.00000     
  1665.95        46110.6        0.00000     
  1669.47        46110.6        0.00000     
  1673.00        46110.6        0.00000     
  573.000        46397.4       0.197072E-001
  576.526        46397.4       0.197072E-001
  580.051        46397.4       0.197072E-001
  583.577        46397.4       0.197072E-001
  587.103        46397.4       0.197072E-001
  590.628        46397.4       0.197072E-001
  594.154        46397.4       0.197072E-001
  597.679        46397.4       0.197072E-001
  601.205        46397.4       0.197072E-001
  604.731        46397.4       0.197072E-001
  608.256        46397.4       0.197072E-001
  611.782        46397.4       0.197072E-001
  615.308        46397.4       0.197072E-001
  618.833        46397.4       0.197072E-001
  622.359        46397.4       0.197072E-001
  625.885        46397.4       0.197072E-001
  629.410        46397.4       0.197072E-001
  632.936        46397.4       0.197072E-001
  636.462        46397.4       0.197072E-001
  639.987        46397.4       0.197072E-001
  643.513        46397.4       0.197072E-001
  647.038        46397.4       0.197072E-001
  650.564        46397.4       0.197072E-001
  654.090        46397.4       0.197072E-001
  657.615        46397.4       0.197072E-001
  661.141        46397.4       0.197072E-001
  664.667        46397.4       0.197072E-001
  668.192        46397.4       0.197072E-001
  671.718        46397.4       0.197072E-001
  675.244        46397.4       0.197072E-001
  678.769        46397.4       0.197072E-001
  682.295        46397.4       0.197072E-001
  685.821        46397.4       0.197072E-001
  689.346        46397.4       0.197072E-001
  692.872        46397.4       0.197072E-001
  696.397        46397.4       0.197072E-001
  699.923        46397.4       0.197072E-001
  703.449        46397.4       0.197072E-001
  706.974        46397.4       0.197072E-001
  710.500        46397.4       0.197072E-001
  714.026        46397.4       0.197072E-001
  717.551        46397.4       0.197072E-001
  721.077        46397.4       0.197072E-001
  724.603        46397.4       0.197072E-001
  728.128        46397.4       0.197072E-001
  731.654        46397.4       0.197072E-001
  735.179        46397.4       0.197072E-001
  738.705        46397.4       0.197072E-001
  742.231        46397.4       0.197072E-001
  745.756        46397.4       0.197072E-001
  749.282        46397.4       0.197072E-001
  752.808        46397.4       0.197072E-001
  756.333        46397.4       0.197072E-001
  759.859        46397.4       0.197072E-001
  763.385        46397.4       0.197072E-001
  766.910        46397.4       0.197072E-001
  770.436        46397.4       0.197072E-001
  773.962        46397.4       0.197072E-001
  777.487        46397.4       0.197072E-001
  781.013        46397.4       0.197072E-001
  784.538        46397.4       0.197072E-001
  788.064        46397.4       0.197072E-001
  791.590        46397.4       0.197072E-001
  795.115        46397.4       0.197072E-001
  798.641        46397.4       0.197072E-001
  802.167        46397.4       0.197072E-001
  805.692        46397.4       0.197072E-001
  809.218        46397.4       0.197072E-001
  812.744        46397.4       0.197072E-001
  816.269        46397.4       0.197072E-001
  819.795        46397.4       0.197072E-001
  823.321        46397.4       0.197072E-001
  826.846        46397.4       0.197072E-001
  830.372        46397.4       0.197072E-001
  833.897        46397.4       0.197072E-001
  837.423        46397.4       0.197072E-001
  840.949        46397.4       0.197072E-001
  844.474        46397.4       0.197072E-001
  848.000        46397.4       0.197072E-001
  851.526        46397.4       0.197072E-001
  855.051        46397.4       0.197072E-001
  858.577        46397.4       0.197072E-001
  862.103        46397.4       0.197072E-001
  865.628        46397.4       0.197072E-001
  869.154        46397.4       0.197072E-001
  872.679        46397.4       0.197072E-001
  876.205        46397.4       0.197072E-001
  879.731        46397.4       0.197072E-001
  883.256        46397.4       0.197072E-001
  886.782        46397.4       0.197072E-001
  890.308        46397.4       0.197072E-001
  893.833        46397.4       0.197072E-001
  897.359        46397.4       0.197072E-001
  900.885        46397.4       0.197072E-001
  904.410        46397.4       0.197072E-001
  907.936        46397.4       0.197072E-001
  911.462        46397.4       0.197072E-001
  914.987        46397.4       0.197072E-001
  918.513        46397.4       0.197072E-001
  922.038        46397.4       0.197072E-001
  925.564        46397.4       0.197072E-001
  929.090        46397.4       0.197072E-001
  932.615        46397.4       0.197072E-001
  936.141        46397.4       0.197072E-001
  939.667        46397.4       0.197072E-001
  943.192        46397.4       0.187971E-001
  946.718        46397.4       0.170305E-001
  950.244        46397.4       0.150808E-001
  953.769        46397.4       0.118160E-001
  957.295        46397.4       0.107359E-001
  960.821        46397.4       0.894261E-002
  964.346        46397.4       0.796226E-002
  967.872        46397.4       0.838436E-002
  971.397        46397.4       0.647841E-002
  974.923        46397.4       0.535683E-002
  978.449        46397.4       0.424604E-002
  981.974        46397.4       0.405883E-002
  985.500        46397.4       0.205267E-002
  989.026        46397.4       0.446130E-004
  992.551        46397.4        0.00000     
  996.077        46397.4        0.00000     
  999.603        46397.4        0.00000     
  1003.13        46397.4        0.00000     
  1006.65        46397.4        0.00000     
  1010.18        46397.4        0.00000     
  1013.71        46397.4        0.00000     
  1017.23        46397.4        0.00000     
  1020.76        46397.4        0.00000     
  1024.28        46397.4        0.00000     
  1027.81        46397.4        0.00000     
  1031.33        46397.4        0.00000     
  1034.86        46397.4        0.00000     
  1038.38        46397.4        0.00000     
  1041.91        46397.4        0.00000     
  1045.44        46397.4        0.00000     
  1048.96        46397.4        0.00000     
  1052.49        46397.4        0.00000     
  1056.01        46397.4        0.00000     
  1059.54        46397.4        0.00000     
  1063.06        46397.4        0.00000     
  1066.59        46397.4        0.00000     
  1070.12        46397.4        0.00000     
  1073.64        46397.4        0.00000     
  1077.17        46397.4        0.00000     
  1080.69        46397.4        0.00000     
  1084.22        46397.4        0.00000     
  1087.74        46397.4        0.00000     
  1091.27        46397.4        0.00000     
  1094.79        46397.4        0.00000     
  1098.32        46397.4        0.00000     
  1101.85        46397.4        0.00000     
  1105.37        46397.4        0.00000     
  1108.90        46397.4        0.00000     
  1112.42        46397.4        0.00000     
  1115.95        46397.4        0.00000     
  1119.47        46397.4        0.00000     
  1123.00        46397.4        0.00000     
  1126.53        46397.4        0.00000     
  1130.05        46397.4        0.00000     
  1133.58        46397.4        0.00000     
  1137.10        46397.4        0.00000     
  1140.63        46397.4        0.00000     
  1144.15        46397.4        0.00000     
  1147.68        46397.4        0.00000     
  1151.21        46397.4        0.00000     
  1154.73        46397.4        0.00000     
  1158.26        46397.4        0.00000     
  1161.78        46397.4        0.00000     
  1165.31        46397.4        0.00000     
  1168.83        46397.4        0.00000     
  1172.36        46397.4        0.00000     
  1175.88        46397.4        0.00000     
  1179.41        46397.4        0.00000     
  1182.94        46397.4        0.00000     
  1186.46        46397.4        0.00000     
  1189.99        46397.4        0.00000     
  1193.51        46397.4        0.00000     
  1197.04        46397.4        0.00000     
  1200.56        46397.4        0.00000     
  1204.09        46397.4        0.00000     
  1207.62        46397.4        0.00000     
  1211.14        46397.4        0.00000     
  1214.67        46397.4        0.00000     
  1218.19        46397.4        0.00000     
  1221.72        46397.4        0.00000     
  1225.24        46397.4        0.00000     
  1228.77        46397.4        0.00000     
  1232.29        46397.4        0.00000     
  1235.82        46397.4        0.00000     
  1239.35        46397.4        0.00000     
  1242.87        46397.4        0.00000     
  1246.40        46397.4        0.00000     
  1249.92        46397.4        0.00000     
  1253.45        46397.4        0.00000     
  1256.97        46397.4        0.00000     
  1260.50        46397.4        0.00000     
  1264.03        46397.4        0.00000     
  1267.55        46397.4        0.00000     
  1271.08        46397.4        0.00000     
  1274.60        46397.4        0.00000     
  1278.13        46397.4        0.00000     
  1281.65        46397.4        0.00000     
  1285.18        46397.4        0.00000     
  1288.71        46397.4        0.00000     
  1292.23        46397.4        0.00000     
  1295.76        46397.4        0.00000     
  1299.28        46397.4        0.00000     
  1302.81        46397.4        0.00000     
  1306.33        46397.4        0.00000     
  1309.86        46397.4        0.00000     
  1313.38        46397.4        0.00000     
  1316.91        46397.4        0.00000     
  1320.44        46397.4        0.00000     
  1323.96        46397.4        0.00000     
  1327.49        46397.4        0.00000     
  1331.01        46397.4        0.00000     
  1334.54        46397.4        0.00000     
  1338.06        46397.4        0.00000     
  1341.59        46397.4        0.00000     
  1345.12        46397.4        0.00000     
  1348.64        46397.4        0.00000     
  1352.17        46397.4        0.00000     
  1355.69        46397.4        0.00000     
  1359.22        46397.4        0.00000     
  1362.74        46397.4        0.00000     
  1366.27        46397.4        0.00000     
  1369.79        46397.4        0.00000     
  1373.32        46397.4        0.00000     
  1376.85        46397.4        0.00000     
  1380.37        46397.4        0.00000     
  1383.90        46397.4        0.00000     
  1387.42        46397.4        0.00000     
  1390.95        46397.4        0.00000     
  1394.47        46397.4        0.00000     
  1398.00        46397.4        0.00000     
  1401.53        46397.4        0.00000     
  1405.05        46397.4        0.00000     
  1408.58        46397.4        0.00000     
  1412.10        46397.4        0.00000     
  1415.63        46397.4        0.00000     
  1419.15        46397.4        0.00000     
  1422.68        46397.4        0.00000     
  1426.21        46397.4        0.00000     
  1429.73        46397.4        0.00000     
  1433.26        46397.4        0.00000     
  1436.78        46397.4        0.00000     
  1440.31        46397.4        0.00000     
  1443.83        46397.4        0.00000     
  1447.36        46397.4        0.00000     
  1450.88        46397.4        0.00000     
  1454.41        46397.4        0.00000     
  1457.94        46397.4        0.00000     
  1461.46        46397.4        0.00000     
  1464.99        46397.4        0.00000     
  1468.51        46397.4        0.00000     
  1472.04        46397.4        0.00000     
  1475.56        46397.4        0.00000     
  1479.09        46397.4        0.00000     
  1482.62        46397.4        0.00000     
  1486.14        46397.4        0.00000     
  1489.67        46397.4        0.00000     
  1493.19        46397.4        0.00000     
  1496.72        46397.4        0.00000     
  1500.24        46397.4        0.00000     
  1503.77        46397.4        0.00000     
  1507.29        46397.4        0.00000     
  1510.82        46397.4        0.00000     
  1514.35        46397.4        0.00000     
  1517.87        46397.4        0.00000     
  1521.40        46397.4        0.00000     
  1524.92        46397.4        0.00000     
  1528.45        46397.4        0.00000     
  1531.97        46397.4        0.00000     
  1535.50        46397.4        0.00000     
  1539.03        46397.4        0.00000     
  1542.55        46397.4        0.00000     
  1546.08        46397.4        0.00000     
  1549.60        46397.4        0.00000     
  1553.13        46397.4        0.00000     
  1556.65        46397.4        0.00000     
  1560.18        46397.4        0.00000     
  1563.71        46397.4        0.00000     
  1567.23        46397.4        0.00000     
  1570.76        46397.4        0.00000     
  1574.28        46397.4        0.00000     
  1577.81        46397.4        0.00000     
  1581.33        46397.4        0.00000     
  1584.86        46397.4        0.00000     
  1588.38        46397.4        0.00000     
  1591.91        46397.4        0.00000     
  1595.44        46397.4        0.00000     
  1598.96        46397.4        0.00000     
  1602.49        46397.4        0.00000     
  1606.01        46397.4        0.00000     
  1609.54        46397.4        0.00000     
  1613.06        46397.4        0.00000     
  1616.59        46397.4        0.00000     
  1620.12        46397.4        0.00000     
  1623.64        46397.4        0.00000     
  1627.17        46397.4        0.00000     
  1630.69        46397.4        0.00000     
  1634.22        46397.4        0.00000     
  1637.74        46397.4        0.00000     
  1641.27        46397.4        0.00000     
  1644.79        46397.4        0.00000     
  1648.32        46397.4        0.00000     
  1651.85        46397.4        0.00000     
  1655.37        46397.4        0.00000     
  1658.90        46397.4        0.00000     
  1662.42        46397.4        0.00000     
  1665.95        46397.4        0.00000     
  1669.47        46397.4        0.00000     
  1673.00        46397.4        0.00000     
  573.000        46684.3       0.197072E-001
  576.526        46684.3       0.197072E-001
  580.051        46684.3       0.197072E-001
  583.577        46684.3       0.197072E-001
  587.103        46684.3       0.197072E-001
  590.628        46684.3       0.197072E-001
  594.154        46684.3       0.197072E-001
  597.679        46684.3       0.197072E-001
  601.205        46684.3       0.197072E-001
  604.731        46684.3       0.197072E-001
  608.256        46684.3       0.197072E-001
  611.782        46684.3       0.197072E-001
  615.308        46684.3       0.197072E-001
  618.833        46684.3       0.197072E-001
  622.359        46684.3       0.197072E-001
  625.885        46684.3       0.197072E-001
  629.410        46684.3       0.197072E-001
  632.936        46684.3       0.197072E-001
  636.462        46684.3       0.197072E-001
  639.987        46684.3       0.197072E-001
  643.513        46684.3       0.197072E-001
  647.038        46684.3       0.197072E-001
  650.564        46684.3       0.197072E-001
  654.090        46684.3       0.197072E-001
  657.615        46684.3       0.197072E-001
  661.141        46684.3       0.197072E-001
  664.667        46684.3       0.197072E-001
  668.192        46684.3       0.197072E-001
