GLOSS_H2O_wt%                                                                                         
           2
T(K)    
   573.00000000000000     
   3.5256410256410255     
         313
P(bar)  
   500.00000000000000     
   286.85897435897436     
         313
           3
T(K)           P(bar)         H2O,wt%       
  1228.77        67625.0       0.860444     
  1232.29        67625.0       0.860800     
  1235.82        67625.0       0.861156     
  1239.35        67625.0       0.861512     
  1242.87        67625.0       0.861868     
  1246.40        67625.0       0.862225     
  1249.92        67625.0       0.862582     
  1253.45        67625.0       0.862940     
  1256.97        67625.0       0.863338     
  1260.50        67625.0       0.863397     
  1264.03        67625.0       0.863691     
  1267.55        67625.0       0.864525     
  1271.08        67625.0       0.864925     
  1274.60        67625.0       0.865319     
  1278.13        67625.0       0.865475     
  1281.65        67625.0       0.865868     
  1285.18        67625.0       0.866169     
  1288.71        67625.0       0.866678     
  1292.23        67625.0       0.866981     
  1295.76        67625.0       0.867303     
  1299.28        67625.0       0.867624     
  1302.81        67625.0       0.867968     
  1306.33        67625.0       0.868561     
  1309.86        67625.0       0.868761     
  1313.38        67625.0       0.869170     
  1316.91        67625.0       0.869690     
  1320.44        67625.0       0.870102     
  1323.96        67625.0       0.870581     
  1327.49        67625.0       0.870991     
  1331.01        67625.0       0.871415     
  1334.54        67625.0       0.871791     
  1338.06        67625.0       0.872121     
  1341.59        67625.0       0.872667     
  1345.12        67625.0       0.873052     
  1348.64        67625.0       0.873762     
  1352.17        67625.0       0.874723     
  1355.69        67625.0       0.874599     
  1359.22        67625.0       0.874269     
  1362.74        67625.0       0.874104     
  1366.27        67625.0       0.873940     
  1369.79        67625.0       0.873600     
  1373.32        67625.0       0.873611     
  1376.85        67625.0       0.873441     
  1380.37        67625.0       0.873160     
  1383.90        67625.0       0.873110     
  1387.42        67625.0       0.873110     
  1390.95        67625.0       0.873110     
  1394.47        67625.0       0.873110     
  1398.00        67625.0       0.873110     
  1401.53        67625.0       0.873110     
  1405.05        67625.0       0.873110     
  1408.58        67625.0       0.873110     
  1412.10        67625.0       0.873110     
  1415.63        67625.0       0.873110     
  1419.15        67625.0       0.873110     
  1422.68        67625.0       0.873110     
  1426.21        67625.0       0.873110     
  1429.73        67625.0       0.873110     
  1433.26        67625.0       0.873110     
  1436.78        67625.0       0.873110     
  1440.31        67625.0       0.873110     
  1443.83        67625.0       0.873110     
  1447.36        67625.0       0.873110     
  1450.88        67625.0       0.873110     
  1454.41        67625.0       0.873110     
  1457.94        67625.0       0.873110     
  1461.46        67625.0       0.873110     
  1464.99        67625.0       0.873110     
  1468.51        67625.0       0.873110     
  1472.04        67625.0       0.873110     
  1475.56        67625.0       0.873110     
  1479.09        67625.0       0.873110     
  1482.62        67625.0       0.873110     
  1486.14        67625.0       0.873110     
  1489.67        67625.0       0.873110     
  1493.19        67625.0       0.873110     
  1496.72        67625.0       0.873110     
  1500.24        67625.0       0.873110     
  1503.77        67625.0       0.873110     
  1507.29        67625.0       0.873110     
  1510.82        67625.0       0.873110     
  1514.35        67625.0       0.873110     
  1517.87        67625.0       0.873110     
  1521.40        67625.0       0.873110     
  1524.92        67625.0       0.873110     
  1528.45        67625.0       0.873110     
  1531.97        67625.0       0.873110     
  1535.50        67625.0       0.873110     
  1539.03        67625.0       0.873110     
  1542.55        67625.0       0.873110     
  1546.08        67625.0       0.873110     
  1549.60        67625.0       0.873110     
  1553.13        67625.0       0.873110     
  1556.65        67625.0       0.873110     
  1560.18        67625.0       0.873110     
  1563.71        67625.0       0.873110     
  1567.23        67625.0       0.873110     
  1570.76        67625.0       0.873110     
  1574.28        67625.0       0.873110     
  1577.81        67625.0       0.873110     
  1581.33        67625.0       0.873110     
  1584.86        67625.0       0.873110     
  1588.38        67625.0       0.873110     
  1591.91        67625.0       0.873110     
  1595.44        67625.0       0.873110     
  1598.96        67625.0       0.873110     
  1602.49        67625.0       0.873110     
  1606.01        67625.0       0.873110     
  1609.54        67625.0       0.873110     
  1613.06        67625.0       0.873110     
  1616.59        67625.0       0.873110     
  1620.12        67625.0       0.873110     
  1623.64        67625.0       0.873110     
  1627.17        67625.0       0.873110     
  1630.69        67625.0       0.873110     
  1634.22        67625.0       0.873110     
  1637.74        67625.0       0.873110     
  1641.27        67625.0       0.873110     
  1644.79        67625.0       0.873110     
  1648.32        67625.0       0.873110     
  1651.85        67625.0       0.873110     
  1655.37        67625.0       0.873110     
  1658.90        67625.0       0.873110     
  1662.42        67625.0       0.873110     
  1665.95        67625.0       0.873110     
  1669.47        67625.0       0.873110     
  1673.00        67625.0       0.873110     
  573.000        67911.9        2.96201     
  576.526        67911.9        2.96201     
  580.051        67911.9        2.96201     
  583.577        67911.9        2.96201     
  587.103        67911.9        2.96201     
  590.628        67911.9        2.96201     
  594.154        67911.9        2.96201     
  597.679        67911.9        2.96201     
  601.205        67911.9        2.96201     
  604.731        67911.9        2.96201     
  608.256        67911.9        2.96201     
  611.782        67911.9        2.96201     
  615.308        67911.9        2.96201     
  618.833        67911.9        2.96062     
  622.359        67911.9        2.96062     
  625.885        67911.9        2.96062     
  629.410        67911.9        2.96062     
  632.936        67911.9        2.96062     
  636.462        67911.9        2.96062     
  639.987        67911.9        2.96062     
  643.513        67911.9        2.96062     
  647.038        67911.9        2.96062     
  650.564        67911.9        2.96062     
  654.090        67911.9        2.96062     
  657.615        67911.9        2.96062     
  661.141        67911.9        2.96062     
  664.667        67911.9        2.96062     
  668.192        67911.9        2.96062     
  671.718        67911.9        2.96062     
  675.244        67911.9        2.95922     
  678.769        67911.9        2.95922     
  682.295        67911.9        2.95922     
  685.821        67911.9        2.95922     
  689.346        67911.9        2.95922     
  692.872        67911.9        2.95922     
  696.397        67911.9        2.95922     
  699.923        67911.9        2.95922     
  703.449        67911.9        2.95922     
  706.974        67911.9        2.95922     
  710.500        67911.9        2.95922     
  714.026        67911.9        2.95922     
  717.551        67911.9        2.95922     
  721.077        67911.9        2.95783     
  724.603        67911.9        2.95783     
  728.128        67911.9        2.95783     
  731.654        67911.9        2.95783     
  735.179        67911.9        2.95783     
  738.705        67911.9        2.95783     
  742.231        67911.9        2.95783     
  745.756        67911.9        2.95644     
  749.282        67911.9        2.95644     
  752.808        67911.9        2.95644     
  756.333        67911.9        2.95644     
  759.859        67911.9        2.95644     
  763.385        67911.9        2.95644     
  766.910        67911.9        2.95644     
  770.436        67911.9        2.95365     
  773.962        67911.9        2.95365     
  777.487        67911.9        2.95365     
  781.013        67911.9        2.95365     
  784.538        67911.9        2.95365     
  788.064        67911.9        2.95087     
  791.590        67911.9        2.95087     
  795.115        67911.9        2.95087     
  798.641        67911.9        2.95087     
  802.167        67911.9        2.95087     
  805.692        67911.9        2.95087     
  809.218        67911.9        2.95087     
  812.744        67911.9        2.95087     
  816.269        67911.9        2.94530     
  819.795        67911.9        2.94530     
  823.321        67911.9        2.94530     
  826.846        67911.9        2.94530     
  830.372        67911.9        2.94530     
  833.897        67911.9        2.94530     
  837.423        67911.9        2.94530     
  840.949        67911.9        2.94530     
  844.474        67911.9        2.93863     
  848.000        67911.9        2.93863     
  851.526        67911.9        2.93863     
  855.051        67911.9        2.93863     
  858.577        67911.9        2.93724     
  862.103        67911.9        2.93724     
  865.628        67911.9        2.93724     
  869.154        67911.9        2.93724     
  872.679        67911.9        2.93305     
  876.205        67911.9        2.93305     
  879.731        67911.9        2.93158     
  883.256        67911.9        2.93041     
  886.782        67911.9        2.92966     
  890.308        67911.9        2.92809     
  893.833        67911.9        2.92692     
  897.359        67911.9        2.92295     
  900.885        67911.9        2.92123     
  904.410        67911.9        2.91887     
  907.936        67911.9        2.91700     
  911.462        67911.9        2.91955     
  914.987        67911.9        2.90994     
  918.513        67911.9        2.90777     
  922.038        67911.9        2.90610     
  925.564        67911.9        2.90466     
  929.090        67911.9        2.91269     
  932.615        67911.9        2.91053     
  936.141        67911.9        2.90082     
  939.667        67911.9        2.90028     
  943.192        67911.9        2.90000     
  946.718        67911.9        2.89845     
  950.244        67911.9        2.89690     
  953.769        67911.9        2.89590     
  957.295        67911.9        2.89452     
  960.821        67911.9        2.89225     
  964.346        67911.9        2.89070     
  967.872        67911.9        2.89088     
  971.397        67911.9        2.82908     
  974.923        67911.9        2.76277     
  978.449        67911.9        2.72168     
  981.974        67911.9        2.65359     
  985.500        67911.9        2.60076     
  989.026        67911.9        2.55600     
  992.551        67911.9        2.51478     
  996.077        67911.9        2.48717     
  999.603        67911.9        2.45366     
  1003.13        67911.9        2.40045     
  1006.65        67911.9        2.45579     
  1010.18        67911.9        2.41651     
  1013.71        67911.9        2.35186     
  1017.23        67911.9        2.27700     
  1020.76        67911.9        2.29508     
  1024.28        67911.9        2.15579     
  1027.81        67911.9        2.21660     
  1031.33        67911.9        2.12580     
  1034.86        67911.9        2.08400     
  1038.38        67911.9        2.09610     
  1041.91        67911.9        2.03549     
  1045.44        67911.9        1.98671     
  1048.96        67911.9        1.95631     
  1052.49        67911.9        1.93350     
  1056.01        67911.9        1.84002     
  1059.54        67911.9        1.81033     
  1063.06        67911.9        1.76936     
  1066.59        67911.9        1.72242     
  1070.12        67911.9        1.75226     
  1073.64        67911.9        1.59388     
  1077.17        67911.9        1.57208     
  1080.69        67911.9        1.55940     
  1084.22        67911.9        1.54830     
  1087.74        67911.9        1.56179     
  1091.27        67911.9        1.47542     
  1094.79        67911.9        1.46593     
  1098.32        67911.9        1.42611     
  1101.85        67911.9        1.34593     
  1105.37        67911.9        1.30827     
  1108.90        67911.9        1.27594     
  1112.42        67911.9        1.25733     
  1115.95        67911.9        1.22021     
  1119.47        67911.9        1.18304     
  1123.00        67911.9        1.16102     
  1126.53        67911.9        1.12075     
  1130.05        67911.9        1.07127     
  1133.58        67911.9        1.03393     
  1137.10        67911.9       0.994462     
  1140.63        67911.9       0.959105     
  1144.15        67911.9       0.916729     
  1147.68        67911.9       0.866003     
  1151.21        67911.9       0.852505     
  1154.73        67911.9       0.852800     
  1158.26        67911.9       0.853041     
  1161.78        67911.9       0.853274     
  1165.31        67911.9       0.853469     
  1168.83        67911.9       0.853825     
  1172.36        67911.9       0.854134     
  1175.88        67911.9       0.854429     
  1179.41        67911.9       0.854727     
  1182.94        67911.9       0.855471     
  1186.46        67911.9       0.855843     
  1189.99        67911.9       0.856195     
  1193.51        67911.9       0.856237     
  1197.04        67911.9       0.856888     
  1200.56        67911.9       0.856924     
  1204.09        67911.9       0.857335     
  1207.62        67911.9       0.857723     
  1211.14        67911.9       0.858437     
  1214.67        67911.9       0.858817     
  1218.19        67911.9       0.859198     
  1221.72        67911.9       0.859301     
  1225.24        67911.9       0.859932     
  1228.77        67911.9       0.860286     
  1232.29        67911.9       0.860640     
  1235.82        67911.9       0.860851     
  1239.35        67911.9       0.861349     
  1242.87        67911.9       0.861705     
  1246.40        67911.9       0.862060     
  1249.92        67911.9       0.862416     
  1253.45        67911.9       0.862771     
  1256.97        67911.9       0.863181     
  1260.50        67911.9       0.863221     
  1264.03        67911.9       0.863930     
  1267.55        67911.9       0.864321     
  1271.08        67911.9       0.864713     
  1274.60        67911.9       0.865105     
  1278.13        67911.9       0.865497     
  1281.65        67911.9       0.865653     
  1285.18        67911.9       0.865984     
  1288.71        67911.9       0.866395     
  1292.23        67911.9       0.866730     
  1295.76        67911.9       0.867153     
  1299.28        67911.9       0.867453     
  1302.81        67911.9       0.867866     
  1306.33        67911.9       0.868325     
  1309.86        67911.9       0.868510     
  1313.38        67911.9       0.868916     
  1316.91        67911.9       0.869430     
  1320.44        67911.9       0.869837     
  1323.96        67911.9       0.870310     
  1327.49        67911.9       0.870715     
  1331.01        67911.9       0.871137     
  1334.54        67911.9       0.871510     
  1338.06        67911.9       0.871842     
  1341.59        67911.9       0.872176     
  1345.12        67911.9       0.872587     
  1348.64        67911.9       0.872885     
  1352.17        67911.9       0.874229     
  1355.69        67911.9       0.874616     
  1359.22        67911.9       0.874281     
  1362.74        67911.9       0.874120     
  1366.27        67911.9       0.873954     
  1369.79        67911.9       0.873787     
  1373.32        67911.9       0.873614     
  1376.85        67911.9       0.873454     
  1380.37        67911.9       0.873280     
  1383.90        67911.9       0.873110     
  1387.42        67911.9       0.873110     
  1390.95        67911.9       0.873110     
  1394.47        67911.9       0.873110     
  1398.00        67911.9       0.873110     
  1401.53        67911.9       0.873110     
  1405.05        67911.9       0.873110     
  1408.58        67911.9       0.873110     
  1412.10        67911.9       0.873110     
  1415.63        67911.9       0.873110     
  1419.15        67911.9       0.873110     
  1422.68        67911.9       0.873110     
  1426.21        67911.9       0.873110     
  1429.73        67911.9       0.873110     
  1433.26        67911.9       0.873110     
  1436.78        67911.9       0.873110     
  1440.31        67911.9       0.873110     
  1443.83        67911.9       0.873110     
  1447.36        67911.9       0.873110     
  1450.88        67911.9       0.873110     
  1454.41        67911.9       0.873110     
  1457.94        67911.9       0.873110     
  1461.46        67911.9       0.873110     
  1464.99        67911.9       0.873110     
  1468.51        67911.9       0.873110     
  1472.04        67911.9       0.873110     
  1475.56        67911.9       0.873110     
  1479.09        67911.9       0.873110     
  1482.62        67911.9       0.873110     
  1486.14        67911.9       0.873110     
  1489.67        67911.9       0.873110     
  1493.19        67911.9       0.873110     
  1496.72        67911.9       0.873110     
  1500.24        67911.9       0.873110     
  1503.77        67911.9       0.873110     
  1507.29        67911.9       0.873110     
  1510.82        67911.9       0.873110     
  1514.35        67911.9       0.873110     
  1517.87        67911.9       0.873110     
  1521.40        67911.9       0.873110     
  1524.92        67911.9       0.873110     
  1528.45        67911.9       0.873110     
  1531.97        67911.9       0.873110     
  1535.50        67911.9       0.873110     
  1539.03        67911.9       0.873110     
  1542.55        67911.9       0.873110     
  1546.08        67911.9       0.873110     
  1549.60        67911.9       0.873110     
  1553.13        67911.9       0.873110     
  1556.65        67911.9       0.873110     
  1560.18        67911.9       0.873110     
  1563.71        67911.9       0.873110     
  1567.23        67911.9       0.873110     
  1570.76        67911.9       0.873110     
  1574.28        67911.9       0.873110     
  1577.81        67911.9       0.873110     
  1581.33        67911.9       0.873110     
  1584.86        67911.9       0.873110     
  1588.38        67911.9       0.873110     
  1591.91        67911.9       0.873110     
  1595.44        67911.9       0.873110     
  1598.96        67911.9       0.873110     
  1602.49        67911.9       0.873110     
  1606.01        67911.9       0.873110     
  1609.54        67911.9       0.873110     
  1613.06        67911.9       0.873110     
  1616.59        67911.9       0.873110     
  1620.12        67911.9       0.873110     
  1623.64        67911.9       0.873110     
  1627.17        67911.9       0.873110     
  1630.69        67911.9       0.873110     
  1634.22        67911.9       0.873110     
  1637.74        67911.9       0.873110     
  1641.27        67911.9       0.873110     
  1644.79        67911.9       0.873110     
  1648.32        67911.9       0.873110     
  1651.85        67911.9       0.873110     
  1655.37        67911.9       0.873110     
  1658.90        67911.9       0.873110     
  1662.42        67911.9       0.873110     
  1665.95        67911.9       0.873110     
  1669.47        67911.9       0.873110     
  1673.00        67911.9       0.873110     
  573.000        68198.7        2.96201     
  576.526        68198.7        2.96201     
  580.051        68198.7        2.96201     
  583.577        68198.7        2.96201     
  587.103        68198.7        2.96201     
  590.628        68198.7        2.96201     
  594.154        68198.7        2.96201     
  597.679        68198.7        2.96201     
  601.205        68198.7        2.96201     
  604.731        68198.7        2.96201     
  608.256        68198.7        2.96201     
  611.782        68198.7        2.96201     
  615.308        68198.7        2.96201     
  618.833        68198.7        2.96062     
  622.359        68198.7        2.96062     
  625.885        68198.7        2.96062     
  629.410        68198.7        2.96062     
  632.936        68198.7        2.96062     
  636.462        68198.7        2.96062     
  639.987        68198.7        2.96062     
  643.513        68198.7        2.96062     
  647.038        68198.7        2.96062     
  650.564        68198.7        2.96062     
  654.090        68198.7        2.96062     
  657.615        68198.7        2.96062     
  661.141        68198.7        2.96062     
  664.667        68198.7        2.96062     
  668.192        68198.7        2.96062     
  671.718        68198.7        2.96062     
  675.244        68198.7        2.95922     
  678.769        68198.7        2.95922     
  682.295        68198.7        2.95922     
  685.821        68198.7        2.95922     
  689.346        68198.7        2.95922     
  692.872        68198.7        2.95922     
  696.397        68198.7        2.95922     
  699.923        68198.7        2.95922     
  703.449        68198.7        2.95922     
  706.974        68198.7        2.95922     
  710.500        68198.7        2.95922     
  714.026        68198.7        2.95922     
  717.551        68198.7        2.95922     
  721.077        68198.7        2.95922     
  724.603        68198.7        2.95783     
  728.128        68198.7        2.95783     
  731.654        68198.7        2.95783     
  735.179        68198.7        2.95783     
  738.705        68198.7        2.95783     
  742.231        68198.7        2.95783     
  745.756        68198.7        2.95644     
  749.282        68198.7        2.95644     
  752.808        68198.7        2.95644     
  756.333        68198.7        2.95644     
  759.859        68198.7        2.95644     
  763.385        68198.7        2.95644     
  766.910        68198.7        2.95644     
  770.436        68198.7        2.95365     
  773.962        68198.7        2.95365     
  777.487        68198.7        2.95365     
  781.013        68198.7        2.95365     
  784.538        68198.7        2.95365     
  788.064        68198.7        2.95087     
  791.590        68198.7        2.95087     
  795.115        68198.7        2.95087     
  798.641        68198.7        2.95087     
  802.167        68198.7        2.95087     
  805.692        68198.7        2.95087     
  809.218        68198.7        2.95087     
  812.744        68198.7        2.95087     
  816.269        68198.7        2.94530     
  819.795        68198.7        2.94530     
  823.321        68198.7        2.94530     
  826.846        68198.7        2.94530     
  830.372        68198.7        2.94530     
  833.897        68198.7        2.94530     
  837.423        68198.7        2.94530     
  840.949        68198.7        2.94530     
  844.474        68198.7        2.93863     
  848.000        68198.7        2.93863     
  851.526        68198.7        2.93863     
  855.051        68198.7        2.93863     
  858.577        68198.7        2.93724     
  862.103        68198.7        2.93724     
  865.628        68198.7        2.93724     
  869.154        68198.7        2.93724     
  872.679        68198.7        2.93584     
  876.205        68198.7        2.93445     
  879.731        68198.7        2.93305     
  883.256        68198.7        2.93072     
  886.782        68198.7        2.93091     
  890.308        68198.7        2.92952     
  893.833        68198.7        2.92723     
  897.359        68198.7        2.92711     
  900.885        68198.7        2.92481     
  904.410        68198.7        2.92408     
  907.936        68198.7        2.91745     
  911.462        68198.7        2.92110     
  914.987        68198.7        2.91204     
  918.513        68198.7        2.90935     
  922.038        68198.7        2.91347     
  925.564        68198.7        2.90597     
  929.090        68198.7        2.90453     
  932.615        68198.7        2.90409     
  936.141        68198.7        2.90287     
  939.667        68198.7        2.90191     
  943.192        68198.7        2.90052     
  946.718        68198.7        2.89911     
  950.244        68198.7        2.89769     
  953.769        68198.7        2.89719     
  957.295        68198.7        2.89485     
  960.821        68198.7        2.89343     
  964.346        68198.7        2.89200     
  967.872        68198.7        2.89200     
  971.397        68198.7        2.83392     
  974.923        68198.7        2.76538     
  978.449        68198.7        2.74882     
  981.974        68198.7        2.68401     
  985.500        68198.7        2.63292     
  989.026        68198.7        2.56228     
  992.551        68198.7        2.51101     
  996.077        68198.7        2.46724     
  999.603        68198.7        2.45459     
  1003.13        68198.7        2.40163     
  1006.65        68198.7        2.34472     
  1010.18        68198.7        2.32861     
  1013.71        68198.7        2.35288     
  1017.23        68198.7        2.33589     
  1020.76        68198.7        2.22715     
  1024.28        68198.7        2.16107     
  1027.81        68198.7        2.21958     
  1031.33        68198.7        2.13482     
  1034.86        68198.7        2.08813     
  1038.38        68198.7        2.07328     
  1041.91        68198.7        1.98357     
  1045.44        68198.7        1.99319     
  1048.96        68198.7        1.96279     
  1052.49        68198.7        1.89860     
  1056.01        68198.7        1.84919     
  1059.54        68198.7        1.81952     
  1063.06        68198.7        1.78982     
  1066.59        68198.7        1.67888     
  1070.12        68198.7        1.64105     
  1073.64        68198.7        1.60189     
  1077.17        68198.7        1.57145     
  1080.69        68198.7        1.57565     
  1084.22        68198.7        1.56119     
  1087.74        68198.7        1.49903     
  1091.27        68198.7        1.46212     
  1094.79        68198.7        1.51950     
  1098.32        68198.7        1.39722     
  1101.85        68198.7        1.41015     
  1105.37        68198.7        1.38536     
  1108.90        68198.7        1.28524     
  1112.42        68198.7        1.26886     
  1115.95        68198.7        1.23116     
  1119.47        68198.7        1.19342     
  1123.00        68198.7        1.20218     
  1126.53        68198.7        1.11779     
  1130.05        68198.7        1.07991     
  1133.58        68198.7        1.06123     
  1137.10        68198.7        1.01933     
  1140.63        68198.7       0.977379     
  1144.15        68198.7       0.935370     
  1147.68        68198.7       0.884330     
  1151.21        68198.7       0.852373     
  1154.73        68198.7       0.852705     
  1158.26        68198.7       0.852938     
  1161.78        68198.7       0.853220     
  1165.31        68198.7       0.853437     
  1168.83        68198.7       0.853700     
  1172.36        68198.7       0.854012     
  1175.88        68198.7       0.854346     
  1179.41        68198.7       0.854483     
  1182.94        68198.7       0.855140     
  1186.46        68198.7       0.855533     
  1189.99        68198.7       0.856031     
  1193.51        68198.7       0.856066     
  1197.04        68198.7       0.856515     
  1200.56        68198.7       0.856786     
  1204.09        68198.7       0.857208     
  1207.62        68198.7       0.857539     
  1211.14        68198.7       0.858039     
  1214.67        68198.7       0.858503     
  1218.19        68198.7       0.858497     
  1221.72        68198.7       0.858953     
  1225.24        68198.7       0.859685     
  1228.77        68198.7       0.860054     
  1232.29        68198.7       0.860064     
  1235.82        68198.7       0.860466     
  1239.35        68198.7       0.860790     
  1242.87        68198.7       0.861517     
  1246.40        68198.7       0.861924     
  1249.92        68198.7       0.862289     
  1253.45        68198.7       0.862654     
  1256.97        68198.7       0.862576     
  1260.50        68198.7       0.862920     
  1264.03        68198.7       0.863397     
  1267.55        68198.7       0.863891     
  1271.08        68198.7       0.864530     
  1274.60        68198.7       0.864925     
  1278.13        68198.7       0.865280     
  1281.65        68198.7       0.865462     
  1285.18        68198.7       0.865853     
  1288.71        68198.7       0.866504     
  1292.23        68198.7       0.866345     
  1295.76        68198.7       0.866985     
  1299.28        68198.7       0.867467     
  1302.81        68198.7       0.867623     
  1306.33        68198.7       0.868155     
  1309.86        68198.7       0.868332     
  1313.38        68198.7       0.869277     
  1316.91        68198.7       0.869620     
  1320.44        68198.7       0.869964     
  1323.96        68198.7       0.870308     
  1327.49        68198.7       0.870652     
  1331.01        68198.7       0.870922     
  1334.54        68198.7       0.871333     
  1338.06        68198.7       0.871625     
  1341.59        68198.7       0.871527     
  1345.12        68198.7       0.871917     
  1348.64        68198.7       0.872434     
  1352.17        68198.7       0.873912     
  1355.69        68198.7       0.874633     
  1359.22        68198.7       0.874426     
  1362.74        68198.7       0.874243     
  1366.27        68198.7       0.873961     
  1369.79        68198.7       0.873805     
  1373.32        68198.7       0.873650     
  1376.85        68198.7       0.873390     
  1380.37        68198.7       0.873161     
  1383.90        68198.7       0.873110     
  1387.42        68198.7       0.873110     
  1390.95        68198.7       0.873110     
  1394.47        68198.7       0.873110     
  1398.00        68198.7       0.873110     
  1401.53        68198.7       0.873110     
  1405.05        68198.7       0.873110     
  1408.58        68198.7       0.873110     
  1412.10        68198.7       0.873110     
  1415.63        68198.7       0.873110     
  1419.15        68198.7       0.873110     
  1422.68        68198.7       0.873110     
  1426.21        68198.7       0.873110     
  1429.73        68198.7       0.873110     
  1433.26        68198.7       0.873110     
  1436.78        68198.7       0.873110     
  1440.31        68198.7       0.873110     
  1443.83        68198.7       0.873110     
  1447.36        68198.7       0.873110     
  1450.88        68198.7       0.873110     
  1454.41        68198.7       0.873110     
  1457.94        68198.7       0.873110     
  1461.46        68198.7       0.873110     
  1464.99        68198.7       0.873110     
  1468.51        68198.7       0.873110     
  1472.04        68198.7       0.873110     
  1475.56        68198.7       0.873110     
  1479.09        68198.7       0.873110     
  1482.62        68198.7       0.873110     
  1486.14        68198.7       0.873110     
  1489.67        68198.7       0.873110     
  1493.19        68198.7       0.873110     
  1496.72        68198.7       0.873110     
  1500.24        68198.7       0.873110     
  1503.77        68198.7       0.873110     
  1507.29        68198.7       0.873110     
  1510.82        68198.7       0.873110     
  1514.35        68198.7       0.873110     
  1517.87        68198.7       0.873110     
  1521.40        68198.7       0.873110     
  1524.92        68198.7       0.873110     
  1528.45        68198.7       0.873110     
  1531.97        68198.7       0.873110     
  1535.50        68198.7       0.873110     
  1539.03        68198.7       0.873110     
  1542.55        68198.7       0.873110     
  1546.08        68198.7       0.873110     
  1549.60        68198.7       0.873110     
  1553.13        68198.7       0.873110     
  1556.65        68198.7       0.873110     
  1560.18        68198.7       0.873110     
  1563.71        68198.7       0.873110     
  1567.23        68198.7       0.873110     
  1570.76        68198.7       0.873110     
  1574.28        68198.7       0.873110     
  1577.81        68198.7       0.873110     
  1581.33        68198.7       0.873110     
  1584.86        68198.7       0.873110     
  1588.38        68198.7       0.873110     
  1591.91        68198.7       0.873110     
  1595.44        68198.7       0.873110     
  1598.96        68198.7       0.873110     
  1602.49        68198.7       0.873110     
  1606.01        68198.7       0.873110     
  1609.54        68198.7       0.873110     
  1613.06        68198.7       0.873110     
  1616.59        68198.7       0.873110     
  1620.12        68198.7       0.873110     
  1623.64        68198.7       0.873110     
  1627.17        68198.7       0.873110     
  1630.69        68198.7       0.873110     
  1634.22        68198.7       0.873110     
  1637.74        68198.7       0.873110     
  1641.27        68198.7       0.873110     
  1644.79        68198.7       0.873110     
  1648.32        68198.7       0.873110     
  1651.85        68198.7       0.873110     
  1655.37        68198.7       0.873110     
  1658.90        68198.7       0.873110     
  1662.42        68198.7       0.873110     
  1665.95        68198.7       0.873110     
  1669.47        68198.7       0.873110     
  1673.00        68198.7       0.873110     
  573.000        68485.6        2.96201     
  576.526        68485.6        2.96201     
  580.051        68485.6        2.96201     
  583.577        68485.6        2.96201     
  587.103        68485.6        2.96201     
  590.628        68485.6        2.96201     
  594.154        68485.6        2.96201     
  597.679        68485.6        2.96201     
  601.205        68485.6        2.96201     
  604.731        68485.6        2.96201     
  608.256        68485.6        2.96201     
  611.782        68485.6        2.96201     
  615.308        68485.6        2.96201     
  618.833        68485.6        2.96062     
  622.359        68485.6        2.96062     
  625.885        68485.6        2.96062     
  629.410        68485.6        2.96062     
  632.936        68485.6        2.96062     
  636.462        68485.6        2.96062     
  639.987        68485.6        2.96062     
  643.513        68485.6        2.96062     
  647.038        68485.6        2.96062     
  650.564        68485.6        2.96062     
  654.090        68485.6        2.96062     
  657.615        68485.6        2.96062     
  661.141        68485.6        2.96062     
  664.667        68485.6        2.96062     
  668.192        68485.6        2.96062     
  671.718        68485.6        2.96062     
  675.244        68485.6        2.96062     
  678.769        68485.6        2.96062     
  682.295        68485.6        2.96062     
  685.821        68485.6        2.96062     
  689.346        68485.6        2.95922     
  692.872        68485.6        2.95922     
  696.397        68485.6        2.95922     
  699.923        68485.6        2.95922     
  703.449        68485.6        2.95922     
  706.974        68485.6        2.95922     
  710.500        68485.6        2.95922     
  714.026        68485.6        2.95922     
  717.551        68485.6        2.95922     
  721.077        68485.6        2.95922     
  724.603        68485.6        2.95783     
  728.128        68485.6        2.95783     
  731.654        68485.6        2.95783     
  735.179        68485.6        2.95783     
  738.705        68485.6        2.95783     
  742.231        68485.6        2.95783     
  745.756        68485.6        2.95644     
  749.282        68485.6        2.95644     
  752.808        68485.6        2.95644     
  756.333        68485.6        2.95644     
  759.859        68485.6        2.95644     
  763.385        68485.6        2.95644     
  766.910        68485.6        2.95644     
  770.436        68485.6        2.95505     
  773.962        68485.6        2.95505     
  777.487        68485.6        2.95505     
  781.013        68485.6        2.95505     
  784.538        68485.6        2.95505     
  788.064        68485.6        2.95226     
  791.590        68485.6        2.95226     
  795.115        68485.6        2.95226     
  798.641        68485.6        2.95226     
  802.167        68485.6        2.95226     
  805.692        68485.6        2.95226     
  809.218        68485.6        2.95226     
  812.744        68485.6        2.95226     
  816.269        68485.6        2.94808     
  819.795        68485.6        2.94808     
  823.321        68485.6        2.94808     
  826.846        68485.6        2.94808     
  830.372        68485.6        2.94808     
  833.897        68485.6        2.94808     
  837.423        68485.6        2.94808     
  840.949        68485.6        2.94808     
  844.474        68485.6        2.94251     
  848.000        68485.6        2.94251     
  851.526        68485.6        2.94251     
  855.051        68485.6        2.94251     
  858.577        68485.6        2.93724     
  862.103        68485.6        2.93724     
