GLOSS_CO2_wt                                                                                         
           2
T(K)    
   573.00000000000000     
   3.5256410256410255     
         313
P(bar)  
   500.00000000000000     
   286.85897435897436     
         313
           3
T(K)           P(bar)         CO2,wt%       
  996.077        65043.3        3.14097     
  999.603        65043.3        3.12308     
  1003.13        65043.3        3.11850     
  1006.65        65043.3        3.11392     
  1010.18        65043.3        3.10735     
  1013.71        65043.3        3.09021     
  1017.23        65043.3        3.09815     
  1020.76        65043.3        3.09354     
  1024.28        65043.3        3.07460     
  1027.81        65043.3        3.09990     
  1031.33        65043.3        3.09306     
  1034.86        65043.3        3.09107     
  1038.38        65043.3        2.98360     
  1041.91        65043.3        3.07622     
  1045.44        65043.3        3.06878     
  1048.96        65043.3        3.06134     
  1052.49        65043.3        3.05389     
  1056.01        65043.3        3.04224     
  1059.54        65043.3        3.02629     
  1063.06        65043.3        2.94179     
  1066.59        65043.3        2.92696     
  1070.12        65043.3        2.96808     
  1073.64        65043.3        2.88958     
  1077.17        65043.3        2.86259     
  1080.69        65043.3        2.84356     
  1084.22        65043.3        2.87246     
  1087.74        65043.3        2.86177     
  1091.27        65043.3        2.86918     
  1094.79        65043.3        2.84790     
  1098.32        65043.3        2.80444     
  1101.85        65043.3        2.83197     
  1105.37        65043.3        2.80533     
  1108.90        65043.3        2.74867     
  1112.42        65043.3        2.75195     
  1115.95        65043.3        2.73480     
  1119.47        65043.3        2.70532     
  1123.00        65043.3        2.67746     
  1126.53        65043.3        2.64774     
  1130.05        65043.3        2.61343     
  1133.58        65043.3        2.57857     
  1137.10        65043.3        2.54454     
  1140.63        65043.3        2.51309     
  1144.15        65043.3        2.48602     
  1147.68        65043.3        2.46061     
  1151.21        65043.3        2.43091     
  1154.73        65043.3        2.40209     
  1158.26        65043.3        2.36696     
  1161.78        65043.3        2.32866     
  1165.31        65043.3        2.28832     
  1168.83        65043.3        2.23510     
  1172.36        65043.3        2.21392     
  1175.88        65043.3        2.16198     
  1179.41        65043.3        2.11877     
  1182.94        65043.3        2.05152     
  1186.46        65043.3        2.01321     
  1189.99        65043.3        1.96358     
  1193.51        65043.3        1.92157     
  1197.04        65043.3        1.88188     
  1200.56        65043.3        1.87879     
  1204.09        65043.3        1.79663     
  1207.62        65043.3        1.75154     
  1211.14        65043.3        1.72617     
  1214.67        65043.3        1.68477     
  1218.19        65043.3        1.61889     
  1221.72        65043.3        1.57703     
  1225.24        65043.3        1.58120     
  1228.77        65043.3        1.53271     
  1232.29        65043.3        1.48418     
  1235.82        65043.3        1.41097     
  1239.35        65043.3        1.38698     
  1242.87        65043.3        1.34311     
  1246.40        65043.3        1.31452     
  1249.92        65043.3        1.23341     
  1253.45        65043.3        1.19878     
  1256.97        65043.3        1.15955     
  1260.50        65043.3        1.11247     
  1264.03        65043.3        1.07215     
  1267.55        65043.3        1.01845     
  1271.08        65043.3       0.981078     
  1274.60        65043.3       0.924256     
  1278.13        65043.3       0.913478     
  1281.65        65043.3       0.857532     
  1285.18        65043.3       0.826883     
  1288.71        65043.3       0.735233     
  1292.23        65043.3       0.731650     
  1295.76        65043.3       0.685278     
  1299.28        65043.3       0.636058     
  1302.81        65043.3       0.587330     
  1306.33        65043.3       0.536776     
  1309.86        65043.3       0.486427     
  1313.38        65043.3       0.440705     
  1316.91        65043.3       0.390000     
  1320.44        65043.3       0.346246     
  1323.96        65043.3       0.299752     
  1327.49        65043.3       0.258050     
  1331.01        65043.3       0.217558     
  1334.54        65043.3       0.177264     
  1338.06        65043.3       0.138446     
  1341.59        65043.3       0.519667E-001
  1345.12        65043.3        0.00000     
  1348.64        65043.3        0.00000     
  1352.17        65043.3        0.00000     
  1355.69        65043.3        0.00000     
  1359.22        65043.3        0.00000     
  1362.74        65043.3        0.00000     
  1366.27        65043.3        0.00000     
  1369.79        65043.3        0.00000     
  1373.32        65043.3        0.00000     
  1376.85        65043.3        0.00000     
  1380.37        65043.3        0.00000     
  1383.90        65043.3        0.00000     
  1387.42        65043.3        0.00000     
  1390.95        65043.3        0.00000     
  1394.47        65043.3        0.00000     
  1398.00        65043.3        0.00000     
  1401.53        65043.3        0.00000     
  1405.05        65043.3        0.00000     
  1408.58        65043.3        0.00000     
  1412.10        65043.3        0.00000     
  1415.63        65043.3        0.00000     
  1419.15        65043.3        0.00000     
  1422.68        65043.3        0.00000     
  1426.21        65043.3        0.00000     
  1429.73        65043.3        0.00000     
  1433.26        65043.3        0.00000     
  1436.78        65043.3        0.00000     
  1440.31        65043.3        0.00000     
  1443.83        65043.3        0.00000     
  1447.36        65043.3        0.00000     
  1450.88        65043.3        0.00000     
  1454.41        65043.3        0.00000     
  1457.94        65043.3        0.00000     
  1461.46        65043.3        0.00000     
  1464.99        65043.3        0.00000     
  1468.51        65043.3        0.00000     
  1472.04        65043.3        0.00000     
  1475.56        65043.3        0.00000     
  1479.09        65043.3        0.00000     
  1482.62        65043.3        0.00000     
  1486.14        65043.3        0.00000     
  1489.67        65043.3        0.00000     
  1493.19        65043.3        0.00000     
  1496.72        65043.3        0.00000     
  1500.24        65043.3        0.00000     
  1503.77        65043.3        0.00000     
  1507.29        65043.3        0.00000     
  1510.82        65043.3        0.00000     
  1514.35        65043.3        0.00000     
  1517.87        65043.3        0.00000     
  1521.40        65043.3        0.00000     
  1524.92        65043.3        0.00000     
  1528.45        65043.3        0.00000     
  1531.97        65043.3        0.00000     
  1535.50        65043.3        0.00000     
  1539.03        65043.3        0.00000     
  1542.55        65043.3        0.00000     
  1546.08        65043.3        0.00000     
  1549.60        65043.3        0.00000     
  1553.13        65043.3        0.00000     
  1556.65        65043.3        0.00000     
  1560.18        65043.3        0.00000     
  1563.71        65043.3        0.00000     
  1567.23        65043.3        0.00000     
  1570.76        65043.3        0.00000     
  1574.28        65043.3        0.00000     
  1577.81        65043.3        0.00000     
  1581.33        65043.3        0.00000     
  1584.86        65043.3        0.00000     
  1588.38        65043.3        0.00000     
  1591.91        65043.3        0.00000     
  1595.44        65043.3        0.00000     
  1598.96        65043.3        0.00000     
  1602.49        65043.3        0.00000     
  1606.01        65043.3        0.00000     
  1609.54        65043.3        0.00000     
  1613.06        65043.3        0.00000     
  1616.59        65043.3        0.00000     
  1620.12        65043.3        0.00000     
  1623.64        65043.3        0.00000     
  1627.17        65043.3        0.00000     
  1630.69        65043.3        0.00000     
  1634.22        65043.3        0.00000     
  1637.74        65043.3        0.00000     
  1641.27        65043.3        0.00000     
  1644.79        65043.3        0.00000     
  1648.32        65043.3        0.00000     
  1651.85        65043.3        0.00000     
  1655.37        65043.3        0.00000     
  1658.90        65043.3        0.00000     
  1662.42        65043.3        0.00000     
  1665.95        65043.3        0.00000     
  1669.47        65043.3        0.00000     
  1673.00        65043.3        0.00000     
  573.000        65330.1        3.18869     
  576.526        65330.1        3.18869     
  580.051        65330.1        3.18869     
  583.577        65330.1        3.18869     
  587.103        65330.1        3.18869     
  590.628        65330.1        3.18869     
  594.154        65330.1        3.18869     
  597.679        65330.1        3.18869     
  601.205        65330.1        3.18869     
  604.731        65330.1        3.18874     
  608.256        65330.1        3.18874     
  611.782        65330.1        3.18874     
  615.308        65330.1        3.18874     
  618.833        65330.1        3.18874     
  622.359        65330.1        3.18874     
  625.885        65330.1        3.18874     
  629.410        65330.1        3.18874     
  632.936        65330.1        3.18874     
  636.462        65330.1        3.18874     
  639.987        65330.1        3.18874     
  643.513        65330.1        3.18874     
  647.038        65330.1        3.18874     
  650.564        65330.1        3.18874     
  654.090        65330.1        3.18874     
  657.615        65330.1        3.18874     
  661.141        65330.1        3.18874     
  664.667        65330.1        3.18874     
  668.192        65330.1        3.18874     
  671.718        65330.1        3.18874     
  675.244        65330.1        3.18874     
  678.769        65330.1        3.18874     
  682.295        65330.1        3.18874     
  685.821        65330.1        3.18874     
  689.346        65330.1        3.18879     
  692.872        65330.1        3.18879     
  696.397        65330.1        3.18879     
  699.923        65330.1        3.18879     
  703.449        65330.1        3.18879     
  706.974        65330.1        3.18879     
  710.500        65330.1        3.18879     
  714.026        65330.1        3.18883     
  717.551        65330.1        3.18883     
  721.077        65330.1        3.18883     
  724.603        65330.1        3.18883     
  728.128        65330.1        3.18883     
  731.654        65330.1        3.18892     
  735.179        65330.1        3.18892     
  738.705        65330.1        3.18892     
  742.231        65330.1        3.18892     
  745.756        65330.1        3.18892     
  749.282        65330.1        3.18892     
  752.808        65330.1        3.18892     
  756.333        65330.1        3.18892     
  759.859        65330.1        3.18901     
  763.385        65330.1        3.18901     
  766.910        65330.1        3.18901     
  770.436        65330.1        3.18901     
  773.962        65330.1        3.18901     
  777.487        65330.1        3.18901     
  781.013        65330.1        3.18901     
  784.538        65330.1        3.18901     
  788.064        65330.1        3.18915     
  791.590        65330.1        3.18915     
  795.115        65330.1        3.18915     
  798.641        65330.1        3.18915     
  802.167        65330.1        3.18915     
  805.692        65330.1        3.18915     
  809.218        65330.1        3.18915     
  812.744        65330.1        3.18915     
  816.269        65330.1        3.18933     
  819.795        65330.1        3.18933     
  823.321        65330.1        3.18933     
  826.846        65330.1        3.18933     
  830.372        65330.1        3.18933     
  833.897        65330.1        3.18933     
  837.423        65330.1        3.18933     
  840.949        65330.1        3.18933     
  844.474        65330.1        3.17976     
  848.000        65330.1        3.17976     
  851.526        65330.1        3.17976     
  855.051        65330.1        3.17976     
  858.577        65330.1        3.17985     
  862.103        65330.1        3.17985     
  865.628        65330.1        3.17985     
  869.154        65330.1        3.17985     
  872.679        65330.1        3.17993     
  876.205        65330.1        3.17993     
  879.731        65330.1        3.17998     
  883.256        65330.1        3.18008     
  886.782        65330.1        3.17896     
  890.308        65330.1        3.17842     
  893.833        65330.1        3.17788     
  897.359        65330.1        3.17793     
  900.885        65330.1        3.17751     
  904.410        65330.1        3.17435     
  907.936        65330.1        3.17430     
  911.462        65330.1        3.18040     
  914.987        65330.1        3.16825     
  918.513        65330.1        3.16707     
  922.038        65330.1        3.16586     
  925.564        65330.1        3.16559     
  929.090        65330.1        3.16645     
  932.615        65330.1        3.17421     
  936.141        65330.1        3.17294     
  939.667        65330.1        3.16492     
  943.192        65330.1        3.16588     
  946.718        65330.1        3.16531     
  950.244        65330.1        3.16474     
  953.769        65330.1        3.16417     
  957.295        65330.1        3.16155     
  960.821        65330.1        3.16133     
  964.346        65330.1        3.16141     
  967.872        65330.1        3.16004     
  971.397        65330.1        3.16041     
  974.923        65330.1        3.15453     
  978.449        65330.1        3.15242     
  981.974        65330.1        3.15030     
  985.500        65330.1        3.15062     
  989.026        65330.1        3.14955     
  992.551        65330.1        3.14740     
  996.077        65330.1        3.14233     
  999.603        65330.1        3.12938     
  1003.13        65330.1        3.10822     
  1006.65        65330.1        3.10304     
  1010.18        65330.1        3.10831     
  1013.71        65330.1        3.10243     
  1017.23        65330.1        3.11791     
  1020.76        65330.1        3.11504     
  1024.28        65330.1        3.07799     
  1027.81        65330.1        3.09803     
  1031.33        65330.1        3.09061     
  1034.86        65330.1        3.08061     
  1038.38        65330.1        2.99213     
  1041.91        65330.1        3.05500     
  1045.44        65330.1        3.07108     
  1048.96        65330.1        3.06079     
  1052.49        65330.1        3.05619     
  1056.01        65330.1        3.04675     
  1059.54        65330.1        3.03011     
  1063.06        65330.1        2.93887     
  1066.59        65330.1        2.98760     
  1070.12        65330.1        2.95062     
  1073.64        65330.1        2.90155     
  1077.17        65330.1        2.85796     
  1080.69        65330.1        2.85373     
  1084.22        65330.1        2.87667     
  1087.74        65330.1        2.89626     
  1091.27        65330.1        2.87443     
  1094.79        65330.1        2.85320     
  1098.32        65330.1        2.80756     
  1101.85        65330.1        2.81003     
  1105.37        65330.1        2.77125     
  1108.90        65330.1        2.75132     
  1112.42        65330.1        2.76017     
  1115.95        65330.1        2.73343     
  1119.47        65330.1        2.71857     
  1123.00        65330.1        2.68989     
  1126.53        65330.1        2.66019     
  1130.05        65330.1        2.63045     
  1133.58        65330.1        2.58884     
  1137.10        65330.1        2.54454     
  1140.63        65330.1        2.54454     
  1144.15        65330.1        2.49512     
  1147.68        65330.1        2.46588     
  1151.21        65330.1        2.43754     
  1154.73        65330.1        2.41105     
  1158.26        65330.1        2.38221     
  1161.78        65330.1        2.34087     
  1165.31        65330.1        2.30770     
  1168.83        65330.1        2.26680     
  1172.36        65330.1        2.23322     
  1175.88        65330.1        2.14473     
  1179.41        65330.1        2.12499     
  1182.94        65330.1        2.05416     
  1186.46        65330.1        2.02516     
  1189.99        65330.1        1.97729     
  1193.51        65330.1        1.93978     
  1197.04        65330.1        1.89187     
  1200.56        65330.1        1.85029     
  1204.09        65330.1        1.80868     
  1207.62        65330.1        1.76703     
  1211.14        65330.1        1.72548     
  1214.67        65330.1        1.67995     
  1218.19        65330.1        1.63875     
  1221.72        65330.1        1.59636     
  1225.24        65330.1        1.55893     
  1228.77        65330.1        1.55205     
  1232.29        65330.1        1.47288     
  1235.82        65330.1        1.43365     
  1239.35        65330.1        1.39182     
  1242.87        65330.1        1.39594     
  1246.40        65330.1        1.31255     
  1249.92        65330.1        1.23341     
  1253.45        65330.1        1.21901     
  1256.97        65330.1        1.16908     
  1260.50        65330.1        1.13240     
  1264.03        65330.1        1.08534     
  1267.55        65330.1        1.04145     
  1271.08        65330.1       0.993752     
  1274.60        65330.1       0.944069     
  1278.13        65330.1       0.931612     
  1281.65        65330.1       0.873235     
  1285.18        65330.1       0.845060     
  1288.71        65330.1       0.749772     
  1292.23        65330.1       0.702888     
  1295.76        65330.1       0.710144     
  1299.28        65330.1       0.619802     
  1302.81        65330.1       0.578207     
  1306.33        65330.1       0.536578     
  1309.86        65330.1       0.494913     
  1313.38        65330.1       0.453214     
  1316.91        65330.1       0.411479     
  1320.44        65330.1       0.369710     
  1323.96        65330.1       0.329100     
  1327.49        65330.1       0.283699     
  1331.01        65330.1       0.244516     
  1334.54        65330.1       0.203552     
  1338.06        65330.1       0.169399     
  1341.59        65330.1       0.107277     
  1345.12        65330.1        0.00000     
  1348.64        65330.1        0.00000     
  1352.17        65330.1        0.00000     
  1355.69        65330.1        0.00000     
  1359.22        65330.1        0.00000     
  1362.74        65330.1        0.00000     
  1366.27        65330.1        0.00000     
  1369.79        65330.1        0.00000     
  1373.32        65330.1        0.00000     
  1376.85        65330.1        0.00000     
  1380.37        65330.1        0.00000     
  1383.90        65330.1        0.00000     
  1387.42        65330.1        0.00000     
  1390.95        65330.1        0.00000     
  1394.47        65330.1        0.00000     
  1398.00        65330.1        0.00000     
  1401.53        65330.1        0.00000     
  1405.05        65330.1        0.00000     
  1408.58        65330.1        0.00000     
  1412.10        65330.1        0.00000     
  1415.63        65330.1        0.00000     
  1419.15        65330.1        0.00000     
  1422.68        65330.1        0.00000     
  1426.21        65330.1        0.00000     
  1429.73        65330.1        0.00000     
  1433.26        65330.1        0.00000     
  1436.78        65330.1        0.00000     
  1440.31        65330.1        0.00000     
  1443.83        65330.1        0.00000     
  1447.36        65330.1        0.00000     
  1450.88        65330.1        0.00000     
  1454.41        65330.1        0.00000     
  1457.94        65330.1        0.00000     
  1461.46        65330.1        0.00000     
  1464.99        65330.1        0.00000     
  1468.51        65330.1        0.00000     
  1472.04        65330.1        0.00000     
  1475.56        65330.1        0.00000     
  1479.09        65330.1        0.00000     
  1482.62        65330.1        0.00000     
  1486.14        65330.1        0.00000     
  1489.67        65330.1        0.00000     
  1493.19        65330.1        0.00000     
  1496.72        65330.1        0.00000     
  1500.24        65330.1        0.00000     
  1503.77        65330.1        0.00000     
  1507.29        65330.1        0.00000     
  1510.82        65330.1        0.00000     
  1514.35        65330.1        0.00000     
  1517.87        65330.1        0.00000     
  1521.40        65330.1        0.00000     
  1524.92        65330.1        0.00000     
  1528.45        65330.1        0.00000     
  1531.97        65330.1        0.00000     
  1535.50        65330.1        0.00000     
  1539.03        65330.1        0.00000     
  1542.55        65330.1        0.00000     
  1546.08        65330.1        0.00000     
  1549.60        65330.1        0.00000     
  1553.13        65330.1        0.00000     
  1556.65        65330.1        0.00000     
  1560.18        65330.1        0.00000     
  1563.71        65330.1        0.00000     
  1567.23        65330.1        0.00000     
  1570.76        65330.1        0.00000     
  1574.28        65330.1        0.00000     
  1577.81        65330.1        0.00000     
  1581.33        65330.1        0.00000     
  1584.86        65330.1        0.00000     
  1588.38        65330.1        0.00000     
  1591.91        65330.1        0.00000     
  1595.44        65330.1        0.00000     
  1598.96        65330.1        0.00000     
  1602.49        65330.1        0.00000     
  1606.01        65330.1        0.00000     
  1609.54        65330.1        0.00000     
  1613.06        65330.1        0.00000     
  1616.59        65330.1        0.00000     
  1620.12        65330.1        0.00000     
  1623.64        65330.1        0.00000     
  1627.17        65330.1        0.00000     
  1630.69        65330.1        0.00000     
  1634.22        65330.1        0.00000     
  1637.74        65330.1        0.00000     
  1641.27        65330.1        0.00000     
  1644.79        65330.1        0.00000     
  1648.32        65330.1        0.00000     
  1651.85        65330.1        0.00000     
  1655.37        65330.1        0.00000     
  1658.90        65330.1        0.00000     
  1662.42        65330.1        0.00000     
  1665.95        65330.1        0.00000     
  1669.47        65330.1        0.00000     
  1673.00        65330.1        0.00000     
  573.000        65617.0        3.18869     
  576.526        65617.0        3.18869     
  580.051        65617.0        3.18869     
  583.577        65617.0        3.18869     
  587.103        65617.0        3.18869     
  590.628        65617.0        3.18869     
  594.154        65617.0        3.18869     
  597.679        65617.0        3.18869     
  601.205        65617.0        3.18869     
  604.731        65617.0        3.18874     
  608.256        65617.0        3.18874     
  611.782        65617.0        3.18874     
  615.308        65617.0        3.18874     
  618.833        65617.0        3.18874     
  622.359        65617.0        3.18874     
  625.885        65617.0        3.18874     
  629.410        65617.0        3.18874     
  632.936        65617.0        3.18874     
  636.462        65617.0        3.18874     
  639.987        65617.0        3.18874     
  643.513        65617.0        3.18874     
  647.038        65617.0        3.18874     
  650.564        65617.0        3.18874     
  654.090        65617.0        3.18874     
  657.615        65617.0        3.18874     
  661.141        65617.0        3.18874     
  664.667        65617.0        3.18874     
  668.192        65617.0        3.18874     
  671.718        65617.0        3.18874     
  675.244        65617.0        3.18874     
  678.769        65617.0        3.18874     
  682.295        65617.0        3.18874     
  685.821        65617.0        3.18874     
  689.346        65617.0        3.18879     
  692.872        65617.0        3.18879     
  696.397        65617.0        3.18879     
  699.923        65617.0        3.18879     
  703.449        65617.0        3.18879     
  706.974        65617.0        3.18879     
  710.500        65617.0        3.18879     
  714.026        65617.0        3.18883     
  717.551        65617.0        3.18883     
  721.077        65617.0        3.18883     
  724.603        65617.0        3.18883     
  728.128        65617.0        3.18883     
  731.654        65617.0        3.18892     
  735.179        65617.0        3.18892     
  738.705        65617.0        3.18892     
  742.231        65617.0        3.18892     
  745.756        65617.0        3.18892     
  749.282        65617.0        3.18892     
  752.808        65617.0        3.18892     
  756.333        65617.0        3.18892     
  759.859        65617.0        3.18901     
  763.385        65617.0        3.18901     
  766.910        65617.0        3.18901     
  770.436        65617.0        3.18901     
  773.962        65617.0        3.18901     
  777.487        65617.0        3.18901     
  781.013        65617.0        3.18901     
  784.538        65617.0        3.18901     
  788.064        65617.0        3.18915     
  791.590        65617.0        3.18915     
  795.115        65617.0        3.18915     
  798.641        65617.0        3.18915     
  802.167        65617.0        3.18915     
  805.692        65617.0        3.18915     
  809.218        65617.0        3.18915     
  812.744        65617.0        3.18915     
  816.269        65617.0        3.18933     
  819.795        65617.0        3.18933     
  823.321        65617.0        3.18933     
  826.846        65617.0        3.18933     
  830.372        65617.0        3.18933     
  833.897        65617.0        3.18933     
  837.423        65617.0        3.18933     
  840.949        65617.0        3.18933     
  844.474        65617.0        3.17976     
  848.000        65617.0        3.17976     
  851.526        65617.0        3.17976     
  855.051        65617.0        3.17976     
  858.577        65617.0        3.17985     
  862.103        65617.0        3.17985     
  865.628        65617.0        3.17985     
  869.154        65617.0        3.17985     
  872.679        65617.0        3.17993     
  876.205        65617.0        3.17993     
  879.731        65617.0        3.17998     
  883.256        65617.0        3.17948     
  886.782        65617.0        3.17855     
  890.308        65617.0        3.17839     
  893.833        65617.0        3.17785     
  897.359        65617.0        3.18015     
  900.885        65617.0        3.17438     
  904.410        65617.0        3.17811     
  907.936        65617.0        3.17381     
  911.462        65617.0        3.18038     
  914.987        65617.0        3.16822     
  918.513        65617.0        3.16704     
  922.038        65617.0        3.16621     
  925.564        65617.0        3.16632     
  929.090        65617.0        3.17493     
  932.615        65617.0        3.16831     
  936.141        65617.0        3.16480     
  939.667        65617.0        3.16526     
  943.192        65617.0        3.16622     
  946.718        65617.0        3.16565     
  950.244        65617.0        3.16508     
  953.769        65617.0        3.16451     
  957.295        65617.0        3.16336     
  960.821        65617.0        3.16202     
  964.346        65617.0        3.16137     
  967.872        65617.0        3.16076     
  971.397        65617.0        3.15723     
  974.923        65617.0        3.15512     
  978.449        65617.0        3.15301     
  981.974        65617.0        3.15705     
  985.500        65617.0        3.15077     
  989.026        65617.0        3.15196     
  992.551        65617.0        3.14945     
  996.077        65617.0        3.14381     
  999.603        65617.0        3.12980     
  1003.13        65617.0        3.12772     
  1006.65        65617.0        3.11230     
  1010.18        65617.0        3.10789     
  1013.71        65617.0        3.12136     
  1017.23        65617.0        3.11942     
  1020.76        65617.0        3.11581     
  1024.28        65617.0        3.08147     
  1027.81        65617.0        3.10859     
  1031.33        65617.0        3.08264     
  1034.86        65617.0        3.08080     
  1038.38        65617.0        2.98419     
  1041.91        65617.0        3.06024     
  1045.44        65617.0        2.98071     
  1048.96        65617.0        2.97607     
  1052.49        65617.0        3.05850     
  1056.01        65617.0        3.04685     
  1059.54        65617.0        3.01751     
  1063.06        65617.0        2.99698     
  1066.59        65617.0        2.98991     
  1070.12        65617.0        2.95040     
  1073.64        65617.0        2.89358     
  1077.17        65617.0        2.85938     
  1080.69        65617.0        2.85860     
  1084.22        65617.0        2.88489     
  1087.74        65617.0        2.87689     
  1091.27        65617.0        2.85284     
  1094.79        65617.0        2.83653     
  1098.32        65617.0        2.81877     
  1101.85        65617.0        2.79059     
  1105.37        65617.0        2.77211     
  1108.90        65617.0        2.75361     
  1112.42        65617.0        2.76838     
  1115.95        65617.0        2.74166     
  1119.47        65617.0        2.71490     
  1123.00        65617.0        2.70231     
  1126.53        65617.0        2.66117     
  1130.05        65617.0        2.62571     
  1133.58        65617.0        2.60478     
  1137.10        65617.0        2.54454     
  1140.63        65617.0        2.54454     
  1144.15        65617.0        2.46467     
  1147.68        65617.0        2.47877     
  1151.21        65617.0        2.45025     
  1154.73        65617.0        2.42348     
  1158.26        65617.0        2.39263     
  1161.78        65617.0        2.35370     
  1165.31        65617.0        2.32025     
  1168.83        65617.0        2.28308     
  1172.36        65617.0        2.21602     
  1175.88        65617.0        2.16233     
  1179.41        65617.0        2.14084     
  1182.94        65617.0        2.07217     
  1186.46        65617.0        2.04250     
  1189.99        65617.0        1.99513     
  1193.51        65617.0        1.95641     
  1197.04        65617.0        1.91976     
  1200.56        65617.0        1.87930     
  1204.09        65617.0        1.83433     
  1207.62        65617.0        1.78908     
  1211.14        65617.0        1.74203     
  1214.67        65617.0        1.70105     
  1218.19        65617.0        1.66004     
  1221.72        65617.0        1.62525     
  1225.24        65617.0        1.57978     
  1228.77        65617.0        1.53528     
  1232.29        65617.0        1.49538     
  1235.82        65617.0        1.45382     
  1239.35        65617.0        1.43232     
  1242.87        65617.0        1.37089     
  1246.40        65617.0        1.34934     
  1249.92        65617.0        1.23341     
  1253.45        65617.0        1.24012     
  1256.97        65617.0        1.19912     
  1260.50        65617.0        1.15982     
  1264.03        65617.0        1.10646     
  1267.55        65617.0        1.06140     
  1271.08        65617.0        1.01511     
  1274.60        65617.0       0.970383     
  1278.13        65617.0       0.951331     
  1281.65        65617.0       0.892529     
  1285.18        65617.0       0.864798     
  1288.71        65617.0       0.823183     
  1292.23        65617.0       0.783977     
  1295.76        65617.0       0.680015     
  1299.28        65617.0       0.637000     
  1302.81        65617.0       0.595419     
  1306.33        65617.0       0.585712     
  1309.86        65617.0       0.512154     
  1313.38        65617.0       0.468962     
  1316.91        65617.0       0.427456     
  1320.44        65617.0       0.385916     
  1323.96        65617.0       0.344340     
  1327.49        65617.0       0.302730     
  1331.01        65617.0       0.262870     
  1334.54        65617.0       0.221885     
  1338.06        65617.0       0.197177     
  1341.59        65617.0       0.146988     
  1345.12        65617.0        0.00000     
  1348.64        65617.0        0.00000     
  1352.17        65617.0        0.00000     
  1355.69        65617.0        0.00000     
  1359.22        65617.0        0.00000     
  1362.74        65617.0        0.00000     
  1366.27        65617.0        0.00000     
  1369.79        65617.0        0.00000     
  1373.32        65617.0        0.00000     
  1376.85        65617.0        0.00000     
  1380.37        65617.0        0.00000     
  1383.90        65617.0        0.00000     
  1387.42        65617.0        0.00000     
  1390.95        65617.0        0.00000     
  1394.47        65617.0        0.00000     
  1398.00        65617.0        0.00000     
  1401.53        65617.0        0.00000     
  1405.05        65617.0        0.00000     
  1408.58        65617.0        0.00000     
  1412.10        65617.0        0.00000     
  1415.63        65617.0        0.00000     
  1419.15        65617.0        0.00000     
  1422.68        65617.0        0.00000     
  1426.21        65617.0        0.00000     
  1429.73        65617.0        0.00000     
  1433.26        65617.0        0.00000     
  1436.78        65617.0        0.00000     
  1440.31        65617.0        0.00000     
  1443.83        65617.0        0.00000     
  1447.36        65617.0        0.00000     
  1450.88        65617.0        0.00000     
  1454.41        65617.0        0.00000     
  1457.94        65617.0        0.00000     
  1461.46        65617.0        0.00000     
  1464.99        65617.0        0.00000     
  1468.51        65617.0        0.00000     
  1472.04        65617.0        0.00000     
  1475.56        65617.0        0.00000     
  1479.09        65617.0        0.00000     
  1482.62        65617.0        0.00000     
  1486.14        65617.0        0.00000     
  1489.67        65617.0        0.00000     
  1493.19        65617.0        0.00000     
  1496.72        65617.0        0.00000     
  1500.24        65617.0        0.00000     
  1503.77        65617.0        0.00000     
  1507.29        65617.0        0.00000     
  1510.82        65617.0        0.00000     
  1514.35        65617.0        0.00000     
  1517.87        65617.0        0.00000     
  1521.40        65617.0        0.00000     
  1524.92        65617.0        0.00000     
  1528.45        65617.0        0.00000     
  1531.97        65617.0        0.00000     
  1535.50        65617.0        0.00000     
  1539.03        65617.0        0.00000     
  1542.55        65617.0        0.00000     
  1546.08        65617.0        0.00000     
  1549.60        65617.0        0.00000     
  1553.13        65617.0        0.00000     
  1556.65        65617.0        0.00000     
  1560.18        65617.0        0.00000     
  1563.71        65617.0        0.00000     
  1567.23        65617.0        0.00000     
  1570.76        65617.0        0.00000     
  1574.28        65617.0        0.00000     
  1577.81        65617.0        0.00000     
  1581.33        65617.0        0.00000     
  1584.86        65617.0        0.00000     
  1588.38        65617.0        0.00000     
  1591.91        65617.0        0.00000     
  1595.44        65617.0        0.00000     
  1598.96        65617.0        0.00000     
  1602.49        65617.0        0.00000     
  1606.01        65617.0        0.00000     
  1609.54        65617.0        0.00000     
  1613.06        65617.0        0.00000     
  1616.59        65617.0        0.00000     
  1620.12        65617.0        0.00000     
  1623.64        65617.0        0.00000     
  1627.17        65617.0        0.00000     
  1630.69        65617.0        0.00000     
  1634.22        65617.0        0.00000     
  1637.74        65617.0        0.00000     
  1641.27        65617.0        0.00000     
  1644.79        65617.0        0.00000     
  1648.32        65617.0        0.00000     
  1651.85        65617.0        0.00000     
  1655.37        65617.0        0.00000     
  1658.90        65617.0        0.00000     
  1662.42        65617.0        0.00000     
  1665.95        65617.0        0.00000     
  1669.47        65617.0        0.00000     
  1673.00        65617.0        0.00000     
  573.000        65903.8        3.18869     
  576.526        65903.8        3.18869     
  580.051        65903.8        3.18869     
  583.577        65903.8        3.18869     
  587.103        65903.8        3.18869     
  590.628        65903.8        3.18869     
  594.154        65903.8        3.18869     
  597.679        65903.8        3.18869     
  601.205        65903.8        3.18869     
  604.731        65903.8        3.18874     
  608.256        65903.8        3.18874     
  611.782        65903.8        3.18874     
  615.308        65903.8        3.18874     
